speed,pack_voltage,headlights_led_en,motor_current,fan_speed,air_temp,pack_power,soc
15.3464336395264,99.8000030517578,0,0,3,-10000.0,2514.96020507812,59.5
15.3464336395264,99.8000030517578,0,0,3,-10000.0,2554.88012695312,59.5
15.3464336395264,99.8000030517578,0,0,3,-10000.0,2554.88012695312,59.5
15.3464336395264,99.6999969482422,0,0,3,-10000.0,2283.1298828125,59.5
15.3464336395264,99.6999969482422,0,0,3,-10000.0,2283.1298828125,59.5
15.3464336395264,99.6999969482422,0,0,3,-10000.0,2273.15991210938,59.5
15.8303318023682,99.6999969482422,0,0,3,-10000.0,2273.15991210938,59.5
15.8303318023682,99.6999969482422,0,0,3,-10000.0,2522.40991210938,59.5
15.8303318023682,99.6999969482422,0,0,3,-10000.0,2522.40991210938,59.5
15.8303318023682,99.6999969482422,0,0,3,-10000.0,2522.40991210938,59.5
15.8303318023682,99.4000015258789,0,0,3,-10000.0,2166.919921875,59.5
16.1068420410156,99.4000015258789,0,0,3,-10000.0,2166.919921875,59.5
16.1068420410156,99.5999984741211,0,0,3,-10000.0,2340.59985351562,59.5
16.1068420410156,99.5999984741211,0,0,3,-10000.0,2340.59985351562,59.5
16.1068420410156,99.4000015258789,0,0,3,-10000.0,2335.90014648438,59.5
16.1068420410156,99.4000015258789,0,0,3,-10000.0,2335.90014648438,59.5
16.1068420410156,99.4000015258789,0,0,3,-10000.0,2286.19995117188,59.5
16.1068420410156,99.4000015258789,0,0,3,-10000.0,2286.19995117188,59.5
16.1068420410156,99.5999984741211,0,0,3,-10000.0,2320.67993164062,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2320.67993164062,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,1799.14001464844,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,1799.14001464844,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2300.76000976562,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2300.76000976562,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2509.919921875,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2509.919921875,59.5
16.3833541870117,99.5,0,0,3,-10000.0,2527.30004882812,59.5
16.3833541870117,99.5,0,0,3,-10000.0,2527.30004882812,59.5
16.3833541870117,99.6999969482422,0,0,3,-10000.0,2213.34008789062,59.5
16.3833541870117,99.6999969482422,0,0,3,-10000.0,2213.34008789062,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2649.36010742188,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2649.36010742188,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2549.76000976562,59.5
16.3833541870117,99.5999984741211,0,0,3,-10000.0,2549.76000976562,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2912.419921875,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2912.419921875,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2892.5400390625,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2892.5400390625,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2624.15991210938,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2624.15991210938,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2902.48022460938,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2902.48022460938,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2902.48022460938,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,3052.27978515625,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,3052.27978515625,59.5
16.3833541870117,99.0,0,0,3,-10000.0,2781.90014648438,59.5
16.3833541870117,99.0,0,0,3,-10000.0,2781.90014648438,59.5
16.3833541870117,99.0,0,0,3,-10000.0,2851.19995117188,59.5
16.3833541870117,99.0,0,0,3,-10000.0,2851.19995117188,59.5
16.3833541870117,99.3000030517578,0,0,3,-10000.0,2224.32006835938,59.5
16.3833541870117,99.3000030517578,0,0,3,-10000.0,2224.32006835938,59.5
16.3833541870117,99.3000030517578,0,0,3,-10000.0,1906.56018066406,59.5
16.3833541870117,99.3000030517578,0,0,3,-10000.0,1906.56018066406,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2504.88012695312,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2504.88012695312,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2425.36010742188,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2425.36010742188,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2485.0,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,2485.0,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,3001.88012695312,59.5
16.3833541870117,99.4000015258789,0,0,3,-10000.0,3001.88012695312,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,3052.27978515625,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,3052.27978515625,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,168.470001220703,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,168.470001220703,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,227.470001220703,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,227.470001220703,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,1740.64001464844,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,1740.64001464844,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,2774.80004882812,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,2774.80004882812,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,2903.6298828125,59.5
16.3833541870117,99.0999984741211,0,0,3,-10000.0,2903.6298828125,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,3065.90014648438,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,3065.90014648438,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,3056.01000976562,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,3056.01000976562,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,2887.88012695312,59.5
16.3833541870117,98.9000015258789,0,0,3,-10000.0,2887.88012695312,59.5
19.0793495178223,98.9000015258789,0,0,3,-10000.0,2887.88012695312,59.5
19.0793495178223,98.9000015258789,0,0,3,-10000.0,2947.21997070312,59.5
19.0793495178223,98.9000015258789,0,0,3,-10000.0,2947.21997070312,59.5
19.0793495178223,99.4000015258789,0,0,3,-10000.0,2862.71997070312,59.5
19.0793495178223,99.4000015258789,0,0,3,-10000.0,2862.71997070312,59.5
19.3558616638184,99.4000015258789,0,0,3,-10000.0,2862.71997070312,59.5
19.3558616638184,99.4000015258789,0,0,3,-10000.0,2862.71997070312,59.5
19.3558616638184,99.4000015258789,0,0,3,-10000.0,2544.64013671875,59.5
19.3558616638184,99.4000015258789,0,0,3,-10000.0,2544.64013671875,59.5
19.3558616638184,98.5999984741211,0,0,3,-10000.0,2474.86010742188,59.5
19.3558616638184,98.5999984741211,0,0,3,-10000.0,2474.86010742188,59.5
19.3558616638184,98.5999984741211,0,0,3,-10000.0,2948.13989257812,59.5
19.3558616638184,98.5999984741211,0,0,3,-10000.0,2948.13989257812,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2484.90014648438,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2484.90014648438,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2995.84008789062,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2995.84008789062,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2876.7998046875,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2876.7998046875,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2489.919921875,59.5
19.3558616638184,99.1999969482422,0,0,3,-10000.0,2489.919921875,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2316.59985351562,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2316.59985351562,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2316.59985351562,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2316.59985351562,59.5
19.3558616638184,99.3000030517578,0,0,3,-10000.0,2343.48022460938,59.5
19.3558616638184,99.3000030517578,0,0,3,-10000.0,2343.48022460938,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2217.59985351562,59.5
19.3558616638184,99.0,0,0,3,-10000.0,2217.59985351562,59.5
19.3558616638184,98.9000015258789,0,0,3,-10000.0,2057.11987304688,59.5
19.3558616638184,98.9000015258789,0,0,3,-10000.0,2057.11987304688,59.5
19.3558616638184,98.6999969482422,0,0,3,-10000.0,2230.61987304688,59.5
19.3558616638184,98.6999969482422,0,0,3,-10000.0,2230.61987304688,59.5
19.3558616638184,98.6999969482422,0,0,3,-10000.0,1727.25,59.5
19.3558616638184,98.6999969482422,0,0,3,-10000.0,1727.25,59.5
19.3558616638184,98.6999969482422,0,0,3,-10000.0,1727.25,59.5
19.3558616638184,98.9000015258789,0,0,3,-10000.0,89.0100021362305,59.5
19.3558616638184,98.9000015258789,0,0,3,-10000.0,89.0100021362305,59.5
19.3558616638184,99.0,0,0,3,-10000.0,39.6000022888184,59.5
19.3558616638184,99.0,0,0,3,-10000.0,39.6000022888184,59.5
19.3558616638184,99.0,0,0,3,-10000.0,39.6000022888184,59.5
21.2223205566406,99.0,0,0,3,-10000.0,39.6000022888184,59.5
21.2223205566406,99.0,0,0,3,-10000.0,29.7000007629394,59.5
21.2223205566406,99.0,0,0,3,-10000.0,29.7000007629394,59.5
21.2223205566406,99.0,0,0,3,-10000.0,39.6000022888184,59.5
21.2223205566406,99.0,0,0,3,-10000.0,39.6000022888184,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,29.7600002288818,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,29.7600002288818,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,1180.47998046875,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,1180.47998046875,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,1378.8798828125,59.5
21.2223205566406,99.1999969482422,0,0,3,-10000.0,1378.8798828125,59.5
21.4988327026367,99.1999969482422,0,0,3,-10000.0,1378.8798828125,59.5
21.4988327026367,99.1999969482422,0,0,3,-10000.0,1378.8798828125,59.5
21.4988327026367,99.3000030517578,0,0,3,-10000.0,1946.28015136719,59.5
21.4988327026367,99.3000030517578,0,0,3,-10000.0,1946.28015136719,59.5
21.4988327026367,99.1999969482422,0,0,3,-10000.0,2222.07983398438,59.5
21.4988327026367,99.1999969482422,0,0,3,-10000.0,2222.07983398438,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2754.97998046875,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2754.97998046875,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,2447.77001953125,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2134.080078125,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2134.080078125,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2134.080078125,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2460.1201171875,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2460.1201171875,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2529.28002929688,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2529.28002929688,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2302.0400390625,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,2302.0400390625,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1456.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1456.77001953125,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1496.41003417969,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1496.41003417969,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1532.95007324219,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1532.95007324219,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1455.29992675781,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1455.29992675781,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1257.29992675781,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1257.29992675781,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1427.03991699219,59.5
21.4988327026367,99.0999984741211,0,0,3,-10000.0,1427.03991699219,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1720.85998535156,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1720.85998535156,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1127.4599609375,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1127.4599609375,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1503.28002929688,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1503.28002929688,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,1442.48010253906,59.5
21.4988327026367,98.8000030517578,0,0,3,-10000.0,1442.48010253906,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1315.36999511719,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1315.36999511719,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1453.82995605469,59.5
21.4988327026367,98.9000015258789,0,0,3,-10000.0,1453.82995605469,59.5
21.4988327026367,99.0,0,0,3,-10000.0,742.5,59.5
21.4988327026367,99.0,0,0,3,-10000.0,742.5,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1346.40002441406,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1346.40002441406,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1346.40002441406,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1346.40002441406,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1346.40002441406,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1158.29992675781,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1158.29992675781,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1267.20007324219,59.5
21.4988327026367,99.0,0,0,3,-10000.0,1267.20007324219,59.5
26.1995429992676,99.3000030517578,0,0,3,-10000.0,1002.93005371094,59.5
26.1995429992676,99.1999969482422,0,0,3,-10000.0,1041.59997558594,59.5
26.1995429992676,99.1999969482422,0,0,3,-10000.0,1041.59997558594,59.5
26.1995429992676,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.1995429992676,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.1995429992676,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,39.6800003051758,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1220.16003417969,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1220.16003417969,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,753.919982910156,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,753.919982910156,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1103.34008789062,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1103.34008789062,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,447.300018310547,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,447.300018310547,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1172.92004394531,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1172.92004394531,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,636.160034179688,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,636.160034179688,59.5
26.3377990722656,99.3000030517578,0,0,3,-10000.0,675.240051269531,59.5
26.3377990722656,99.3000030517578,0,0,3,-10000.0,675.240051269531,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,964.179992675781,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,964.179992675781,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,258.440002441406,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,258.440002441406,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,258.440002441406,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1073.52001953125,59.5
26.3377990722656,99.4000015258789,0,0,3,-200.769668579102,1073.52001953125,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1302.14001464844,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1302.14001464844,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1819.01989746094,59.5
26.3377990722656,99.4000015258789,0,0,3,-10000.0,1819.01989746094,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1815.35986328125,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1815.35986328125,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1785.59997558594,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1785.59997558594,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1577.27990722656,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1577.27990722656,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1567.35998535156,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1567.35998535156,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1845.11999511719,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1845.11999511719,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1924.47985839844,59.5
26.3377990722656,99.1999969482422,0,0,3,-10000.0,1924.47985839844,59.5
26.3377990722656,99.0999984741211,0,0,3,-10000.0,2091.01000976562,59.5
26.3377990722656,99.0999984741211,0,0,3,-10000.0,2091.01000976562,59.5
26.3377990722656,99.0999984741211,0,0,3,-10000.0,1595.51000976562,59.5
26.3377990722656,99.0999984741211,0,0,3,-10000.0,1595.51000976562,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1645.06005859375,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1645.06005859375,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1744.16003417969,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1744.16003417969,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1278.38989257812,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1278.38989257812,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1742.40002441406,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1742.40002441406,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1514.70007324219,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1514.70007324219,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1654.97009277344,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1654.97009277344,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1654.97009277344,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1368.9599609375,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1368.9599609375,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1537.59997558594,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1537.59997558594,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1716.15991210938,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1716.15991210938,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,49.5999984741211,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,49.5999984741211,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,694.399963378906,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,694.399963378906,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,694.399963378906,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,694.399963378906,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1537.59997558594,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1537.59997558594,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1575.68994140625,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1575.68994140625,59.5
27.2364635467529,99.0,0,0,3,-10000.0,2148.30004882812,59.5
27.2364635467529,99.0,0,0,3,-10000.0,2148.30004882812,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1296.90002441406,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1296.90002441406,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1514.70007324219,59.5
27.2364635467529,99.0,0,0,3,-10000.0,1514.70007324219,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1654.97009277344,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1654.97009277344,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1139.65002441406,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1139.65002441406,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1763.97985839844,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1763.97985839844,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1357.669921875,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,1357.669921875,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,931.539978027344,59.5
27.2364635467529,99.0999984741211,0,0,3,-10000.0,931.539978027344,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1329.27990722656,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1329.27990722656,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1329.27990722656,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1259.83996582031,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,1259.83996582031,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,99.1999969482422,59.5
27.2364635467529,99.1999969482422,0,0,3,-10000.0,99.1999969482422,59.5
28.8955383300781,99.1999969482422,0,0,3,-10000.0,99.1999969482422,59.5
28.8955383300781,99.1999969482422,0,0,3,-10000.0,99.1999969482422,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,29.790002822876,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,29.790002822876,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,29.790002822876,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,29.790002822876,59.5
28.8955383300781,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.9646682739258,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.9646682739258,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.9646682739258,99.3000030517578,0,0,3,-10000.0,39.7200012207031,59.5
28.9646682739258,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.9646682739258,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.9646682739258,99.4000015258789,0,0,3,-10000.0,109.340003967285,59.5
28.9646682739258,99.4000015258789,0,0,3,-10000.0,109.340003967285,59.5
28.9646682739258,99.4000015258789,0,0,3,-10000.0,974.120056152344,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,974.120056152344,59.5
28.8955383300781,99.5,0,0,3,-10000.0,975.100036621094,59.5
28.8955383300781,99.5,0,0,3,-10000.0,975.100036621094,59.5
28.8955383300781,99.5,0,0,3,-10000.0,975.100036621094,59.5
28.8955383300781,99.5,0,0,3,-10000.0,975.100036621094,59.5
28.8955383300781,99.5,0,0,3,-10000.0,975.100036621094,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,39.7600021362305,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,29.8200016021729,59.5
28.8955383300781,99.4000015258789,0,0,3,-10000.0,29.8200016021729,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5,0,0,3,-10000.0,39.7999992370605,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.8955383300781,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
28.6190242767334,99.5999984741211,0,0,3,-10000.0,29.8800010681152,59.5
