type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.082857000,-88.341193000,114.4,,115.5,-5.6,30.514,36.72,,,
T,37.082806000,-88.341065000,114.0,,116.5,-3.3,30.527,12.71,,,
T,37.082708000,-88.340816000,114.0,,116.3,0.3,30.552,24.67,,,
T,37.082118000,-88.339283000,116.2,,115.8,1.4,30.703,151.22,,,
T,37.082060000,-88.339135000,115.8,,116.2,-2.2,30.718,14.65,,,
T,37.081755000,-88.338342000,116.7,,115.7,1.2,30.796,78.21,,,
T,37.081607000,-88.337966000,118.5,,116.3,4.7,30.833,37.25,,,
T,37.081535000,-88.337775000,119.3,,115.3,4.3,30.852,18.77,,,
T,37.081383000,-88.337385000,120.4,,116.0,2.9,30.890,38.56,,,
T,37.081167000,-88.336833000,120.8,,116.1,0.8,30.945,54.62,,,
T,37.081024000,-88.336461000,120.6,,115.7,-0.6,30.982,36.69,,,
T,37.080954000,-88.336274000,120.2,,115.1,-2.1,31.000,18.35,,,
T,37.080882000,-88.336092000,120.3,,116.4,0.2,31.018,18.05,,,
T,37.080738000,-88.335712000,121.4,,115.4,3.1,31.056,37.38,,,
T,37.080375000,-88.334779000,122.6,,116.0,1.3,31.148,92.22,,,
T,37.080234000,-88.334422000,121.8,,116.3,-2.4,31.183,35.39,,,
T,37.080180000,-88.334274000,121.1,,114.6,-4.5,31.198,14.46,,,
T,37.080139000,-88.334171000,120.5,,116.5,-6.4,31.208,10.23,,,
T,37.080030000,-88.333887000,119.2,,115.7,-4.7,31.236,28.00,,,
T,37.079891000,-88.333519000,117.2,,115.3,-5.4,31.272,36.18,,,
T,37.079819000,-88.333333000,116.7,,115.9,-2.5,31.290,18.37,,,
T,37.079672000,-88.332963000,115.9,,116.5,-2.3,31.327,36.72,,,
T,37.079518000,-88.332558000,114.6,,115.5,-3.2,31.367,39.86,,,
T,37.079388000,-88.332234000,114.1,,116.7,-1.8,31.399,32.22,,,
T,37.079317000,-88.332049000,113.8,,115.7,-1.7,31.417,18.24,,,
T,37.079171000,-88.331689000,112.8,,116.9,-2.7,31.453,35.88,,,
T,37.079037000,-88.331324000,111.5,,114.7,-3.5,31.489,35.70,,,
T,37.078826000,-88.330788000,110.1,,116.3,-2.6,31.542,53.10,,,
T,37.078688000,-88.330428000,109.1,,115.7,-3.0,31.578,35.49,,,
T,37.078620000,-88.330244000,108.7,,114.9,-2.2,31.596,18.02,,,
T,37.078390000,-88.329647000,106.6,,115.8,-3.6,31.655,58.90,1,,
T,37.078390000,-88.329647000,106.6,,115.8,,31.655,0.00,,,
T,37.078340000,-88.329518000,105.5,,115.9,-8.3,31.667,12.74,,,
T,37.078214000,-88.329201000,104.1,,116.5,-4.6,31.699,31.47,,,
T,37.078124000,-88.328967000,104.4,,115.7,1.4,31.722,23.08,,,
T,37.077981000,-88.328606000,104.5,,116.4,0.2,31.758,35.81,,,
T,37.077846000,-88.328250000,104.9,,115.4,1.3,31.793,35.02,,,
T,37.077775000,-88.328070000,105.2,,116.3,1.5,31.811,17.84,,,
T,37.077628000,-88.327707000,104.7,,116.9,-1.3,31.847,36.17,,,
T,37.077558000,-88.327518000,104.8,,114.9,0.6,31.865,18.51,,,
T,37.077483000,-88.327336000,104.8,,117.3,0.0,31.883,18.20,,,
T,37.077339000,-88.326970000,104.8,,116.2,-0.2,31.920,36.26,,,
T,37.077270000,-88.326786000,105.2,,115.2,2.2,31.938,18.06,,,
T,37.077127000,-88.326420000,106.2,,116.1,2.8,31.974,36.21,,,
T,37.076989000,-88.326052000,106.7,,115.2,1.4,32.010,36.13,,,
T,37.076923000,-88.325870000,106.9,,114.4,1.0,32.028,17.76,,,
T,37.076862000,-88.325686000,106.7,,112.6,-1.1,32.046,17.71,,,
T,37.076808000,-88.325498000,106.2,,109.8,-2.6,32.063,17.76,,,
T,37.076761000,-88.325307000,106.2,,107.1,0.1,32.081,17.77,,,
T,37.076734000,-88.325177000,106.4,,104.6,1.8,32.093,11.94,,,
T,37.076721000,-88.325112000,106.5,,104.1,1.5,32.099,5.96,,,
T,37.076689000,-88.324920000,106.8,,101.8,1.6,32.116,17.44,,,
T,37.076663000,-88.324725000,107.0,,99.5,1.0,32.134,17.58,,,
T,37.076648000,-88.324532000,107.2,,95.6,1.4,32.151,17.24,,,
T,37.076640000,-88.324338000,107.5,,93.0,1.6,32.168,17.27,,,
T,37.076642000,-88.324147000,107.7,,89.2,1.4,32.185,16.99,,,
T,37.076649000,-88.323958000,108.0,,87.3,1.6,32.202,16.82,,,
T,37.076664000,-88.323768000,108.4,,84.3,2.2,32.219,16.98,,,
T,37.076685000,-88.323580000,108.9,,82.0,3.2,32.236,16.88,,,
T,37.076710000,-88.323392000,109.2,,80.5,2.0,32.253,16.95,,,
T,37.076741000,-88.323205000,109.3,,78.3,0.1,32.270,16.98,,,
T,37.076808000,-88.322825000,108.5,,77.5,-2.2,32.305,34.60,,,
T,37.076840000,-88.322634000,108.7,,78.1,1.5,32.322,17.35,,,
T,37.076974000,-88.321878000,108.6,,77.5,-0.2,32.391,68.85,,,
T,37.077187000,-88.320716000,108.7,,77.1,0.0,32.497,106.00,,,
T,37.077434000,-88.319326000,110.3,,77.4,1.3,32.623,126.60,,,
T,37.077539000,-88.318752000,109.6,,77.1,-1.3,32.676,52.35,,,
T,37.077581000,-88.318515000,109.1,,77.5,-1.9,32.697,21.58,,,
T,37.077644000,-88.318163000,108.9,,77.4,-0.8,32.729,32.07,,,
T,37.077770000,-88.317447000,106.5,,77.6,-3.7,32.795,65.18,,,
T,37.077819000,-88.317181000,105.5,,77.0,-4.1,32.819,24.27,,,
T,37.077887000,-88.316796000,104.7,,77.5,-2.3,32.854,35.06,,,
T,37.077923000,-88.316601000,104.2,,77.0,-3.0,32.872,17.79,,,
T,37.077990000,-88.316200000,103.3,,78.2,-2.3,32.908,36.42,,,
T,37.078025000,-88.315997000,103.2,,77.8,-0.7,32.927,18.46,,,
T,37.078049000,-88.315870000,103.2,,76.7,0.3,32.938,11.60,,,
T,37.078098000,-88.315596000,103.5,,77.4,1.0,32.963,24.96,,,
T,37.078161000,-88.315258000,104.0,,76.8,1.6,32.994,30.86,,,
T,37.078242000,-88.314810000,103.6,,77.2,-0.9,33.035,40.84,,,
T,37.078314000,-88.314425000,103.2,,76.8,-1.1,33.070,35.15,,,
T,37.078546000,-88.313129000,103.2,,77.4,-0.0,33.188,118.08,,,
T,37.078579000,-88.312955000,103.2,,76.6,0.4,33.204,15.90,,,
T,37.078609000,-88.312782000,103.3,,77.7,0.3,33.220,15.74,,,
T,37.078757000,-88.311962000,103.6,,77.3,0.4,33.295,74.74,,,
T,37.078789000,-88.311796000,103.6,,76.4,0.1,33.310,15.18,,,
T,37.078817000,-88.311636000,103.8,,77.6,1.0,33.324,14.56,,,
T,37.078871000,-88.311343000,104.2,,77.0,1.6,33.351,26.73,,,
T,37.078893000,-88.311216000,104.4,,77.7,1.9,33.363,11.55,,,
T,37.078946000,-88.310929000,104.8,,77.0,1.5,33.389,26.19,,,
T,37.078514000,-88.310336000,104.4,,132.4,-0.5,33.460,71.27,,,
T,37.077403000,-88.308848000,107.2,,133.1,1.6,33.641,180.86,,,
T,37.077033000,-88.308390000,109.0,,135.4,3.1,33.699,57.83,,,
T,37.076388000,-88.307627000,110.8,,136.7,1.8,33.797,98.63,,,
T,37.076052000,-88.307225000,110.9,,136.3,0.2,33.849,51.66,,,
T,37.075941000,-88.307070000,110.9,,131.9,0.1,33.868,18.49,,,
T,37.075838000,-88.306902000,111.1,,127.5,0.8,33.886,18.81,,,
T,37.075751000,-88.306718000,111.4,,120.7,1.9,33.905,19.00,,,
T,37.075679000,-88.306518000,112.3,,114.3,4.6,33.925,19.50,,,
T,37.075618000,-88.306308000,113.3,,110.0,5.0,33.945,19.86,,,
T,37.075566000,-88.306094000,114.5,,106.9,6.1,33.965,19.89,,,
T,37.075466000,-88.305660000,117.0,,106.1,6.2,34.005,40.16,,,
T,37.075202000,-88.304412000,124.1,,104.8,6.2,34.120,114.78,,,
T,37.074952000,-88.303217000,128.5,,104.7,3.9,34.229,109.83,,,
T,37.074856000,-88.302834000,129.0,,107.4,1.4,34.265,35.69,,,
T,37.074798000,-88.302644000,128.8,,110.9,-0.6,34.283,18.08,,,
T,37.074730000,-88.302456000,129.3,,114.4,2.5,34.301,18.34,,,
T,37.074650000,-88.302277000,130.0,,119.3,4.0,34.320,18.23,,,
T,37.074470000,-88.301934000,131.5,,123.3,4.0,34.356,36.46,,,
T,37.074369000,-88.301772000,132.2,,128.0,4.0,34.374,18.25,,,
T,37.074261000,-88.301619000,133.2,,131.5,5.7,34.393,18.13,,,
T,37.074148000,-88.301476000,134.3,,134.7,6.0,34.410,17.86,,,
T,37.074030000,-88.301346000,135.1,,138.7,4.4,34.428,17.47,,,
T,37.073903000,-88.301226000,135.7,,143.0,3.6,34.446,17.68,,,
T,37.073644000,-88.301016000,136.3,,147.1,1.6,34.480,34.28,,,
T,37.073379000,-88.300816000,136.0,,148.9,-0.7,34.514,34.37,,,
T,37.072996000,-88.300544000,134.2,,150.5,-3.7,34.563,48.91,,,
T,37.072843000,-88.300441000,134.3,,151.8,0.4,34.582,19.29,,,
T,37.072708000,-88.300362000,134.5,,155.0,1.4,34.599,16.55,,,
T,37.072578000,-88.300292000,134.9,,156.8,2.6,34.615,15.71,,,
T,37.072444000,-88.300238000,135.5,,162.2,3.6,34.630,15.63,,,
T,37.072159000,-88.300156000,135.7,,167.1,0.5,34.663,32.46,,,
T,37.071810000,-88.300097000,135.4,,172.3,-0.7,34.702,39.09,,,
T,37.071418000,-88.300029000,134.8,,172.1,-1.3,34.746,43.92,,,
T,37.071263000,-88.299992000,134.6,,169.2,-1.0,34.763,17.51,,,
T,37.071112000,-88.299945000,134.4,,166.1,-1.3,34.781,17.27,,,
T,37.070818000,-88.299829000,134.3,,162.5,-0.2,34.815,34.22,,,
T,37.070542000,-88.299687000,134.4,,157.7,0.0,34.848,33.13,,,
T,37.069866000,-88.299260000,132.7,,153.3,-2.0,34.932,84.08,,,
T,37.069592000,-88.299101000,132.0,,155.2,-1.9,34.965,33.54,,,
T,37.069319000,-88.298974000,131.9,,159.6,-0.5,34.998,32.33,,,
T,37.069184000,-88.298926000,132.3,,164.2,2.9,35.013,15.58,,,
T,37.068888000,-88.298855000,133.4,,169.2,3.1,35.047,33.45,,,
T,37.068131000,-88.298745000,135.1,,173.4,2.0,35.131,84.58,,,
T,37.068114000,-88.298742000,135.1,,172.0,0.4,35.133,1.91,,,
T,37.067696000,-88.298669000,135.1,,172.1,0.0,35.180,46.84,,,
T,37.067428000,-88.298588000,135.2,,166.4,0.1,35.211,30.60,,,
T,37.067299000,-88.298533000,135.1,,161.2,-0.2,35.226,15.13,,,
T,37.067050000,-88.298387000,134.7,,154.9,-1.5,35.256,30.53,,,
T,37.066932000,-88.298299000,134.2,,149.2,-2.8,35.272,15.26,,,
T,37.066817000,-88.298204000,134.2,,146.6,-0.4,35.287,15.31,,,
T,37.066609000,-88.297993000,133.4,,141.0,-2.5,35.317,29.75,,,
T,37.066514000,-88.297876000,133.3,,135.5,-1.1,35.332,14.81,,,
T,37.066429000,-88.297752000,132.5,,130.7,-5.3,35.346,14.51,,,
T,37.066353000,-88.297619000,132.2,,125.6,-2.1,35.361,14.53,,,
T,37.066258000,-88.297408000,131.8,,119.4,-1.8,35.382,21.52,,,
T,37.066184000,-88.297200000,131.0,,114.0,-4.1,35.402,20.24,,,
T,37.066128000,-88.297034000,130.1,,112.9,-5.7,35.418,16.02,,,
T,37.065933000,-88.296404000,128.0,,111.2,-3.5,35.478,60.06,,,
T,37.065791000,-88.295905000,126.2,,109.6,-3.7,35.526,47.09,,,
T,37.065567000,-88.295071000,125.7,,108.6,-0.7,35.604,78.23,,,
T,37.065228000,-88.293911000,115.6,,110.1,-9.2,35.714,109.81,,,
T,37.065101000,-88.293436000,112.3,,108.5,-7.5,35.758,44.53,,,
T,37.064821000,-88.292272000,107.3,,106.8,-4.6,35.866,108.08,,,
T,37.064416000,-88.290466000,108.5,,105.7,0.7,36.033,166.79,,,
T,37.064370000,-88.290260000,109.2,,105.6,3.5,36.052,19.02,,,
T,37.064189000,-88.289413000,114.3,,105.0,6.6,36.130,77.96,,,
T,37.063813000,-88.287749000,120.8,,105.8,4.2,36.284,153.76,,,
T,37.063681000,-88.287193000,123.8,,106.6,5.7,36.335,51.57,,,
T,37.063629000,-88.287023000,124.7,,111.0,5.5,36.351,16.18,,,
T,37.063567000,-88.286861000,125.1,,115.6,3.0,36.367,15.97,,,
T,37.063493000,-88.286706000,125.3,,120.9,0.9,36.383,16.05,,,
T,37.063411000,-88.286560000,125.0,,125.1,-1.9,36.399,15.86,,,
T,37.063322000,-88.286422000,124.9,,128.9,-0.3,36.415,15.75,,,
T,37.063212000,-88.286279000,125.6,,133.9,3.5,36.433,17.63,,,
T,37.063118000,-88.286176000,126.2,,138.8,4.3,36.447,13.88,,,
T,37.062886000,-88.285964000,127.5,,143.9,4.0,36.479,31.91,,,
T,37.062629000,-88.285786000,127.5,,151.1,0.1,36.511,32.62,,,
T,37.062056000,-88.285461000,125.7,,155.6,-2.5,36.581,69.85,,,
T,37.061011000,-88.284897000,128.5,,156.7,2.2,36.707,126.36,,,
T,37.060638000,-88.284689000,126.9,,156.0,-3.7,36.753,45.34,,,
T,37.060475000,-88.284603000,126.2,,157.2,-3.2,36.772,19.64,,,
T,37.059966000,-88.284322000,124.7,,156.2,-2.5,36.834,61.77,,,
T,37.059838000,-88.284249000,124.7,,155.5,0.1,36.850,15.62,,,
T,37.059594000,-88.284102000,124.6,,154.3,-0.2,36.880,30.07,,,
T,37.059476000,-88.284026000,124.5,,152.8,-1.2,36.895,14.74,,,
T,37.059361000,-88.283946000,123.8,,151.0,-4.4,36.909,14.61,,,
T,37.059247000,-88.283858000,123.2,,148.4,-4.0,36.924,14.88,,,
T,37.059132000,-88.283763000,122.6,,146.6,-4.2,36.939,15.31,,,
T,37.059018000,-88.283656000,121.7,,143.2,-5.6,36.955,15.83,,,
T,37.058903000,-88.283538000,120.7,,140.7,-6.2,36.972,16.52,,,
T,37.058824000,-88.283451000,120.1,,138.7,-5.1,36.983,11.69,,,
T,37.058788000,-88.283411000,119.7,,138.4,-6.7,36.989,5.35,,,
T,37.058672000,-88.283274000,118.6,,136.7,-6.1,37.006,17.73,,,
T,37.058556000,-88.283130000,117.6,,135.3,-5.8,37.025,18.16,,,
T,37.058443000,-88.282982000,116.4,,133.7,-6.6,37.043,18.18,,,
T,37.058334000,-88.282832000,115.0,,132.3,-7.7,37.061,18.01,,,
T,37.058228000,-88.282683000,113.6,,131.7,-7.9,37.079,17.72,,,
T,37.058123000,-88.282532000,112.3,,131.1,-7.0,37.096,17.78,,,
T,37.057594000,-88.281762000,108.7,,130.7,-4.0,37.186,90.21,,,
T,37.057109000,-88.281059000,107.8,,130.8,-1.1,37.269,82.50,,,
T,37.056828000,-88.280653000,108.4,,130.9,1.3,37.317,47.71,,,
T,37.055963000,-88.279408000,116.3,,131.0,5.3,37.463,146.55,,,
T,37.055650000,-88.278952000,115.2,,130.7,-2.1,37.517,53.40,,,
T,37.055405000,-88.278601000,115.1,,131.2,-0.2,37.558,41.40,,,
T,37.055316000,-88.278474000,115.6,,131.3,3.7,37.573,15.01,,,
T,37.055184000,-88.278279000,117.3,,130.3,7.4,37.596,22.70,,,
T,37.055095000,-88.278149000,119.0,,130.6,11.2,37.611,15.21,,,
T,37.054991000,-88.277989000,121.2,,129.2,11.8,37.629,18.32,,,
T,37.054891000,-88.277830000,123.4,,128.2,12.2,37.647,17.98,,,
T,37.054699000,-88.277515000,126.2,,127.4,7.9,37.682,35.20,,,
T,37.054501000,-88.277174000,125.2,,126.0,-2.7,37.720,37.45,,,
T,37.054337000,-88.276880000,122.8,,125.0,-7.4,37.752,31.86,,,
T,37.054160000,-88.276553000,120.5,,124.1,-6.4,37.787,35.10,,,
T,37.054074000,-88.276386000,119.3,,122.8,-7.3,37.805,17.66,,,
T,37.053989000,-88.276217000,118.1,,122.2,-6.6,37.822,17.75,,,
T,37.053901000,-88.276048000,116.8,,123.1,-6.9,37.840,17.93,,,
T,37.053815000,-88.275875000,116.5,,121.9,-1.7,37.858,18.11,,,
T,37.053642000,-88.275533000,117.8,,122.4,3.7,37.894,35.97,,,
T,37.053389000,-88.275029000,117.5,,122.2,-0.7,37.947,52.90,,,
T,37.053060000,-88.274346000,117.9,,121.1,0.6,38.018,70.88,,,
T,37.052973000,-88.274172000,118.7,,122.1,4.1,38.036,18.24,,,
T,37.052887000,-88.273996000,119.5,,121.5,4.6,38.055,18.34,,,
T,37.052799000,-88.273827000,120.8,,123.1,7.1,38.073,17.93,,,
T,37.052707000,-88.273662000,122.1,,124.9,7.5,38.090,17.88,,,
T,37.052613000,-88.273500000,123.2,,126.0,6.3,38.108,17.79,,,
T,37.052515000,-88.273343000,124.0,,128.0,4.6,38.126,17.70,,,
T,37.052416000,-88.273192000,124.8,,129.4,4.2,38.143,17.35,,,
T,37.052314000,-88.273045000,124.9,,131.0,0.7,38.161,17.29,,,
T,37.052209000,-88.272901000,124.9,,132.4,-0.1,38.178,17.32,,,
T,37.052102000,-88.272761000,125.0,,133.8,0.8,38.195,17.21,,,
T,37.052050000,-88.272696000,125.0,,135.1,-0.2,38.203,8.17,,,
T,37.051993000,-88.272625000,125.0,,135.2,-0.2,38.212,8.94,,,
T,37.051944000,-88.272568000,125.0,,137.1,1.0,38.220,7.43,,,
T,37.051881000,-88.272494000,125.3,,136.8,2.4,38.229,9.60,,,
T,37.051781000,-88.272389000,125.9,,140.0,4.6,38.244,14.51,,,
T,37.051646000,-88.272255000,126.8,,141.6,4.6,38.263,19.15,,,
T,37.051526000,-88.272145000,127.6,,143.8,4.6,38.279,16.53,,,
T,37.051406000,-88.272042000,128.0,,145.6,2.7,38.296,16.16,,,
T,37.051286000,-88.271944000,128.5,,146.9,2.9,38.312,15.92,,,
T,37.051166000,-88.271850000,128.7,,148.0,1.8,38.327,15.72,,,
T,37.051046000,-88.271760000,129.0,,149.1,1.9,38.343,15.54,,,
T,37.050923000,-88.271673000,129.4,,150.6,2.5,38.358,15.69,,,
T,37.050287000,-88.271231000,133.2,,151.0,4.7,38.439,80.79,,,
T,37.050154000,-88.271142000,134.0,,151.9,4.6,38.456,16.75,,,
T,37.049887000,-88.270960000,135.8,,151.5,5.5,38.490,33.77,,,
T,37.049754000,-88.270864000,136.2,,150.1,1.9,38.507,17.05,,,
T,37.049622000,-88.270763000,136.7,,148.6,3.3,38.524,17.18,,,
T,37.049493000,-88.270651000,136.8,,145.3,0.2,38.541,17.44,,,
T,37.049366000,-88.270533000,136.8,,143.4,0.4,38.559,17.57,,,
T,37.049243000,-88.270407000,137.0,,140.7,1.1,38.577,17.66,,,
T,37.048873000,-88.270012000,137.8,,139.6,1.4,38.631,54.04,,,
T,37.048622000,-88.269740000,137.2,,139.1,-1.7,38.668,36.90,,,
T,37.048496000,-88.269601000,137.5,,138.6,1.8,38.686,18.67,,,
T,37.048238000,-88.269327000,138.3,,139.7,2.1,38.724,37.60,,,
T,37.047986000,-88.269055000,138.9,,139.3,1.7,38.761,36.98,,,
T,37.047863000,-88.268919000,139.1,,138.6,0.8,38.779,18.24,,,
T,37.047584000,-88.268605000,137.6,,138.1,-3.6,38.821,41.70,,,
T,37.047499000,-88.268509000,136.9,,138.0,-5.4,38.834,12.72,,,
T,37.047015000,-88.267980000,134.0,,138.9,-4.0,38.905,71.41,,,
T,37.046896000,-88.267854000,133.6,,139.8,-2.2,38.922,17.32,,,
T,37.046777000,-88.267732000,133.8,,140.7,0.9,38.939,17.09,,,
T,37.046656000,-88.267617000,134.0,,142.8,1.1,38.956,16.88,,,
T,37.046532000,-88.267515000,134.2,,146.7,1.6,38.973,16.48,,,
T,37.046404000,-88.267429000,135.0,,151.8,4.8,38.989,16.13,,,
T,37.046272000,-88.267356000,135.5,,156.2,2.8,39.005,16.02,,,
T,37.046137000,-88.267297000,136.6,,160.8,7.1,39.021,15.87,,,
T,37.045998000,-88.267254000,137.6,,166.1,6.1,39.037,15.89,,,
T,37.045858000,-88.267227000,138.5,,171.2,6.0,39.052,15.72,,,
T,37.045716000,-88.267214000,139.4,,175.8,5.6,39.068,15.80,,,
T,37.045574000,-88.267213000,139.7,,179.7,1.9,39.084,15.76,,,
T,37.045432000,-88.267227000,139.9,,184.5,1.2,39.100,15.81,,,
T,37.045291000,-88.267256000,139.8,,189.3,-0.2,39.116,15.86,,,
T,37.045151000,-88.267300000,140.1,,194.1,1.8,39.132,16.02,,,
T,37.045013000,-88.267359000,140.5,,198.8,2.2,39.148,16.19,,,
T,37.044876000,-88.267434000,140.6,,203.6,0.5,39.164,16.60,,,
T,37.044738000,-88.267527000,140.9,,208.3,1.9,39.182,17.41,,,
T,37.044606000,-88.267637000,142.3,,213.6,7.9,39.199,17.62,,,
T,37.044481000,-88.267758000,142.6,,217.7,1.6,39.217,17.56,,,
T,37.044237000,-88.268016000,142.9,,220.2,0.9,39.253,35.50,,,
T,37.043953000,-88.268310000,142.4,,219.6,-1.2,39.293,40.96,,,
T,37.043748000,-88.268510000,142.4,,217.9,-0.2,39.322,28.88,,,
T,37.043562000,-88.268673000,141.9,,215.0,-1.9,39.348,25.23,,,
T,37.043397000,-88.268846000,141.1,,219.9,-3.1,39.372,23.92,,,
T,37.043271000,-88.268932000,140.8,,208.6,-2.4,39.387,15.94,,,
T,37.043141000,-88.269009000,140.4,,205.3,-2.0,39.403,15.97,,,
T,37.043007000,-88.269074000,140.0,,201.2,-2.8,39.419,15.96,,,
T,37.042950000,-88.269094000,139.9,,195.6,-1.2,39.426,6.57,,,
T,37.042868000,-88.269123000,139.7,,195.8,-1.9,39.435,9.46,,,
T,37.042725000,-88.269156000,139.2,,190.4,-3.3,39.452,16.14,,,
T,37.042578000,-88.269177000,138.7,,186.5,-3.3,39.468,16.42,,,
T,37.042430000,-88.269186000,138.2,,182.8,-3.0,39.484,16.44,,,
T,37.042282000,-88.269182000,137.8,,178.8,-2.5,39.501,16.43,,,
T,37.042134000,-88.269164000,137.5,,174.5,-1.6,39.517,16.50,,,
T,37.041987000,-88.269133000,137.1,,170.4,-2.4,39.534,16.55,,,
T,37.041841000,-88.269090000,137.0,,166.8,-0.3,39.551,16.65,,,
T,37.041695000,-88.269051000,137.4,,168.0,2.0,39.567,16.57,,,
T,37.041547000,-88.268977000,137.6,,158.2,1.2,39.585,17.70,,,
T,37.041333000,-88.268889000,137.4,,161.8,-0.7,39.610,25.01,,,
T,37.040828000,-88.268653000,132.9,,159.5,-7.6,39.670,59.85,,,
T,37.040117000,-88.268299000,135.5,,158.3,3.1,39.755,84.96,,,
T,37.039509000,-88.268009000,136.5,,159.2,1.4,39.827,72.24,,,
T,37.037836000,-88.267192000,135.0,,158.7,-0.7,40.026,199.39,,,
T,37.036285000,-88.266439000,131.9,,158.8,-1.7,40.211,184.70,,,
T,37.033836000,-88.265257000,126.0,,158.9,-2.0,40.502,291.42,,,
T,37.033001000,-88.264856000,124.4,,159.0,-1.6,40.602,99.30,,,
T,37.032438000,-88.264573000,123.2,,158.1,-1.7,40.669,67.36,,,
T,37.031791000,-88.264205000,122.0,,155.6,-1.6,40.748,78.92,,,
T,37.031354000,-88.263932000,120.4,,153.5,-2.8,40.802,54.24,,,
T,37.030558000,-88.263378000,118.4,,150.9,-2.0,40.903,101.16,,,
T,37.029853000,-88.262861000,119.7,,149.7,1.4,40.994,90.76,,,
T,37.029687000,-88.262729000,120.1,,147.6,1.9,41.016,21.85,,,
T,37.029359000,-88.262463000,121.8,,147.1,3.9,41.059,43.42,,,
T,37.028676000,-88.261804000,124.4,,142.4,2.8,41.155,95.83,,,
T,37.028179000,-88.261291000,126.0,,140.5,2.2,41.227,71.59,,,
T,37.027638000,-88.260653000,126.2,,136.7,0.2,41.309,82.63,,,
T,37.026469000,-88.259149000,125.8,,134.2,-0.2,41.496,186.39,,,
T,37.025948000,-88.258477000,129.4,,134.2,4.3,41.579,83.18,,,
T,37.025850000,-88.258361000,129.4,,136.6,0.1,41.594,14.99,,,
T,37.025584000,-88.258123000,129.6,,144.5,0.6,41.630,36.33,,,
T,37.025370000,-88.257879000,130.2,,137.7,1.9,41.662,32.18,,,
T,37.025135000,-88.257645000,130.1,,141.5,-0.4,41.696,33.37,,,
T,37.024950000,-88.257442000,129.5,,138.8,-2.1,41.723,27.35,1,,
T,37.024950000,-88.257442000,129.5,,138.8,,41.723,0.00,,,
T,37.024777000,-88.257252000,129.1,,138.8,-1.5,41.749,25.58,,,
T,37.024604000,-88.257054000,128.7,,137.6,-1.5,41.775,26.06,,,
T,37.024506000,-88.256959000,128.3,,142.3,-3.0,41.789,13.77,,,
T,37.024407000,-88.256870000,127.9,,144.3,-3.2,41.802,13.54,,,
T,37.024303000,-88.256786000,127.4,,147.2,-3.6,41.816,13.75,,,
T,37.024199000,-88.256706000,126.8,,148.4,-4.1,41.829,13.56,,,
T,37.024094000,-88.256631000,126.2,,150.3,-4.4,41.843,13.43,,,
T,37.023288000,-88.256172000,123.6,,155.6,-2.7,41.941,98.33,,,
T,37.023186000,-88.256122000,123.9,,158.6,2.1,41.953,12.16,,,
T,37.023109000,-88.256115000,124.1,,175.8,2.2,41.962,8.57,,,
T,37.022969000,-88.256166000,124.5,,196.2,2.6,41.978,16.19,,,
T,37.022037000,-88.257279000,124.2,,223.6,-0.2,42.121,143.20,,,
T,37.021568000,-88.257841000,125.9,,223.7,2.4,42.194,72.18,,,
T,37.020911000,-88.258649000,127.7,,224.5,1.8,42.296,102.40,,,
T,37.020590000,-88.259015000,127.9,,222.3,0.3,42.344,48.27,,,
T,37.020475000,-88.259207000,127.6,,233.1,-1.2,42.366,21.33,,,
T,37.020391000,-88.259351000,127.6,,233.8,-0.4,42.381,15.85,,,
T,37.020314000,-88.259500000,127.2,,237.1,-2.6,42.397,15.77,,,
T,37.020233000,-88.259661000,127.5,,237.8,1.8,42.414,16.91,,,
T,37.020168000,-88.259804000,127.9,,240.3,3.0,42.429,14.63,,,
T,37.020093000,-88.259969000,128.1,,240.3,1.2,42.446,16.88,,,
T,37.020027000,-88.260130000,128.0,,242.8,-0.4,42.462,16.09,,,
T,37.019978000,-88.260266000,127.9,,245.7,-0.8,42.475,13.27,,,
T,37.019901000,-88.260494000,128.1,,247.1,0.6,42.497,22.02,,,
T,37.019834000,-88.260710000,128.2,,248.8,0.4,42.518,20.61,,,
T,37.019783000,-88.260895000,127.3,,251.0,-5.0,42.535,17.41,,,
T,37.019733000,-88.261077000,125.7,,251.0,-9.2,42.552,17.12,,,
T,37.019694000,-88.261230000,124.2,,252.3,-10.9,42.566,14.29,,,
T,37.019676000,-88.261335000,123.2,,257.9,-9.6,42.576,9.55,,,
T,37.019655000,-88.261473000,122.2,,259.2,-8.2,42.588,12.50,,,
T,37.019639000,-88.261595000,121.7,,260.7,-4.3,42.599,11.00,,,
T,37.019625000,-88.261732000,121.7,,262.7,-0.7,42.612,12.29,,,
T,37.019612000,-88.261904000,122.8,,264.6,7.1,42.627,15.37,,,
T,37.019599000,-88.262089000,124.9,,265.0,13.1,42.644,16.53,,,
T,37.019594000,-88.262275000,126.5,,268.1,9.3,42.660,16.56,,,
T,37.019583000,-88.263972000,127.5,,269.5,0.7,42.811,151.02,,,
T,37.019558000,-88.267172000,124.0,,269.4,-1.2,43.096,284.78,,,
T,37.019551000,-88.267397000,123.1,,267.8,-4.4,43.116,20.04,,,
T,37.019543000,-88.267542000,122.9,,266.0,-1.5,43.129,12.93,,,
T,37.019526000,-88.267706000,122.6,,262.6,-2.1,43.144,14.72,,,
