type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,39.106855000,-94.484423000,246.9,,264.9,-2.8,7.517,16.33,,,
T,39.106820000,-94.484798000,246.0,,263.1,-2.6,7.550,32.67,,,
T,39.106794000,-94.485147000,245.3,,264.5,-2.5,7.580,30.32,,,
T,39.106786000,-94.485246000,245.1,,264.1,-2.1,7.589,8.61,,,
T,39.106778000,-94.485396000,244.8,,266.1,-2.1,7.602,13.00,,,
T,39.106765000,-94.485683000,244.7,,266.7,-0.8,7.626,24.87,,,
T,39.106758000,-94.485881000,244.8,,267.4,1.1,7.644,17.14,,,
T,39.106735000,-94.486578000,243.1,,267.6,-2.9,7.704,60.34,,,
T,39.106727000,-94.486817000,241.9,,267.5,-5.9,7.725,20.69,,,
T,39.106718000,-94.487101000,240.9,,267.7,-4.2,7.749,24.59,,,
T,39.106706000,-94.487242000,240.3,,263.7,-4.2,7.762,12.27,,,
T,39.106695000,-94.487383000,239.8,,264.3,-4.2,7.774,12.26,,,
T,39.106679000,-94.487529000,239.2,,262.0,-4.7,7.787,12.75,,,
T,39.106644000,-94.487765000,238.2,,259.2,-4.7,7.807,20.78,,,
T,39.106617000,-94.487905000,237.6,,256.0,-5.0,7.820,12.47,,,
T,39.106566000,-94.488176000,236.3,,256.4,-5.5,7.844,24.11,,,
T,39.106534000,-94.488313000,235.7,,253.2,-4.6,7.856,12.37,,,
T,39.106503000,-94.488449000,235.3,,253.6,-3.7,7.869,12.26,,,
T,39.106468000,-94.488583000,234.8,,251.4,-3.6,7.881,12.22,,,
T,39.106427000,-94.488717000,234.3,,248.5,-3.9,7.893,12.45,,,
T,39.106399000,-94.488808000,234.0,,248.4,-4.4,7.902,8.46,,,
T,39.106372000,-94.488893000,233.6,,247.7,-4.4,7.910,7.94,,,
T,39.106331000,-94.488967000,233.3,,234.5,-3.8,7.917,7.85,,,
T,39.106282000,-94.489052000,233.0,,233.4,-3.1,7.927,9.15,,,
T,39.106072000,-94.489739000,231.5,,248.5,-2.5,7.990,63.83,,,
T,39.106043000,-94.489833000,231.2,,248.3,-2.9,7.999,8.74,1,,
T,39.106043000,-94.489833000,231.2,,248.3,,7.999,0.00,,,
T,39.105962000,-94.490101000,230.6,,248.7,-2.5,8.024,24.86,,,
T,39.105783000,-94.490708000,230.1,,249.2,-0.9,8.080,56.14,,,
T,39.105749000,-94.490827000,230.0,,249.8,-0.5,8.091,10.96,,,
T,39.105614000,-94.491305000,229.8,,250.0,-0.5,8.135,43.98,,,
T,39.105602000,-94.491344000,229.8,,248.4,-0.8,8.139,3.63,,,
T,39.105577000,-94.491428000,229.7,,249.0,-0.7,8.147,7.78,,,
T,39.105411000,-94.491968000,230.3,,248.4,1.1,8.197,50.21,,,
T,39.105065000,-94.493098000,230.2,,248.5,-0.1,8.302,105.02,,,
T,39.104966000,-94.493441000,228.6,,249.6,-4.8,8.333,31.64,,,
T,39.104827000,-94.493914000,229.0,,249.3,0.9,8.377,43.73,,,
T,39.104745000,-94.494253000,231.6,,252.7,8.2,8.408,30.70,,,
T,39.104701000,-94.494471000,231.6,,255.4,0.4,8.427,19.48,,,
T,39.104651000,-94.494749000,231.3,,257.0,-1.4,8.452,24.68,,,
T,39.104605000,-94.495031000,231.0,,258.1,-1.1,8.477,24.92,,,
T,39.104563000,-94.495304000,230.5,,258.8,-2.1,8.501,24.07,,,
T,39.104528000,-94.495590000,229.8,,261.0,-2.9,8.526,25.04,,,
T,39.104498000,-94.495890000,228.6,,262.7,-4.5,8.552,26.16,,,
T,39.104479000,-94.496077000,227.0,,262.5,-9.8,8.569,16.31,,,
T,39.104462000,-94.496377000,223.6,,265.8,-13.4,8.595,26.02,,,
T,39.104453000,-94.496650000,221.4,,267.6,-9.0,8.618,23.64,,,
T,39.104441000,-94.496921000,222.2,,266.7,3.2,8.642,23.48,,,
T,39.104442000,-94.497059000,223.7,,270.5,12.7,8.654,11.94,,,
T,39.104441000,-94.497203000,225.7,,269.5,16.4,8.666,12.46,,,
T,39.104444000,-94.497352000,228.0,,271.5,17.6,8.679,12.89,,,
T,39.104451000,-94.497496000,229.0,,273.6,7.8,8.691,12.48,,,
T,39.104459000,-94.497630000,229.8,,274.4,6.7,8.703,11.62,,,
T,39.104465000,-94.497817000,229.8,,272.4,0.4,8.719,16.19,,,
T,39.104479000,-94.498252000,229.8,,272.4,-0.1,8.757,37.66,,,
T,39.104532000,-94.499853000,229.4,,272.4,-0.3,8.895,138.61,,,
T,39.104533000,-94.499884000,229.4,,272.4,1.3,8.898,2.68,1,,
T,39.104533000,-94.499884000,229.4,,272.4,,8.898,0.00,,,
T,39.104554000,-94.500411000,229.6,,272.9,0.4,8.944,45.64,,,
T,39.104569000,-94.500690000,229.6,,274.0,0.1,8.968,24.19,,,
T,39.104577000,-94.501001000,230.2,,271.9,2.1,8.995,26.92,,,
T,39.104640000,-94.502624000,242.3,,272.9,8.6,9.135,140.56,,,
T,39.104641000,-94.502723000,242.8,,270.7,5.8,9.144,8.56,,,
T,39.104642000,-94.502791000,243.1,,271.1,5.1,9.150,5.88,,,
T,39.104643000,-94.502867000,243.4,,271.0,5.1,9.157,6.57,,,
T,39.104657000,-94.503939000,248.1,,271.0,5.0,9.249,92.74,,,
T,39.104674000,-94.504411000,249.1,,272.7,2.4,9.290,40.87,,,
T,39.104700000,-94.505078000,249.5,,272.9,0.8,9.348,57.77,,,
T,39.104700000,-94.505089000,249.5,,270.0,-0.4,9.349,0.95,,,
T,39.104705000,-94.505183000,249.3,,273.9,-2.0,9.357,8.15,,,
T,39.104706000,-94.505199000,249.3,,274.6,-3.7,9.358,1.39,,,
T,39.104737000,-94.506247000,245.2,,272.2,-4.5,9.449,90.72,,,
T,39.104747000,-94.506489000,243.9,,273.0,-6.0,9.470,20.96,,,
T,39.104781000,-94.507301000,240.2,,273.1,-5.3,9.540,70.34,,,
T,39.104784000,-94.507372000,240.0,,273.1,-3.5,9.547,6.15,,,
T,39.104794000,-94.507613000,239.4,,273.1,-2.6,9.567,20.88,,,
T,39.104803000,-94.507826000,239.0,,273.1,-2.5,9.586,18.45,,,
T,39.104811000,-94.508028000,238.5,,272.9,-2.5,9.603,17.50,,,
T,39.104823000,-94.508328000,237.8,,273.0,-2.8,9.629,25.98,,,
T,39.104830000,-94.508527000,237.2,,272.6,-3.4,9.647,17.23,,,
T,39.104839000,-94.508768000,236.3,,272.8,-4.2,9.667,20.87,,,
T,39.104855000,-94.509233000,234.5,,272.5,-4.6,9.708,40.26,,,
T,39.104870000,-94.509646000,233.5,,272.7,-2.6,9.743,35.76,,,
T,39.104882000,-94.509994000,233.2,,272.5,-1.1,9.774,30.13,,,
T,39.104888000,-94.510154000,233.1,,272.8,-0.8,9.787,13.86,,,
T,39.104897000,-94.510410000,232.8,,272.6,-1.2,9.810,22.17,,,
T,39.104902000,-94.510543000,232.7,,272.8,-0.8,9.821,11.52,,,
T,39.104906000,-94.510643000,232.7,,273.0,-0.8,9.830,8.66,,,
T,39.104926000,-94.511209000,232.3,,272.6,-0.7,9.879,49.01,,,
T,39.104935000,-94.511454000,232.3,,272.7,-0.1,9.900,21.22,,,
T,39.104950000,-94.511901000,232.2,,272.5,-0.3,9.939,38.70,,,
T,39.104956000,-94.512065000,232.2,,272.7,0.5,9.953,14.20,,,
T,39.104964000,-94.512284000,232.6,,272.7,1.8,9.972,18.96,,,
T,39.104980000,-94.512750000,233.3,,272.5,1.8,10.012,40.35,,,
T,39.105041000,-94.514452000,236.6,,272.6,2.3,10.160,147.38,,,
T,39.105047000,-94.514574000,236.7,,273.6,0.7,10.170,10.57,,,
T,39.105070000,-94.515036000,236.7,,273.7,-0.1,10.210,40.04,,,
T,39.105075000,-94.515127000,236.7,,274.1,0.5,10.218,7.89,,,
T,39.105086000,-94.515430000,237.3,,272.7,2.1,10.244,26.24,,,
T,39.105093000,-94.515636000,237.7,,272.5,2.3,10.262,17.84,,,
T,39.105110000,-94.516050000,238.7,,273.0,2.7,10.298,35.86,,,
T,39.105133000,-94.516785000,240.0,,272.3,2.1,10.362,63.63,,,
T,39.105139000,-94.516989000,240.4,,272.2,2.3,10.379,17.66,,,
T,39.105145000,-94.517124000,240.7,,273.3,2.7,10.391,11.70,,,
T,39.105148000,-94.517189000,240.9,,273.4,3.0,10.397,5.63,,,
T,39.105180000,-94.517919000,242.4,,273.2,2.5,10.460,63.24,,,
T,39.105182000,-94.517966000,242.6,,273.1,2.6,10.464,4.07,,,
T,39.105189000,-94.518277000,243.2,,271.7,2.6,10.491,26.91,,,
T,39.105197000,-94.518575000,244.0,,272.0,2.9,10.517,25.79,,,
T,39.105209000,-94.519018000,245.0,,272.0,2.7,10.555,38.34,,,
T,39.105212000,-94.519111000,245.4,,272.4,5.0,10.563,8.05,,,
T,39.105222000,-94.519214000,245.9,,277.1,5.2,10.572,8.98,,,
T,39.105226000,-94.519326000,246.4,,272.6,5.0,10.582,9.70,,,
T,39.105243000,-94.519839000,248.2,,272.4,4.2,10.626,44.41,,,
T,39.105249000,-94.520052000,248.9,,272.1,3.8,10.645,18.44,,,
T,39.105254000,-94.520303000,249.9,,271.5,4.3,10.666,21.72,,,
T,39.105264000,-94.520501000,250.7,,273.7,4.7,10.683,17.16,,,
T,39.105269000,-94.520604000,251.1,,273.6,5.1,10.692,8.93,,,
T,39.105289000,-94.521022000,252.4,,273.5,3.4,10.729,36.22,,,
T,39.105287000,-94.521114000,252.6,,268.4,3.3,10.737,7.96,,,
T,39.105295000,-94.521303000,253.2,,273.1,3.5,10.753,16.37,,,
T,39.105301000,-94.521455000,253.7,,272.9,3.8,10.766,13.16,,,
T,39.105334000,-94.522299000,256.7,,272.9,4.1,10.839,73.10,,,
T,39.105346000,-94.522615000,257.7,,272.8,3.7,10.867,27.37,,,
T,39.105353000,-94.522788000,258.6,,273.0,5.7,10.882,14.98,,,
T,39.105377000,-94.523377000,260.7,,273.0,4.2,10.933,51.02,,,
T,39.105379000,-94.523432000,260.8,,272.7,1.8,10.937,4.76,,,
T,39.105381000,-94.523511000,260.9,,271.9,1.6,10.944,6.84,,,
T,39.105422000,-94.524914000,262.1,,272.2,0.9,11.066,121.44,,,
T,39.105442000,-94.525709000,262.3,,271.9,0.3,11.134,68.80,,,
T,39.105443000,-94.525745000,262.3,,272.1,0.5,11.138,3.12,,,
T,39.105456000,-94.526111000,262.5,,272.6,0.8,11.169,31.69,,,
T,39.105461000,-94.526238000,262.7,,272.9,1.2,11.180,11.00,,,
T,39.105500000,-94.527243000,264.3,,272.9,1.9,11.267,87.04,,,
T,39.105508000,-94.527446000,264.7,,272.9,2.0,11.285,17.58,,,
T,39.105530000,-94.528009000,266.6,,272.9,3.9,11.334,48.76,,,
T,39.105546000,-94.528405000,268.5,,273.0,5.6,11.368,34.30,,,
T,39.105577000,-94.529178000,272.4,,273.0,5.8,11.435,66.95,,,
T,39.105588000,-94.529498000,274.1,,272.5,6.0,11.463,27.71,,,
T,39.105591000,-94.529566000,274.4,,273.3,5.2,11.468,5.89,,,
T,39.105593000,-94.529647000,274.7,,271.8,5.1,11.475,7.01,,,
T,39.105613000,-94.530350000,276.2,,272.1,2.3,11.536,60.85,,,
T,39.105623000,-94.530728000,277.4,,272.0,3.9,11.569,32.71,,,
T,39.105646000,-94.531517000,280.3,,272.2,4.2,11.637,68.29,,,
T,39.105657000,-94.531904000,280.4,,272.1,0.5,11.671,33.50,,,
T,39.105684000,-94.532538000,278.4,,273.1,-3.8,11.726,54.92,,,
T,39.105706000,-94.533051000,276.5,,273.2,-4.1,11.770,44.44,,,
T,39.105745000,-94.534121000,271.6,,272.7,-5.3,11.863,92.65,,,
T,39.105748000,-94.534177000,271.5,,273.9,-3.2,11.868,4.86,,,
T,39.105750000,-94.534262000,271.2,,271.7,-3.3,11.875,7.36,,,
T,39.105772000,-94.534848000,269.5,,272.8,-3.5,11.926,50.75,,,
T,39.105787000,-94.535252000,267.7,,272.7,-5.1,11.961,34.98,,,
T,39.105791000,-94.535362000,267.2,,272.7,-4.6,11.970,9.53,,,
T,39.105840000,-94.536879000,263.6,,272.4,-2.8,12.102,131.33,,,
T,39.105852000,-94.537243000,263.6,,272.4,0.1,12.133,31.51,,,
T,39.105857000,-94.537477000,263.8,,271.6,0.8,12.153,20.25,,,
T,39.105862000,-94.537614000,263.9,,272.7,0.7,12.165,11.86,,,
T,39.105864000,-94.537685000,263.9,,272.1,1.0,12.171,6.15,,,
T,39.105867000,-94.537783000,264.0,,272.3,1.2,12.180,8.48,,,
T,39.105891000,-94.538491000,264.6,,272.5,0.9,12.241,61.30,,,
T,39.105903000,-94.538768000,264.8,,273.2,0.9,12.265,24.00,,,
T,39.105918000,-94.539088000,265.6,,273.5,3.0,12.293,27.73,,,
T,39.105960000,-94.540493000,271.1,,272.2,4.5,12.415,121.62,,,
T,39.105984000,-94.541111000,274.1,,272.9,5.6,12.468,53.52,,,
T,39.105991000,-94.541272000,275.0,,273.2,6.4,12.482,13.95,,,
T,39.106013000,-94.541841000,277.8,,272.9,5.7,12.531,49.28,,,
T,39.106028000,-94.542302000,279.8,,272.4,5.1,12.571,39.91,,,
T,39.106065000,-94.543544000,285.1,,272.2,4.9,12.679,107.51,1,,
T,39.106065000,-94.543544000,285.1,,272.2,,12.679,0.00,,,
T,39.106067000,-94.543608000,285.4,,272.3,4.7,12.684,5.54,,,
T,39.106074000,-94.543839000,286.3,,272.2,4.5,12.704,20.00,,,
T,39.106079000,-94.543987000,286.8,,272.5,4.3,12.717,12.81,,,
T,39.106084000,-94.544123000,287.3,,272.7,4.1,12.729,11.78,,,
T,39.106098000,-94.544340000,288.1,,274.8,4.1,12.748,18.83,,,
T,39.106107000,-94.544587000,288.9,,272.7,4.0,12.769,21.39,,,
T,39.106112000,-94.544721000,289.4,,272.8,4.6,12.781,11.60,,,
T,39.106119000,-94.544937000,290.3,,272.4,4.5,12.799,18.70,,,
T,39.106120000,-94.544968000,290.4,,272.4,4.5,12.802,2.68,,,
T,39.106129000,-94.545247000,291.6,,272.4,5.0,12.826,24.15,,,
T,39.106148000,-94.545798000,293.4,,272.5,3.7,12.874,47.71,,,
T,39.106153000,-94.545946000,293.7,,272.5,2.6,12.887,12.81,,,
T,39.106156000,-94.546024000,293.9,,272.8,2.9,12.893,6.75,,,
T,39.106160000,-94.546169000,294.3,,272.0,3.0,12.906,12.55,,,
T,39.106167000,-94.546370000,294.9,,272.6,3.2,12.923,17.40,,,
T,39.106174000,-94.546559000,295.4,,272.7,3.2,12.940,16.37,,,
T,39.106187000,-94.546941000,295.9,,272.5,1.7,12.973,33.07,,,
T,39.106223000,-94.547998000,295.4,,272.5,-0.6,13.064,91.51,,,
T,39.106228000,-94.548165000,295.2,,272.2,-1.3,13.079,14.46,,,
T,39.106232000,-94.548269000,295.2,,272.8,-0.2,13.088,9.01,,,
T,39.106235000,-94.548370000,295.2,,272.2,0.1,13.097,8.74,,,
T,39.106239000,-94.548495000,295.2,,272.4,-0.0,13.107,10.82,,,
T,39.106245000,-94.548717000,295.0,,272.0,-0.8,13.127,19.21,,,
T,39.106251000,-94.548963000,294.8,,271.8,-0.8,13.148,21.29,,,
T,39.106253000,-94.549030000,294.8,,272.2,-0.8,13.154,5.80,,,
T,39.106258000,-94.549217000,294.7,,272.0,-0.8,13.170,16.18,,,
T,39.106260000,-94.549320000,294.6,,271.4,-1.0,13.179,8.91,,,
T,39.106272000,-94.549681000,293.8,,272.5,-2.3,13.210,31.25,,,
T,39.106283000,-94.550005000,293.0,,272.5,-3.0,13.238,28.05,,,
T,39.106287000,-94.550088000,292.8,,273.6,-3.2,13.245,7.19,,,
T,39.106297000,-94.550398000,291.9,,272.4,-3.0,13.272,26.84,,,
T,39.106311000,-94.550868000,290.9,,272.2,-2.5,13.313,40.68,,,
T,39.106316000,-94.550952000,290.8,,274.4,-1.9,13.320,7.29,,,
T,39.106320000,-94.551084000,290.7,,272.2,-0.7,13.332,11.43,,,
T,39.106335000,-94.551547000,290.6,,272.4,-0.4,13.372,40.08,,,
T,39.106347000,-94.551910000,290.1,,272.4,-1.4,13.403,31.43,,,
T,39.106364000,-94.552400000,289.5,,272.6,-1.6,13.445,42.43,,,
T,39.106376000,-94.552645000,289.1,,273.6,-1.6,13.467,21.23,,,
T,39.106398000,-94.553258000,287.9,,272.6,-2.2,13.520,53.08,,,
T,39.106416000,-94.553736000,286.6,,272.8,-3.2,13.561,41.39,,,
T,39.106423000,-94.553944000,285.9,,272.5,-4.2,13.579,18.01,,,
T,39.106442000,-94.554422000,285.4,,272.9,-1.2,13.621,41.40,,,
T,39.106445000,-94.554509000,285.5,,272.5,1.7,13.628,7.53,,,
T,39.106447000,-94.554579000,285.6,,272.1,1.6,13.634,6.06,,,
T,39.106469000,-94.555205000,286.3,,272.6,1.3,13.688,54.20,,,
T,39.106484000,-94.555622000,286.8,,272.7,1.3,13.724,36.11,,,
T,39.106487000,-94.555689000,286.8,,273.3,1.4,13.730,5.80,,,
T,39.106489000,-94.555760000,287.0,,272.1,2.5,13.736,6.15,,,
T,39.106509000,-94.556286000,288.0,,272.8,2.2,13.782,45.55,,,
T,39.106516000,-94.556462000,288.2,,272.9,1.3,13.797,15.24,,,
T,39.106540000,-94.557087000,288.5,,272.8,0.6,13.851,54.13,,,
T,39.106543000,-94.557145000,288.6,,273.8,1.8,13.856,5.03,,,
T,39.106573000,-94.557876000,288.9,,273.0,0.6,13.920,63.32,,,
T,39.106577000,-94.557974000,288.9,,273.0,-0.5,13.928,8.49,,,
T,39.106592000,-94.558337000,288.9,,273.0,-0.1,13.960,31.44,,,
T,39.106600000,-94.558519000,288.9,,273.2,0.1,13.975,15.77,,,
T,39.106604000,-94.558616000,288.9,,273.0,0.6,13.984,8.40,,,
T,39.106606000,-94.558696000,289.0,,271.8,0.6,13.991,6.92,,,
T,39.106612000,-94.558895000,288.9,,272.2,-0.6,14.008,17.23,,,
T,39.106632000,-94.559637000,288.9,,272.0,0.1,14.072,64.22,,,
T,39.106642000,-94.560000000,289.3,,272.0,1.4,14.104,31.42,,,
T,39.106646000,-94.560147000,289.6,,272.0,2.0,14.116,12.72,,,
T,39.106652000,-94.560315000,289.8,,272.6,1.4,14.131,14.55,,,
T,39.106663000,-94.560607000,290.0,,272.8,0.8,14.156,25.29,,,
T,39.106668000,-94.560743000,290.0,,272.7,0.0,14.168,11.78,,,
T,39.106677000,-94.560979000,289.9,,272.8,-0.8,14.188,20.44,,,
T,39.106688000,-94.561262000,289.6,,272.9,-0.9,14.213,24.51,,,
T,39.106694000,-94.561422000,289.5,,272.8,-1.0,14.227,13.86,,,
T,39.106743000,-94.562788000,285.0,,272.6,-3.8,14.345,118.28,,,
T,39.106765000,-94.563309000,282.6,,273.1,-5.4,14.390,45.13,,,
T,39.106770000,-94.563448000,281.9,,272.7,-5.1,14.402,12.04,,,
T,39.106789000,-94.563916000,280.3,,273.0,-4.2,14.443,40.54,,,
T,39.106798000,-94.564124000,279.5,,273.2,-4.4,14.461,18.02,,,
T,39.106817000,-94.564818000,277.0,,272.0,-4.1,14.521,60.07,1,,
T,39.106817000,-94.564818000,277.0,,272.0,,14.521,0.00,,,
T,39.106819000,-94.564910000,276.9,,271.6,-1.4,14.529,7.96,,,
T,39.106843000,-94.565646000,276.9,,272.4,-0.0,14.592,63.72,,,
T,39.106852000,-94.565904000,277.0,,272.6,0.3,14.615,22.34,,,
T,39.106864000,-94.566253000,277.3,,272.5,1.0,14.645,30.22,,,
T,39.106877000,-94.566652000,277.1,,272.4,-0.6,14.680,34.54,,,
T,39.106907000,-94.567554000,275.4,,272.5,-2.1,14.758,78.09,,,
T,39.106930000,-94.568229000,273.4,,272.5,-3.5,14.816,58.44,,,
T,39.106934000,-94.568375000,272.7,,272.0,-5.6,14.829,12.64,,,
T,39.106948000,-94.568791000,268.1,,272.5,-12.7,14.865,36.02,,,
T,39.106954000,-94.568975000,265.3,,272.4,-17.6,14.881,15.93,,,
T,39.106983000,-94.570055000,262.8,,272.0,-2.6,14.974,93.47,,,
T,39.106985000,-94.570106000,263.1,,272.9,7.1,14.979,4.42,,,
T,39.107001000,-94.570548000,264.4,,272.7,3.4,15.017,38.27,,,
T,39.107017000,-94.571048000,264.3,,272.4,-0.4,15.060,43.28,,,
T,39.107042000,-94.571702000,263.3,,272.8,-1.8,15.117,56.64,,,
T,39.107066000,-94.572353000,261.9,,272.7,-2.4,15.173,56.37,,,
T,39.107091000,-94.573058000,259.8,,272.6,-3.4,15.234,61.04,,,
T,39.107107000,-94.573487000,259.0,,272.8,-2.4,15.271,37.15,,,
T,39.107111000,-94.573610000,258.9,,272.4,-0.6,15.282,10.65,,,
T,39.107114000,-94.573711000,258.8,,272.2,-0.6,15.291,8.74,,,
T,39.107120000,-94.573901000,258.8,,272.3,-0.2,15.307,16.45,,,
T,39.107140000,-94.574495000,259.1,,272.5,0.6,15.359,51.43,,,
T,39.107171000,-94.574752000,259.8,,278.8,3.0,15.381,22.49,,,
T,39.107242000,-94.574954000,260.0,,294.4,1.1,15.400,19.17,,,
T,39.107288000,-94.575068000,260.1,,297.5,0.6,15.411,11.10,,,
T,39.107369000,-94.575178000,259.9,,313.5,-1.2,15.424,13.09,,,
T,39.108510000,-94.576366000,257.2,,321.1,-1.7,15.588,163.11,,,
T,39.108603000,-94.576465000,257.4,,320.4,1.7,15.601,13.41,,,
T,39.108793000,-94.576602000,256.7,,330.8,-2.8,15.625,24.19,,,
T,39.108826000,-94.576613000,256.6,,345.5,-4.6,15.629,3.79,1,,
T,39.108826000,-94.576613000,256.6,,345.5,,15.629,0.00,,,
T,39.109464000,-94.576820000,251.8,,345.9,-6.5,15.702,73.06,,,
T,39.109523000,-94.576839000,251.2,,346.0,-9.5,15.709,6.75,,,
T,39.109578000,-94.576856000,250.6,,346.5,-9.3,15.715,6.28,,,
T,39.109699000,-94.576896000,251.1,,345.6,3.7,15.729,13.87,,,
T,39.110459000,-94.577136000,251.2,,346.2,0.2,15.816,86.89,,,
T,39.111080000,-94.577341000,248.3,,345.6,-4.1,15.887,71.19,,,
T,39.111316000,-94.577390000,247.2,,350.8,-4.2,15.914,26.54,,,
T,39.111722000,-94.577528000,244.5,,345.2,-5.8,15.960,46.63,,,
T,39.111786000,-94.577546000,243.5,,347.7,-13.7,15.967,7.27,1,,
T,39.111786000,-94.577546000,243.5,,347.7,,15.967,0.00,,,
T,39.112984000,-94.577884000,231.8,,347.7,-8.6,16.104,136.17,,,
T,39.113576000,-94.578099000,230.1,,344.3,-2.6,16.172,68.30,,,
T,39.119915000,-94.579419000,237.2,,350.8,1.0,16.885,712.94,,,
T,39.121513000,-94.579747000,231.1,,351.0,-3.4,17.064,179.66,,,
T,39.122664000,-94.579990000,226.0,,350.7,-4.0,17.194,129.50,,,
T,39.123798000,-94.580215000,228.6,,351.2,2.0,17.321,127.39,,,
T,39.124328000,-94.580305000,231.7,,352.5,5.3,17.381,59.35,,,
T,39.124952000,-94.580381000,230.2,,354.6,-2.1,17.450,69.59,,,
T,39.125770000,-94.580503000,227.7,,353.4,-2.7,17.542,91.42,,,
T,39.126103000,-94.580534000,227.1,,355.9,-1.7,17.579,37.07,,,
T,39.126680000,-94.580539000,226.6,,359.6,-0.9,17.643,64.06,,,
T,39.126779000,-94.580540000,226.5,,359.6,-0.5,17.654,10.99,,,
T,39.126826000,-94.580540000,226.5,,0.0,-0.2,17.659,5.22,,,
T,39.126931000,-94.580542000,226.5,,359.2,0.0,17.671,11.66,,,
T,39.127045000,-94.580540000,226.5,,0.8,0.0,17.683,12.66,,,
T,39.127190000,-94.580538000,226.5,,0.6,0.0,17.699,16.10,,,
T,39.127636000,-94.580532000,226.5,,0.6,0.0,17.749,49.52,,,
T,39.127980000,-94.580528000,226.5,,0.5,0.0,17.787,38.19,,,
T,39.128324000,-94.580523000,226.5,,0.6,0.0,17.825,38.19,,,
T,39.128811000,-94.580516000,226.5,,0.6,0.0,17.879,54.07,,,
T,39.129298000,-94.580510000,226.5,,0.5,-0.0,17.934,54.07,,,
T,39.129509000,-94.580507000,226.5,,0.6,-0.0,17.957,23.43,,,
T,39.129872000,-94.580502000,226.5,,0.6,-0.0,17.997,40.30,,,
T,39.130068000,-94.580499000,226.4,,0.7,-0.2,18.019,21.76,,,
T,39.130419000,-94.580495000,226.4,,0.5,-0.0,18.058,38.97,,,
T,39.130549000,-94.580493000,226.4,,0.7,0.1,18.072,14.43,,,
T,39.130633000,-94.580491000,226.5,,1.1,0.2,18.082,9.33,,,
T,39.130945000,-94.580486000,226.5,,0.7,0.1,18.116,34.64,1,,
T,39.130945000,-94.580486000,226.5,,0.7,,18.116,0.00,,,
T,39.131701000,-94.580473000,226.5,,0.8,0.0,18.200,83.94,,,
T,39.131966000,-94.580468000,226.5,,0.8,-0.2,18.230,29.42,,,
T,39.132370000,-94.580461000,226.4,,0.8,-0.1,18.275,44.86,,,
T,39.133803000,-94.580437000,226.5,,0.7,0.1,18.434,159.10,,,
T,39.134074000,-94.580432000,226.5,,0.8,-0.0,18.464,30.09,,,
T,39.134197000,-94.580430000,226.4,,0.7,-0.3,18.477,13.66,,,
T,39.134312000,-94.580428000,226.4,,0.8,-0.3,18.490,12.77,,,
T,39.134659000,-94.580423000,226.5,,0.6,0.3,18.529,38.53,,,
T,39.134737000,-94.580422000,226.5,,0.6,0.0,18.537,8.66,,,
T,39.135239000,-94.580415000,226.6,,0.6,0.2,18.593,55.73,,,
T,39.135634000,-94.580409000,226.6,,0.7,-0.0,18.637,43.86,,,
T,39.136036000,-94.580403000,226.7,,0.7,0.2,18.682,44.63,,,
T,39.137585000,-94.580382000,226.7,,0.6,0.0,18.854,171.98,,,
T,39.137713000,-94.580380000,226.7,,0.7,-0.0,18.868,14.21,,,
T,39.137842000,-94.580378000,226.7,,0.7,-0.0,18.882,14.32,,,
T,39.137946000,-94.580377000,226.7,,0.4,-0.0,18.894,11.55,,,
T,39.139081000,-94.580362000,226.8,,0.6,0.1,19.020,126.01,,,
T,39.139382000,-94.580358000,226.8,,0.6,-0.1,19.053,33.42,,,
T,39.139829000,-94.580352000,226.8,,0.6,0.0,19.103,49.63,,,
T,39.140264000,-94.580347000,226.9,,0.5,0.2,19.151,48.29,,,
T,39.141115000,-94.580346000,227.1,,0.1,0.2,19.246,94.48,,,
T,39.141326000,-94.580340000,227.2,,1.3,0.5,19.269,23.43,,,
T,39.141467000,-94.580341000,227.3,,359.7,0.3,19.285,15.65,,,
T,39.141560000,-94.580340000,227.3,,0.5,0.3,19.295,10.33,,,
T,39.141731000,-94.580337000,227.3,,0.8,0.3,19.314,18.99,,,
T,39.142676000,-94.580304000,227.7,,1.6,0.4,19.419,104.95,,,
T,39.142994000,-94.580297000,227.8,,1.0,0.3,19.454,35.31,,,
T,39.143581000,-94.580283000,227.9,,1.1,0.1,19.519,65.18,,,
T,39.143873000,-94.580276000,227.8,,1.1,-0.3,19.552,32.42,,,
T,39.144451000,-94.580269000,227.6,,0.5,-0.3,19.616,64.17,,,
T,39.144607000,-94.580267000,227.5,,0.6,-0.6,19.633,17.32,,,
T,39.145017000,-94.580262000,227.4,,0.5,-0.2,19.679,45.52,,,
T,39.145169000,-94.580261000,227.3,,0.3,-0.3,19.696,16.87,,,
T,39.145234000,-94.580260000,227.3,,0.7,-0.3,19.703,7.22,,,
T,39.145910000,-94.580248000,227.2,,0.8,-0.1,19.778,75.06,,,
T,39.146082000,-94.580245000,227.2,,0.8,0.1,19.797,19.10,,,
T,39.146940000,-94.580230000,227.2,,0.8,-0.1,19.892,95.26,,,
T,39.147542000,-94.580220000,227.1,,0.7,-0.1,19.959,66.84,,,
T,39.147579000,-94.580219000,227.1,,1.2,-0.1,19.963,4.11,,,
