type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,41.129656000,-101.577372000,963.6,,272.3,0.4,230.329,43.95,,,
T,41.129704000,-101.578982000,963.1,,272.3,-0.4,230.464,135.30,,,
T,41.129753000,-101.580719000,963.5,,272.1,0.3,230.610,145.96,,,
T,41.129826000,-101.583206000,964.8,,272.2,0.6,230.819,208.99,,,
T,41.129860000,-101.584458000,965.7,,272.1,0.8,230.924,105.20,,,
T,41.129895000,-101.585721000,965.9,,272.1,0.2,231.030,106.13,,,
T,41.129932000,-101.586945000,966.1,,272.3,0.1,231.133,102.86,,,
T,41.129967000,-101.588103000,966.6,,272.3,0.6,231.230,97.31,,,
T,41.129994000,-101.589132000,966.8,,272.0,0.2,231.317,86.46,,,
T,41.130039000,-101.590716000,966.7,,272.2,-0.1,231.450,133.10,,,
T,41.130116000,-101.593307000,966.3,,272.3,-0.2,231.668,217.73,,,
T,41.130140000,-101.594306000,966.6,,271.8,0.3,231.752,83.93,,,
T,41.130153000,-101.595198000,966.6,,271.1,-0.0,231.826,74.91,,,
T,41.130159000,-101.595925000,966.5,,270.6,-0.2,231.888,61.05,,,
T,41.130158000,-101.596578000,966.6,,269.9,0.2,231.942,54.83,,,
T,41.130149000,-101.597160000,966.7,,268.8,0.2,231.991,48.88,,,
T,41.130127000,-101.597817000,966.9,,267.5,0.4,232.046,55.22,,,
T,41.130089000,-101.598578000,967.6,,266.2,1.1,232.110,64.04,,,
T,41.130047000,-101.599410000,967.5,,266.2,-0.2,232.181,70.02,,,
T,41.129980000,-101.600441000,967.1,,265.1,-0.5,232.267,86.89,,,
T,41.129877000,-101.602267000,967.2,,265.7,0.1,232.421,153.75,,,
T,41.129853000,-101.602723000,966.9,,266.0,-0.9,232.460,38.38,,,
T,41.129791000,-101.603791000,967.3,,265.6,0.5,232.549,89.94,,,
T,41.129733000,-101.604842000,967.3,,265.8,0.0,232.638,88.49,,,
T,41.129686000,-101.605589000,967.3,,265.2,-0.1,232.701,62.94,,,
T,41.129643000,-101.606288000,967.2,,265.3,-0.1,232.760,58.89,,,
T,41.129586000,-101.607318000,965.9,,265.8,-1.5,232.847,86.72,,,
T,41.129500000,-101.608743000,965.7,,265.4,-0.2,232.967,120.04,,,
T,41.129395000,-101.610574000,966.9,,265.6,0.8,233.121,154.19,,,
T,41.129333000,-101.611691000,967.3,,265.8,0.4,233.215,94.05,,,
T,41.129298000,-101.612550000,967.1,,266.9,-0.2,233.287,72.24,,,
T,41.129274000,-101.613342000,966.7,,267.7,-0.7,233.354,66.56,,,
T,41.129264000,-101.614065000,966.4,,268.9,-0.4,233.414,60.72,,,
T,41.129260000,-101.614636000,966.4,,269.5,0.0,233.462,47.95,,,
T,41.129266000,-101.615189000,966.5,,270.8,0.2,233.509,46.44,,,
T,41.129274000,-101.615693000,966.6,,271.2,0.2,233.551,42.33,,,
T,41.129297000,-101.616419000,967.0,,272.4,0.6,233.612,61.02,,,
T,41.129328000,-101.617207000,967.0,,273.0,0.1,233.678,66.26,,,
T,41.129430000,-101.618971000,967.3,,274.4,0.2,233.827,148.56,,,
T,41.129543000,-101.620941000,967.9,,274.4,0.3,233.993,165.90,,,
T,41.129618000,-101.622203000,968.4,,274.5,0.5,234.099,106.30,,,
T,41.129675000,-101.623200000,968.7,,274.3,0.4,234.183,83.96,,,
T,41.129775000,-101.624880000,969.0,,274.5,0.2,234.325,141.51,,,
T,41.129873000,-101.626525000,970.2,,274.5,0.9,234.463,138.56,,,
T,41.129932000,-101.627533000,970.3,,274.4,0.2,234.548,84.89,,,
T,41.130018000,-101.628901000,970.6,,274.8,0.2,234.663,115.27,,,
T,41.130078000,-101.629662000,970.7,,276.0,0.2,234.727,64.25,,,
T,41.130138000,-101.630301000,970.7,,277.1,0.1,234.782,54.07,,,
T,41.130205000,-101.630952000,970.9,,277.8,0.3,234.837,55.17,,,
T,41.130297000,-101.631758000,970.8,,278.6,-0.2,234.905,68.45,,,
T,41.130551000,-101.633809000,970.2,,279.3,-0.3,235.080,174.52,,,
T,41.130736000,-101.635255000,970.4,,279.6,0.2,235.203,123.14,,,
T,41.130884000,-101.636427000,970.6,,279.5,0.2,235.303,99.77,,,
T,41.131015000,-101.637472000,970.9,,279.4,0.3,235.392,88.94,,,
T,41.131328000,-101.639951000,970.6,,279.5,-0.1,235.603,211.04,,,
T,41.131544000,-101.641679000,970.0,,279.4,-0.4,235.750,147.07,,,
T,41.131728000,-101.643156000,970.0,,279.4,-0.0,235.875,125.69,,,
T,41.131831000,-101.643980000,970.1,,279.4,0.2,235.945,70.13,,,
T,41.131955000,-101.644967000,970.1,,279.5,0.0,236.029,84.01,,,
T,41.132187000,-101.646850000,970.4,,279.3,0.2,236.190,160.20,,,
T,41.132267000,-101.647445000,970.4,,280.1,-0.2,236.240,50.74,,,
T,41.132338000,-101.647951000,970.5,,280.6,0.2,236.284,43.21,,,
T,41.132450000,-101.648759000,970.7,,280.4,0.3,236.353,68.98,,,
T,41.132599000,-101.649744000,970.9,,281.4,0.2,236.437,84.35,,,
T,41.132838000,-101.651239000,971.7,,282.0,0.7,236.565,128.30,,,
T,41.133066000,-101.652735000,973.1,,281.4,1.1,236.693,128.14,,,
T,41.133307000,-101.654276000,975.2,,281.7,1.6,236.826,132.13,,,
T,41.133634000,-101.656348000,976.8,,281.8,0.9,237.003,177.73,,,
T,41.133702000,-101.656774000,976.2,,282.0,-1.6,237.040,36.56,,,
T,41.133781000,-101.657302000,976.5,,281.2,0.6,237.085,45.19,,,
T,41.133874000,-101.657943000,976.5,,280.9,0.1,237.140,54.80,,,
T,41.133932000,-101.658404000,975.9,,279.5,-1.7,237.179,39.24,,,
T,41.133975000,-101.658848000,975.6,,277.3,-0.8,237.217,37.58,,,
T,41.134010000,-101.659248000,976.0,,276.6,1.2,237.250,33.81,,,
T,41.134040000,-101.659656000,976.9,,275.6,2.5,237.285,34.42,,,
T,41.134072000,-101.660217000,977.2,,274.3,0.6,237.332,47.24,,,
T,41.134093000,-101.660747000,977.3,,273.0,0.3,237.377,44.56,,,
T,41.134100000,-101.661255000,977.4,,271.0,0.2,237.419,42.66,,,
T,41.134100000,-101.661712000,977.4,,270.0,0.0,237.458,38.37,,,
T,41.134090000,-101.662186000,977.4,,268.4,-0.0,237.498,39.81,,,
T,41.134065000,-101.662774000,977.1,,266.8,-0.7,237.547,49.45,,,
T,41.134042000,-101.663213000,976.3,,266.0,-2.1,237.584,36.95,,,
T,41.134009000,-101.663706000,977.6,,264.9,3.2,237.625,41.56,,,
T,41.133968000,-101.664187000,977.5,,263.5,-0.3,237.666,40.64,,,
T,41.133787000,-101.665856000,976.5,,261.8,-0.7,237.808,141.57,,,
T,41.133703000,-101.666544000,976.2,,260.8,-0.6,237.866,58.52,,,
T,41.133519000,-101.668202000,976.2,,261.6,0.0,238.007,140.71,,,
T,41.133434000,-101.668902000,976.0,,260.8,-0.3,238.066,59.53,,,
T,41.133153000,-101.671373000,976.3,,261.4,0.1,238.276,209.81,,,
T,41.133001000,-101.672740000,975.6,,261.6,-0.6,238.392,116.02,,,
T,41.132990000,-101.672844000,975.5,,262.0,-0.7,238.401,8.82,,,
T,41.132879000,-101.673770000,975.5,,261.0,0.1,238.480,78.72,,,
T,41.132784000,-101.674599000,977.0,,261.3,2.0,238.550,70.40,,,
T,41.132648000,-101.675803000,976.0,,261.5,-0.9,238.652,102.22,,,
T,41.132540000,-101.676688000,976.3,,260.8,0.3,238.728,75.27,,,
T,41.132457000,-101.677357000,975.8,,260.6,-0.7,238.785,56.92,,,
T,41.132404000,-101.677785000,975.7,,260.7,-0.3,238.821,36.42,,,
T,41.132361000,-101.678115000,975.6,,260.2,-0.4,238.849,28.12,,,
T,41.132303000,-101.678523000,975.5,,259.3,-0.3,238.884,34.86,,,
T,41.132245000,-101.678870000,975.6,,257.5,0.3,238.914,29.84,,,
T,41.132190000,-101.679183000,975.8,,256.9,0.8,238.941,26.98,,,
T,41.132142000,-101.679432000,976.0,,255.6,0.7,238.962,21.58,1,,
T,41.132142000,-101.679432000,976.0,,255.6,,238.962,0.00,,,
T,41.132133000,-101.679477000,976.0,,255.1,0.7,238.966,3.91,,,
T,41.132075000,-101.679763000,976.0,,254.9,-0.0,238.991,24.86,,,
T,41.132003000,-101.680082000,976.0,,253.3,0.1,239.019,27.95,,,
T,41.131938000,-101.680363000,976.1,,252.9,0.2,239.044,24.67,,,
T,41.131856000,-101.680697000,976.2,,251.9,0.4,239.073,29.49,,,
T,41.131790000,-101.680957000,976.0,,251.4,-0.9,239.096,23.03,,,
T,41.131702000,-101.681281000,975.8,,250.2,-0.8,239.125,28.91,,,
T,41.131608000,-101.681604000,975.8,,248.9,0.2,239.154,29.06,,,
T,41.131476000,-101.682045000,975.7,,248.3,-0.2,239.194,39.83,,,
T,41.130897000,-101.683935000,976.5,,247.9,0.5,239.365,171.23,,,
T,41.130511000,-101.685205000,976.6,,248.0,0.1,239.480,114.93,,,
T,41.129776000,-101.687583000,977.1,,247.7,0.2,239.696,215.72,,,
T,41.129411000,-101.688774000,976.7,,247.9,-0.4,239.804,107.91,,,
T,41.129158000,-101.689597000,976.6,,247.8,-0.2,239.879,74.60,,,
T,41.128681000,-101.691144000,976.4,,247.7,-0.1,240.019,140.29,,,
T,41.128293000,-101.692445000,977.1,,248.4,0.5,240.136,117.44,,,
T,41.128179000,-101.692867000,977.2,,250.3,0.2,240.174,37.63,,,
T,41.128074000,-101.693261000,977.0,,250.5,-0.5,240.209,35.08,,,
T,41.127963000,-101.693739000,977.0,,252.9,0.2,240.251,41.99,,,
T,41.127868000,-101.694173000,977.0,,253.8,-0.2,240.289,37.94,,,
T,41.127781000,-101.694606000,977.1,,255.1,0.4,240.327,37.62,,,
T,41.127696000,-101.695052000,977.2,,255.8,0.2,240.365,38.62,,,
T,41.127649000,-101.695311000,977.1,,256.5,-0.1,240.388,22.37,,,
T,41.127576000,-101.695767000,977.1,,258.0,-0.1,240.427,39.14,,,
T,41.127532000,-101.696074000,977.3,,259.2,0.7,240.453,26.24,,,
T,41.127488000,-101.696425000,977.6,,260.6,1.1,240.483,29.88,,,
T,41.127421000,-101.696964000,977.9,,260.6,0.7,240.529,45.87,,,
T,41.127282000,-101.698124000,977.8,,261.0,-0.1,240.627,98.62,,,
T,41.127213000,-101.698742000,977.8,,261.6,0.0,240.680,52.46,,,
T,41.127167000,-101.699087000,977.7,,260.0,-0.2,240.709,29.42,,,
T,41.127112000,-101.699542000,977.8,,260.9,0.3,240.748,38.69,,,
T,41.127053000,-101.700030000,977.8,,260.9,-0.2,240.789,41.50,,,
T,41.126920000,-101.701148000,978.0,,261.0,0.2,240.884,95.04,,,
T,41.126837000,-101.701828000,978.2,,260.8,0.3,240.942,57.84,,,
T,41.126645000,-101.703442000,978.1,,261.0,-0.0,241.079,137.20,,,
T,41.126420000,-101.705287000,978.3,,260.8,0.1,241.236,156.93,,,
T,41.126228000,-101.706854000,978.5,,260.8,0.2,241.370,133.30,,,
T,41.126097000,-101.707934000,978.9,,260.9,0.4,241.461,91.85,,,
T,41.125878000,-101.709737000,979.1,,260.8,0.1,241.615,153.35,,,
T,41.125739000,-101.710923000,978.9,,261.2,-0.1,241.716,100.78,,,
T,41.125612000,-101.711909000,979.1,,260.3,0.2,241.800,83.99,,,
T,41.125476000,-101.713112000,979.1,,261.5,0.0,241.902,102.15,,,
T,41.125330000,-101.714307000,979.2,,260.8,0.1,242.003,101.65,,,
T,41.125038000,-101.716675000,979.3,,260.7,0.1,242.205,201.48,,,
T,41.124899000,-101.717831000,979.6,,260.9,0.3,242.303,98.30,,,
T,41.124891000,-101.717934000,979.6,,264.1,0.4,242.312,8.70,,,
T,41.124825000,-101.718462000,979.9,,260.6,0.6,242.357,44.94,,,
T,41.124758000,-101.719028000,980.1,,261.1,0.3,242.405,48.11,,,
T,41.124688000,-101.719618000,980.1,,261.0,0.0,242.455,50.15,,,
T,41.124615000,-101.720240000,979.9,,261.1,-0.4,242.508,52.86,,,
T,41.124482000,-101.721370000,980.0,,261.1,0.1,242.604,96.04,,,
T,41.124342000,-101.722506000,980.0,,260.7,0.1,242.701,96.66,,,
T,41.124209000,-101.723629000,980.4,,261.1,0.3,242.796,95.46,,,
T,41.124066000,-101.724753000,980.5,,260.4,0.2,242.892,95.72,,,
T,41.123930000,-101.725889000,980.7,,261.0,0.2,242.988,96.59,,,
T,41.123767000,-101.727026000,980.9,,259.2,0.2,243.086,97.18,,,
T,41.123594000,-101.728162000,981.0,,258.6,0.1,243.183,97.31,,,
T,41.123388000,-101.729260000,981.3,,256.0,0.2,243.278,95.00,,,
T,41.123145000,-101.730667000,981.7,,257.1,0.3,243.399,121.20,,,
T,41.123032000,-101.731297000,981.7,,256.6,0.1,243.453,54.37,,,
T,41.122189000,-101.736088000,982.2,,256.9,0.1,243.867,413.09,,,
T,41.122032000,-101.736960000,982.4,,256.6,0.2,243.942,75.28,,,
T,41.121588000,-101.739526000,982.8,,257.1,0.2,244.163,221.06,,,
T,41.121380000,-101.740788000,983.0,,257.7,0.2,244.271,108.47,,,
T,41.121264000,-101.741606000,983.3,,259.3,0.4,244.341,69.89,,,
T,41.121120000,-101.742797000,983.7,,260.9,0.4,244.443,101.29,,,
T,41.120990000,-101.743990000,984.5,,261.8,0.8,244.544,101.22,,,
T,41.120830000,-101.745582000,985.5,,262.4,0.8,244.679,134.87,,,
T,41.120769000,-101.746180000,986.0,,262.3,1.1,244.729,50.68,,,
T,41.120702000,-101.746834000,986.6,,262.3,1.0,244.785,55.43,,,
T,41.120617000,-101.747690000,987.0,,262.5,0.6,244.857,72.51,,,
T,41.120529000,-101.748485000,988.2,,261.6,1.7,244.925,67.48,,,
T,41.120452000,-101.749069000,988.7,,260.1,1.0,244.975,49.79,,,
T,41.120425000,-101.749269000,988.5,,259.8,-0.9,244.992,17.06,,,
T,41.120355000,-101.749708000,988.3,,258.0,-0.6,245.029,37.68,,,
T,41.120292000,-101.750072000,988.6,,257.1,0.9,245.061,31.36,,,
T,41.120213000,-101.750479000,989.0,,255.6,1.2,245.096,35.29,,,
T,41.120133000,-101.750880000,989.2,,255.2,0.5,245.131,34.83,,,
T,41.120100000,-101.751030000,989.1,,253.7,-0.5,245.144,13.12,,,
T,41.120037000,-101.751309000,989.1,,253.3,0.1,245.168,24.45,,,
T,41.119915000,-101.751798000,989.2,,251.7,0.2,245.212,43.24,,,
T,41.119780000,-101.752325000,989.0,,251.2,-0.4,245.258,46.73,,,
T,41.119635000,-101.752852000,989.1,,249.9,0.2,245.305,47.10,,,
T,41.119556000,-101.753116000,989.1,,248.3,-0.1,245.329,23.84,,,
T,41.119471000,-101.753399000,989.1,,248.3,-0.1,245.355,25.57,,,
T,41.119381000,-101.753676000,989.1,,246.7,0.3,245.380,25.32,,,
T,41.119273000,-101.753988000,989.1,,245.3,-0.3,245.409,28.82,,,
T,41.119121000,-101.754408000,989.2,,244.3,0.4,245.448,39.10,,,
T,41.118959000,-101.754828000,989.2,,242.9,-0.1,245.488,39.60,,,
T,41.118838000,-101.755143000,989.5,,243.0,1.0,245.517,29.67,,,
T,41.120031000,-101.755527000,989.7,,346.4,0.1,245.654,136.36,,,
T,41.120283000,-101.755663000,990.3,,337.9,1.9,245.684,30.23,,,
T,41.120761000,-101.755781000,990.4,,349.5,0.2,245.738,54.00,,,
T,41.121035000,-101.755834000,990.6,,351.7,0.9,245.769,30.75,,,
T,41.121283000,-101.755872000,990.9,,353.4,1.0,245.796,27.73,,,
T,41.121605000,-101.755904000,991.3,,355.7,0.9,245.832,35.86,,,
T,41.121873000,-101.755919000,991.6,,357.6,1.0,245.862,29.79,,,
T,41.122191000,-101.755921000,991.8,,359.7,0.7,245.897,35.32,,,
T,41.122514000,-101.755906000,992.0,,2.0,0.5,245.933,35.89,,,
T,41.122797000,-101.755877000,992.1,,4.4,0.4,245.965,31.52,,,
T,41.123058000,-101.755840000,992.2,,6.1,0.4,245.994,29.15,,,
T,41.123368000,-101.755760000,992.5,,11.0,0.7,246.029,35.08,,,
T,41.123586000,-101.755704000,992.8,,11.0,1.4,246.054,24.66,,,
T,41.123962000,-101.755590000,992.9,,12.9,0.1,246.096,42.84,,,
T,41.125380000,-101.755130000,994.3,,13.7,0.9,246.259,162.15,,,
T,41.126060000,-101.754899000,994.7,,14.4,0.5,246.337,77.97,,,
T,41.126727000,-101.754658000,995.0,,15.2,0.3,246.413,76.79,,,
T,41.127336000,-101.754444000,995.5,,14.8,0.7,246.483,69.98,,,
T,41.127451000,-101.754400000,995.5,,16.1,0.3,246.497,13.30,,,
T,41.127681000,-101.754331000,995.9,,12.7,1.5,246.523,26.19,,,
T,41.128723000,-101.753961000,997.9,,15.0,1.6,246.643,119.82,,,
T,41.131399000,-101.753047000,1009.9,,14.4,3.9,246.950,306.94,,,
T,41.132268000,-101.752743000,1013.3,,14.8,3.4,247.049,99.83,,,
T,41.133060000,-101.752471000,1017.3,,14.5,4.3,247.140,90.87,,,
T,41.133957000,-101.752199000,1020.0,,12.9,2.7,247.243,102.20,,,
T,41.134775000,-101.752003000,1021.4,,10.2,1.4,247.335,92.32,,,
T,41.135308000,-101.751879000,1022.0,,9.9,1.0,247.395,60.10,,,
T,41.135895000,-101.751766000,1021.5,,8.2,-0.8,247.461,65.88,,,
T,41.137823000,-101.751470000,1020.9,,6.6,-0.3,247.676,215.55,,,
T,41.142979000,-101.750649000,1029.9,,6.8,1.5,248.253,576.74,,,
T,41.146170000,-101.750165000,1043.2,,6.5,3.8,248.610,356.70,,,
T,41.146442000,-101.750113000,1044.1,,8.2,2.9,248.640,30.52,,,
T,41.147482000,-101.749982000,1047.6,,5.4,3.0,248.756,116.02,,,
T,41.148556000,-101.749863000,1049.3,,4.8,1.4,248.876,119.69,,,
T,41.149558000,-101.749741000,1049.8,,5.2,0.4,248.988,111.75,,,
T,41.150563000,-101.749670000,1048.6,,3.0,-1.1,249.100,111.77,,,
T,41.151601000,-101.749640000,1047.5,,1.2,-0.9,249.215,115.30,,,
T,41.152593000,-101.749598000,1046.9,,1.8,-0.6,249.325,110.22,,,
T,41.153600000,-101.749597000,1046.1,,0.0,-0.7,249.437,111.83,,,
T,41.154633000,-101.749583000,1044.8,,0.6,-1.1,249.552,114.73,,,
T,41.155386000,-101.749567000,1044.0,,0.9,-1.0,249.635,83.64,1,,
T,41.155386000,-101.749567000,1044.0,,0.9,,249.635,0.00,,,
T,41.155652000,-101.749562000,1043.6,,0.8,-1.3,249.665,29.54,,,
T,41.156812000,-101.749528000,1042.2,,1.3,-1.1,249.794,128.86,,,
T,41.157120000,-101.749530000,1041.9,,359.7,-0.9,249.828,34.21,,,
T,41.158272000,-101.749500000,1040.7,,1.1,-0.9,249.956,127.96,,,
T,41.159230000,-101.749482000,1040.4,,0.8,-0.3,250.062,106.40,,,
T,41.159650000,-101.749460000,1040.4,,2.3,0.0,250.109,46.68,,,
T,41.159979000,-101.749428000,1040.4,,4.2,0.1,250.146,36.64,,,
T,41.160422000,-101.749398000,1040.5,,2.9,0.1,250.195,49.26,,,
T,41.160715000,-101.749391000,1040.6,,1.0,0.5,250.227,32.55,,,
T,41.161389000,-101.749355000,1041.0,,2.3,0.4,250.302,74.91,,,
T,41.161628000,-101.749293000,1041.1,,11.1,0.4,250.329,27.05,,,
T,41.162859000,-101.749145000,1040.5,,5.2,-0.4,250.467,137.27,,,
T,41.163408000,-101.749093000,1040.9,,4.1,0.7,250.528,61.13,,,
T,41.163537000,-101.749164000,1040.8,,337.5,-0.6,250.543,15.52,,,
T,41.163550000,-101.749608000,1040.6,,272.2,-0.4,250.581,37.29,,,
T,41.163561000,-101.750508000,1040.7,,270.9,0.1,250.656,75.54,,,
T,41.163549000,-101.751198000,1040.9,,268.7,0.3,250.714,57.92,,,
T,41.163539000,-101.752971000,1041.5,,269.6,0.4,250.863,148.81,,,
T,41.163548000,-101.754793000,1042.3,,270.4,0.5,251.016,152.92,,,
T,41.163535000,-101.760880000,1047.7,,269.8,1.1,251.527,510.86,,,
T,41.163538000,-101.761512000,1048.6,,270.4,1.7,251.580,53.04,,,
T,41.163540000,-101.761758000,1048.9,,270.6,1.6,251.600,20.65,,,
T,41.163548000,-101.762766000,1050.6,,270.6,1.9,251.685,84.60,,,
T,41.163551000,-101.764285000,1051.4,,270.2,0.7,251.812,127.49,,,
T,41.163540000,-101.765675000,1052.8,,269.4,1.2,251.929,116.66,,,
T,41.163532000,-101.766689000,1054.3,,269.4,1.8,252.014,85.11,,,
T,41.163553000,-101.768355000,1057.3,,271.0,2.2,252.154,139.84,,,
T,41.163546000,-101.768635000,1057.4,,268.1,0.3,252.178,23.51,,,
T,41.163539000,-101.768900000,1057.4,,268.0,0.1,252.200,22.25,,,
T,41.163524000,-101.771173000,1062.3,,269.5,2.6,252.391,190.77,,,
T,41.163505000,-101.773371000,1067.2,,269.3,2.6,252.575,184.48,,,
T,41.163485000,-101.775097000,1071.8,,269.1,3.1,252.720,144.87,,,
T,41.163474000,-101.776147000,1074.2,,269.2,2.8,252.808,88.13,,,
T,41.163475000,-101.776668000,1075.0,,270.1,1.8,252.852,43.73,,,
T,41.163490000,-101.777948000,1075.8,,270.9,0.7,252.959,107.44,,,
T,41.163477000,-101.778771000,1077.4,,268.8,2.4,253.028,69.09,,,
T,41.163469000,-101.781103000,1086.3,,269.7,4.5,253.224,195.72,,,
T,41.163486000,-101.782555000,1088.3,,270.9,1.7,253.346,121.88,,,
T,41.163517000,-101.783249000,1091.8,,273.4,6.0,253.404,58.35,,,
T,41.163561000,-101.783755000,1093.6,,276.6,4.2,253.447,42.75,,,
T,41.163625000,-101.784256000,1094.7,,279.6,2.6,253.490,42.64,,,
T,41.163726000,-101.784971000,1095.4,,280.6,1.1,253.551,61.05,,,
T,41.163794000,-101.785395000,1095.5,,282.0,0.4,253.587,36.38,,,
T,41.163992000,-101.786266000,1095.7,,286.8,0.2,253.663,76.34,,,
T,41.164220000,-101.787139000,1096.0,,289.1,0.4,253.741,77.52,,,
T,41.164366000,-101.787609000,1096.6,,292.4,1.5,253.784,42.65,,,
T,41.164487000,-101.787965000,1096.6,,294.3,-0.1,253.816,32.76,,,
T,41.164778000,-101.788704000,1096.8,,297.6,0.2,253.886,69.94,,,
T,41.165058000,-101.789351000,1097.2,,299.9,0.7,253.949,62.57,,,
T,41.165202000,-101.789618000,1097.4,,305.6,0.7,253.976,27.53,,,
T,41.165353000,-101.789923000,1097.5,,303.3,0.4,254.007,30.60,,,
T,41.165616000,-101.790394000,1097.7,,306.6,0.3,254.056,49.15,,,
T,41.165818000,-101.790731000,1097.8,,308.5,0.4,254.092,36.10,,,
T,41.166249000,-101.791385000,1098.0,,311.2,0.3,254.165,72.83,,,
T,41.166572000,-101.791836000,1098.4,,313.6,0.7,254.217,52.15,,,
T,41.167520000,-101.793091000,1100.4,,315.1,1.3,254.366,148.92,,,
T,41.168031000,-101.793789000,1101.6,,314.2,1.5,254.448,81.56,,,
T,41.168990000,-101.795064000,1103.4,,315.0,1.2,254.599,150.97,,,
T,41.169189000,-101.795334000,1103.7,,314.4,1.0,254.630,31.65,,,
T,41.170116000,-101.796596000,1103.3,,314.3,-0.3,254.778,147.70,,,
T,41.171371000,-101.798253000,1097.4,,315.2,-3.0,254.975,196.88,,,
T,41.171650000,-101.798629000,1096.4,,314.6,-2.1,255.019,44.22,,,
T,41.174343000,-101.802251000,1106.0,,314.6,2.2,255.446,426.41,,,
T,41.175030000,-101.803175000,1111.3,,314.6,4.9,255.554,108.78,,,
T,41.176201000,-101.804761000,1114.3,,314.4,1.6,255.740,186.07,,,
T,41.177156000,-101.806036000,1116.3,,314.9,1.3,255.891,150.65,,,
T,41.177523000,-101.806540000,1116.8,,314.1,0.9,255.950,58.73,,,
T,41.177574000,-101.806609000,1116.8,,314.5,0.3,255.958,8.10,,,
T,41.179262000,-101.808862000,1116.0,,314.9,-0.3,256.224,266.23,,,
T,41.180422000,-101.810380000,1112.4,,315.4,-2.0,256.405,181.16,,,
T,41.181671000,-101.811929000,1115.8,,317.0,1.8,256.595,190.09,,,
T,41.182921000,-101.813416000,1117.7,,318.2,1.0,256.782,186.65,,,
T,41.183970000,-101.814607000,1119.0,,319.5,0.8,256.935,153.48,,,
T,41.184620000,-101.815332000,1119.9,,320.0,1.0,257.030,94.40,,,
T,41.186149000,-101.817046000,1120.9,,319.8,0.4,257.252,222.52,,,
T,41.187342000,-101.818396000,1121.0,,319.6,0.1,257.427,174.30,,,
T,41.187802000,-101.818947000,1120.9,,318.0,-0.2,257.496,68.90,,,
T,41.188180000,-101.819420000,1120.3,,316.7,-0.9,257.553,57.77,,,
T,41.188675000,-101.820139000,1118.9,,312.5,-1.8,257.635,81.61,,,
T,41.188926000,-101.820538000,1117.9,,309.9,-2.3,257.679,43.56,,,
T,41.189181000,-101.820979000,1116.2,,307.5,-3.6,257.725,46.59,,,
T,41.189407000,-101.821407000,1114.7,,305.1,-3.4,257.769,43.81,,,
T,41.189628000,-101.821853000,1114.6,,303.4,-0.3,257.814,44.75,,,
T,41.189859000,-101.822385000,1114.6,,300.0,-0.0,257.865,51.48,,,
T,41.190102000,-101.823018000,1114.6,,297.0,-0.0,257.925,59.57,,,
T,41.190357000,-101.823744000,1114.5,,295.0,-0.1,257.992,67.17,,,
T,41.190524000,-101.824296000,1114.2,,291.9,-0.7,258.042,49.88,,,
T,41.190664000,-101.824840000,1113.7,,288.9,-0.9,258.090,48.21,,,
T,41.190817000,-101.825532000,1114.9,,286.4,1.9,258.150,60.49,,,
T,41.190957000,-101.826310000,1114.3,,283.4,-0.9,258.218,67.09,,,
T,41.191039000,-101.826905000,1112.8,,280.4,-2.9,258.268,50.74,,,
T,41.191097000,-101.827461000,1112.1,,277.9,-1.4,258.315,47.09,,,
T,41.191141000,-101.828025000,1111.5,,275.9,-1.4,258.363,47.57,,,
T,41.191166000,-101.828563000,1109.9,,273.5,-3.5,258.408,45.22,,,
T,41.191177000,-101.829230000,1108.7,,271.3,-2.2,258.464,55.97,,,
T,41.191198000,-101.830821000,1109.5,,271.0,0.6,258.598,133.49,,,
T,41.191219000,-101.832687000,1107.2,,270.9,-1.5,258.754,156.56,,,
T,41.191247000,-101.835752000,1106.5,,270.7,-0.3,259.011,257.15,,,
T,41.191278000,-101.838502000,1099.7,,270.9,-2.9,259.242,230.73,,,
T,41.191291000,-101.840324000,1092.1,,270.5,-5.0,259.395,152.86,,,
T,41.191302000,-101.840922000,1091.7,,271.4,-0.7,259.445,50.18,,,
T,41.191315000,-101.841401000,1092.2,,272.1,1.2,259.485,40.21,,,
T,41.191347000,-101.842164000,1091.9,,273.2,-0.5,259.549,64.11,,,
T,41.191374000,-101.843058000,1092.5,,272.3,0.8,259.624,75.06,,,
T,41.191418000,-101.843936000,1092.0,,273.8,-0.7,259.698,73.82,,,
T,41.191479000,-101.844994000,1091.1,,274.4,-1.0,259.787,89.02,,,
T,41.191573000,-101.846904000,1093.8,,273.7,1.7,259.948,160.57,,,
T,41.191658000,-101.848754000,1095.1,,273.5,0.8,260.103,155.49,,,
T,41.191758000,-101.850907000,1094.8,,273.5,-0.1,260.284,180.96,,,
T,41.191842000,-101.852782000,1094.6,,273.4,-0.2,260.442,157.57,1,,
T,41.191842000,-101.852782000,1094.6,,273.4,,260.442,0.00,,,
T,41.191855000,-101.853070000,1094.5,,273.4,-0.0,260.466,24.20,,,
T,41.191947000,-101.855104000,1094.2,,273.4,-0.2,260.637,170.94,,,
T,41.192016000,-101.856566000,1093.6,,273.6,-0.5,260.760,122.89,,,
T,41.192075000,-101.857957000,1093.4,,273.2,-0.2,260.877,116.88,,,
T,41.192187000,-101.860365000,1093.3,,273.5,-0.0,261.079,202.39,,,
