type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.626915000,-90.782707000,142.8,,216.1,-0.4,109.150,18.71,,,
T,38.626840000,-90.782772000,142.7,,214.1,-1.1,109.160,10.07,,,
T,38.626784000,-90.782821000,142.6,,214.4,-1.0,109.167,7.54,,,
T,38.626665000,-90.782918000,142.6,,212.5,-0.1,109.183,15.68,,,
T,38.626520000,-90.783020000,142.6,,208.8,-0.2,109.201,18.38,,,
T,38.626372000,-90.783118000,142.5,,207.4,-0.5,109.220,18.51,,,
T,38.626283000,-90.783176000,142.4,,207.0,-0.5,109.231,11.10,,,
T,38.625991000,-90.783350000,142.1,,205.0,-0.8,109.267,35.78,,,
T,38.625544000,-90.783605000,142.2,,204.0,0.2,109.321,54.36,,,
T,38.625121000,-90.783839000,142.8,,203.4,1.1,109.372,51.19,,,
T,38.624855000,-90.783994000,142.8,,204.5,-0.2,109.405,32.47,,,
T,38.623799000,-90.784588000,144.0,,203.7,0.9,109.533,128.13,,,
T,38.623580000,-90.784718000,145.1,,204.9,4.0,109.560,26.82,,,
T,38.623424000,-90.784825000,145.9,,208.2,4.2,109.579,19.67,,,
T,38.623299000,-90.784918000,146.8,,210.2,5.7,109.595,16.07,,,
T,38.623155000,-90.785046000,148.1,,214.8,6.5,109.615,19.49,,,
T,38.623030000,-90.785171000,149.3,,218.0,7.2,109.633,17.64,,,
T,38.622914000,-90.785313000,151.1,,223.7,9.9,109.650,17.85,,,
T,38.622803000,-90.785455000,152.6,,225.0,8.7,109.668,17.46,,,
T,38.622618000,-90.785698000,155.6,,225.7,10.2,109.697,29.49,,,
T,38.622421000,-90.785983000,158.7,,228.5,9.2,109.730,33.08,,,
T,38.622317000,-90.786131000,159.4,,228.0,4.0,109.748,17.30,,,
T,38.622257000,-90.786213000,160.0,,226.9,6.8,109.758,9.77,,,
T,38.622153000,-90.786312000,160.5,,216.6,3.3,109.772,14.41,,,
T,38.621988000,-90.786448000,160.8,,212.8,1.4,109.794,21.81,,,
T,38.621873000,-90.786518000,160.7,,205.4,-0.7,109.808,14.15,,,
T,38.621720000,-90.786595000,160.1,,201.5,-3.6,109.826,18.26,,,
T,38.621499000,-90.786683000,159.1,,197.3,-3.9,109.852,25.70,,,
T,38.621215000,-90.786787000,157.9,,196.0,-3.4,109.885,32.80,,,
T,38.620930000,-90.786896000,156.9,,196.6,-3.2,109.918,33.03,,,
T,38.620662000,-90.786990000,155.7,,195.3,-4.0,109.949,30.86,,,
T,38.620541000,-90.787023000,154.2,,192.0,-11.0,109.962,13.74,,,
T,38.620420000,-90.787046000,152.3,,188.4,-13.6,109.976,13.58,,,
T,38.620320000,-90.787051000,150.7,,182.2,-14.6,109.987,11.11,,,
T,38.620223000,-90.787039000,148.9,,174.5,-16.3,109.998,10.82,,,
T,38.620133000,-90.787010000,147.2,,165.9,-16.4,110.008,10.31,,,
T,38.620007000,-90.786953000,145.9,,160.5,-9.4,110.023,14.84,,,
T,38.619922000,-90.786910000,145.0,,158.4,-8.0,110.033,10.15,,,
T,38.619839000,-90.786879000,144.5,,163.7,-5.9,110.043,9.60,,,
T,38.619771000,-90.786872000,144.2,,175.4,-3.0,110.050,7.57,,,
T,38.619689000,-90.786880000,144.0,,184.4,-2.4,110.059,9.13,,,
T,38.619612000,-90.786906000,143.9,,194.8,-1.7,110.068,8.84,,,
T,38.619458000,-90.786983000,143.8,,201.3,-0.5,110.087,18.36,,,
T,38.618972000,-90.787233000,144.0,,201.9,0.4,110.145,58.18,,,
T,38.617273000,-90.788131000,143.9,,202.4,-0.1,110.349,204.17,,,
T,38.617256000,-90.788143000,143.9,,208.9,-0.0,110.351,2.16,,,
T,38.615977000,-90.789011000,143.8,,207.9,-0.0,110.512,160.85,,,
T,38.614479000,-90.790064000,143.5,,208.8,-0.2,110.702,189.90,,,
T,38.612862000,-90.791066000,144.4,,205.8,0.5,110.901,199.59,,,
T,38.610978000,-90.792637000,143.4,,213.1,-0.4,111.151,249.92,,,
T,38.610951000,-90.792660000,143.6,,213.6,4.2,111.155,3.61,,,
T,38.609373000,-90.793995000,143.0,,213.5,-0.3,111.365,210.25,,,
T,38.608945000,-90.794326000,143.3,,211.1,0.6,111.421,55.57,,,
T,38.608252000,-90.794769000,143.9,,206.5,0.7,111.507,86.06,,,
T,38.607499000,-90.795186000,144.0,,203.4,0.1,111.598,91.14,,,
T,38.606963000,-90.795487000,144.1,,203.7,0.2,111.663,65.02,,,
T,38.606355000,-90.795764000,144.0,,199.6,-0.2,111.735,71.68,,,
T,38.605164000,-90.796277000,143.8,,198.6,-0.1,111.874,139.56,,,
T,38.604622000,-90.796516000,144.0,,199.0,0.3,111.938,63.67,,,
T,38.604300000,-90.796714000,144.3,,205.7,0.8,111.978,39.69,,,
T,38.603416000,-90.797406000,144.7,,211.5,0.3,112.093,115.17,,,
T,38.600973000,-90.799359000,142.6,,212.0,-0.6,112.413,320.14,,,
T,38.597483000,-90.802246000,144.0,,212.9,0.3,112.875,461.89,,,
T,38.596293000,-90.803202000,143.4,,212.1,-0.4,113.031,156.16,1,,
T,38.596293000,-90.803202000,143.4,,212.1,,113.031,0.00,,,
T,38.595910000,-90.803510000,143.5,,212.2,0.3,113.081,50.27,,,
T,38.595200000,-90.804070000,143.2,,211.7,-0.4,113.174,92.69,,,
T,38.594811000,-90.804459000,143.0,,218.0,-0.2,113.229,54.89,,,
T,38.594196000,-90.805174000,142.9,,222.3,-0.1,113.321,92.42,,,
T,38.592318000,-90.807303000,143.4,,221.5,0.2,113.600,279.04,,,
T,38.591150000,-90.808646000,144.0,,221.9,0.4,113.775,174.65,,,
T,38.590811000,-90.809080000,144.1,,225.0,0.2,113.828,53.35,,,
T,38.590617000,-90.809385000,144.3,,230.9,0.6,113.862,34.20,,,
T,38.590366000,-90.809779000,144.5,,230.8,0.3,113.907,44.21,,,
T,38.589995000,-90.810380000,145.9,,231.7,2.1,113.973,66.62,,,
T,38.589637000,-90.811085000,145.0,,237.0,-1.1,114.046,73.16,,,
T,38.588731000,-90.812913000,143.8,,237.6,-0.7,114.235,188.36,,,
T,38.587655000,-90.814759000,144.1,,233.3,0.2,114.435,200.34,,,
T,38.586210000,-90.816894000,144.1,,229.1,0.0,114.681,245.63,,,
T,38.585934000,-90.817316000,144.1,,230.1,-0.1,114.729,47.86,,,
T,38.585613000,-90.817791000,144.1,,229.2,-0.0,114.783,54.61,,,
T,38.585508000,-90.817958000,144.2,,231.2,0.9,114.802,18.64,,,
T,38.585418000,-90.818115000,144.3,,233.7,0.4,114.819,16.94,,,
T,38.585365000,-90.818232000,144.3,,239.9,0.3,114.831,11.77,,,
T,38.585313000,-90.818381000,144.4,,245.9,0.5,114.845,14.21,,,
T,38.585271000,-90.818530000,144.8,,250.2,2.6,114.859,13.79,,,
T,38.585239000,-90.818732000,145.4,,258.5,3.7,114.877,17.96,,,
T,38.585225000,-90.818927000,145.9,,264.8,2.4,114.894,17.06,,,
T,38.585230000,-90.819116000,145.9,,271.9,-0.0,114.910,16.48,,,
T,38.585252000,-90.819324000,145.2,,277.7,-3.4,114.928,18.29,,,
T,38.585293000,-90.819529000,144.7,,284.4,-3.1,114.947,18.43,,,
T,38.585397000,-90.819904000,144.4,,289.5,-0.7,114.981,34.65,,,
T,38.585465000,-90.820149000,144.6,,289.5,1.0,115.004,22.64,,,
T,38.585635000,-90.820766000,146.2,,289.4,2.8,115.061,56.97,,,
T,38.585708000,-90.821099000,147.2,,285.7,3.1,115.091,30.12,,,
T,38.585714000,-90.821336000,147.9,,271.9,3.6,115.112,20.66,,,
T,38.585679000,-90.821615000,149.4,,260.9,6.1,115.136,24.62,,,
T,38.585593000,-90.821845000,150.5,,244.4,4.8,115.159,22.20,,,
T,38.585411000,-90.822139000,149.2,,231.6,-4.0,115.191,32.62,,,
T,38.584501000,-90.823111000,149.7,,219.9,0.4,115.323,131.82,,,
T,38.584341000,-90.823330000,149.2,,226.9,-2.1,115.349,26.07,,,
T,38.584214000,-90.823593000,148.1,,238.3,-4.1,115.376,26.90,,,
T,38.584126000,-90.823922000,147.4,,251.1,-2.3,115.406,30.28,,,
T,38.584030000,-90.824448000,146.4,,256.9,-2.0,115.453,47.05,,,
T,38.583995000,-90.824638000,146.2,,256.7,-1.1,115.470,17.00,,,
T,38.583932000,-90.825102000,146.5,,260.1,0.5,115.511,41.03,,,
T,38.583930000,-90.825560000,147.3,,269.7,2.1,115.551,39.91,,,
T,38.584054000,-90.826694000,146.6,,278.0,-0.6,115.651,99.76,,,
T,38.584210000,-90.828127000,147.2,,277.9,0.5,115.777,126.05,,,
T,38.584300000,-90.828951000,148.6,,278.0,1.9,115.850,72.49,,,
T,38.584357000,-90.829323000,149.1,,281.1,1.4,115.883,33.02,,,
T,38.584446000,-90.829901000,149.2,,281.1,0.3,115.934,51.32,,,
T,38.584504000,-90.830297000,149.9,,280.6,2.0,115.969,35.10,,,
T,38.584528000,-90.830505000,150.0,,278.4,0.4,115.987,18.32,,,
T,38.584543000,-90.830668000,149.8,,276.7,-1.7,116.002,14.30,,,
T,38.584550000,-90.830824000,149.9,,273.3,0.6,116.015,13.61,,,
T,38.584545000,-90.830966000,149.9,,267.4,0.5,116.028,12.39,,,
T,38.584531000,-90.831121000,149.8,,263.4,-0.6,116.041,13.59,,,
T,38.584508000,-90.831276000,149.9,,259.3,0.6,116.055,13.74,,,
T,38.584467000,-90.831487000,151.2,,256.0,6.7,116.074,18.94,,,
T,38.584407000,-90.831770000,152.1,,254.8,3.6,116.100,25.54,,,
T,38.584364000,-90.831992000,152.1,,256.1,-0.2,116.119,19.92,,,
T,38.584325000,-90.832224000,152.0,,257.9,-0.5,116.140,20.67,,,
T,38.584204000,-90.833124000,151.3,,260.2,-0.8,116.220,79.56,,,
T,38.584155000,-90.833487000,152.0,,260.2,2.1,116.252,32.09,,,
T,38.584108000,-90.833836000,152.7,,260.2,2.2,116.283,30.85,,,
T,38.584065000,-90.834202000,153.3,,261.5,1.8,116.315,32.25,,,
T,38.584039000,-90.834428000,153.1,,261.6,-0.7,116.335,19.90,,,
T,38.584027000,-90.834650000,152.7,,266.0,-2.3,116.354,19.39,,,
T,38.584025000,-90.834821000,152.2,,269.1,-3.4,116.369,14.90,,,
T,38.584031000,-90.835003000,152.1,,272.4,-0.5,116.385,15.87,,,
T,38.584044000,-90.835182000,152.3,,275.3,1.4,116.401,15.66,,,
T,38.584077000,-90.835424000,153.8,,279.9,6.8,116.422,21.40,,,
T,38.584131000,-90.835720000,155.6,,283.1,7.0,116.449,26.48,,,
T,38.584168000,-90.835941000,156.7,,282.1,5.5,116.468,19.69,,,
T,38.584190000,-90.836130000,157.4,,278.5,4.2,116.485,16.65,,,
T,38.584205000,-90.836354000,158.0,,274.9,2.8,116.504,19.59,,,
T,38.584201000,-90.836557000,158.2,,268.6,1.1,116.522,17.69,,,
T,38.584186000,-90.836756000,158.1,,264.5,-0.2,116.540,17.42,,,
T,38.584157000,-90.836957000,158.7,,259.5,3.3,116.557,17.81,,,
T,38.584122000,-90.837134000,159.1,,255.8,2.6,116.573,15.90,,,
T,38.584054000,-90.837386000,158.8,,251.0,-1.3,116.596,23.22,,,
T,38.584005000,-90.837538000,158.1,,247.6,-4.7,116.611,14.32,,,
T,38.583927000,-90.837737000,157.4,,243.4,-3.7,116.630,19.38,,,
T,38.583826000,-90.837957000,157.0,,239.6,-2.0,116.652,22.21,,,
T,38.583741000,-90.838119000,156.8,,236.1,-1.3,116.669,16.98,,,
T,38.583619000,-90.838340000,156.8,,234.8,0.1,116.693,23.54,,,
T,38.583610000,-90.838356000,156.8,,234.3,0.2,116.695,1.72,,,
T,38.583296000,-90.838917000,156.1,,234.4,-1.2,116.755,60.04,,,
T,38.582695000,-90.839992000,164.6,,234.4,7.4,116.870,115.00,,,
T,38.582476000,-90.840394000,169.5,,235.1,11.4,116.912,42.64,,,
T,38.582346000,-90.840634000,172.7,,235.3,12.9,116.938,25.41,,,
T,38.582266000,-90.840784000,174.2,,235.7,9.3,116.954,15.80,,,
T,38.582205000,-90.840905000,175.4,,237.2,9.2,116.966,12.53,,,
T,38.582148000,-90.841043000,176.8,,242.1,10.9,116.980,13.59,,,
T,38.582103000,-90.841176000,178.4,,246.6,12.4,116.992,12.62,,,
T,38.582079000,-90.841292000,179.9,,255.2,14.4,117.003,10.45,,,
T,38.582073000,-90.841380000,181.1,,265.0,16.2,117.010,7.70,,,
T,38.582074000,-90.841459000,182.3,,270.9,16.5,117.017,6.88,,,
T,38.582087000,-90.841538000,183.4,,281.9,15.8,117.024,7.03,,,
T,38.582110000,-90.841612000,184.1,,291.7,10.1,117.031,6.93,,,
T,38.582134000,-90.841666000,184.7,,299.6,11.9,117.037,5.41,,,
T,38.582159000,-90.841713000,185.4,,304.2,13.5,117.042,4.95,,,
T,38.582195000,-90.841761000,186.3,,313.8,15.3,117.047,5.78,,,
T,38.582235000,-90.841803000,187.3,,320.6,16.9,117.053,5.75,,,
T,38.582282000,-90.841837000,187.6,,330.5,5.2,117.059,6.00,,,
T,38.582339000,-90.841868000,188.3,,337.0,10.2,117.066,6.88,,,
T,38.582436000,-90.841924000,189.1,,335.7,7.0,117.078,11.82,,,
T,38.582497000,-90.841963000,189.9,,333.4,10.0,117.085,7.58,,,
T,38.582544000,-90.841997000,190.7,,330.5,14.2,117.091,6.00,,,
T,38.582597000,-90.842047000,192.1,,323.6,18.8,117.099,7.32,,,
T,38.582638000,-90.842101000,193.4,,314.2,20.9,117.105,6.55,,,
T,38.582680000,-90.842168000,193.1,,308.7,-4.0,117.113,7.47,,,
T,38.582723000,-90.842260000,193.0,,300.9,-1.2,117.122,9.33,,,
T,38.582743000,-90.842326000,193.2,,291.2,2.2,117.128,6.16,,,
T,38.582758000,-90.842392000,193.5,,286.2,5.5,117.134,5.99,,,
T,38.582767000,-90.842478000,194.2,,277.6,8.9,117.142,7.56,,,
T,38.582775000,-90.842584000,195.0,,275.5,9.0,117.151,9.28,,,
T,38.582772000,-90.842672000,195.7,,267.5,9.6,117.159,7.67,,,
T,38.582757000,-90.842837000,197.1,,263.4,9.5,117.173,14.47,,,
T,38.582737000,-90.843016000,198.0,,261.9,5.4,117.189,15.75,,,
T,38.582714000,-90.843185000,198.4,,260.1,3.0,117.204,14.95,,,
T,38.582701000,-90.843336000,199.0,,263.7,4.7,117.217,13.24,,,
T,38.582686000,-90.843540000,199.9,,264.6,4.9,117.235,17.85,,,
T,38.582680000,-90.843698000,200.6,,267.2,5.4,117.249,13.78,,,
T,38.582678000,-90.843997000,201.6,,269.5,3.7,117.275,26.05,,,
T,38.582690000,-90.844469000,203.9,,271.9,5.6,117.316,41.15,,,
T,38.582709000,-90.844837000,206.1,,273.8,6.7,117.348,32.13,,,
T,38.582736000,-90.845251000,210.0,,274.8,10.8,117.384,36.20,,,
T,38.582766000,-90.845656000,213.6,,275.4,10.3,117.420,35.45,,,
T,38.582779000,-90.845883000,213.9,,274.2,1.4,117.440,19.83,,,
T,38.582788000,-90.846130000,214.4,,272.7,2.0,117.461,21.54,,,
T,38.582793000,-90.846373000,215.2,,271.5,4.1,117.482,21.18,,,
T,38.582806000,-90.846903000,216.7,,271.8,3.1,117.529,46.20,,,
T,38.582811000,-90.847106000,216.4,,271.8,-1.3,117.546,17.70,,,
T,38.582839000,-90.848540000,209.3,,271.4,-5.7,117.671,124.99,,,
T,38.582851000,-90.848790000,209.9,,273.5,2.7,117.693,21.82,,,
T,38.582869000,-90.848985000,212.0,,276.7,12.3,117.710,17.11,,,
T,38.582898000,-90.849184000,214.8,,280.6,16.4,117.728,17.64,,,
T,38.582942000,-90.849397000,217.7,,284.8,15.0,117.747,19.19,,,
T,38.582995000,-90.849574000,220.0,,291.0,13.8,117.763,16.51,,,
T,38.583053000,-90.849738000,222.5,,294.3,15.8,117.779,15.67,,,
T,38.583126000,-90.849901000,225.1,,299.8,15.7,117.796,16.35,,,
T,38.583186000,-90.850020000,226.6,,302.8,12.9,117.808,12.32,,,
T,38.583272000,-90.850170000,227.6,,306.3,6.2,117.824,16.19,,,
T,38.583386000,-90.850351000,228.1,,308.9,2.2,117.844,20.22,,,
T,38.583578000,-90.850628000,226.9,,311.6,-3.8,117.876,32.20,,,
T,38.583807000,-90.850956000,224.6,,311.8,-5.8,117.915,38.25,,,
T,38.583965000,-90.851192000,222.0,,310.6,-9.6,117.942,27.03,,,
T,38.584060000,-90.851353000,220.6,,307.0,-8.0,117.959,17.55,,,
T,38.584150000,-90.851517000,218.9,,305.1,-10.0,117.977,17.44,,,
T,38.584241000,-90.851709000,217.2,,301.2,-8.9,117.996,19.54,,,
T,38.584333000,-90.851917000,215.8,,299.5,-6.4,118.017,20.80,,,
T,38.584413000,-90.852125000,214.1,,296.2,-8.4,118.037,20.18,,,
T,38.584490000,-90.852358000,213.6,,292.9,-2.2,118.059,22.03,,,
T,38.584550000,-90.852570000,214.1,,289.9,2.4,118.079,19.64,,,
T,38.584596000,-90.852753000,214.7,,287.8,3.4,118.096,16.74,,,
T,38.584730000,-90.853340000,216.2,,286.3,2.8,118.149,53.26,,,
T,38.584799000,-90.853687000,217.4,,284.3,3.7,118.180,31.19,,,
T,38.584842000,-90.853940000,218.1,,282.3,3.2,118.203,22.55,,,
T,38.584865000,-90.854114000,218.1,,279.6,0.2,118.218,15.37,,,
T,38.584886000,-90.854303000,217.6,,278.1,-3.1,118.235,16.63,,,
T,38.584894000,-90.854447000,217.0,,274.1,-5.1,118.247,12.58,,,
T,38.584894000,-90.854599000,216.1,,270.0,-6.6,118.260,13.24,,,
T,38.584880000,-90.854748000,215.7,,263.1,-3.2,118.274,13.08,,,
T,38.584858000,-90.854888000,214.9,,258.6,-5.8,118.286,12.44,,,
T,38.584826000,-90.855011000,214.2,,251.6,-6.2,118.297,11.29,,,
T,38.584786000,-90.855128000,213.1,,246.4,-9.9,118.308,11.12,,,
T,38.584726000,-90.855265000,212.2,,240.7,-6.8,118.322,13.67,,,
T,38.584659000,-90.855380000,210.7,,233.3,-12.1,118.335,12.48,,,
T,38.584588000,-90.855482000,209.5,,228.3,-9.9,118.346,11.88,,,
T,38.584474000,-90.855595000,207.9,,217.8,-10.3,118.362,16.03,,,
T,38.584354000,-90.855699000,205.4,,214.1,-15.5,118.379,16.11,,,
T,38.584096000,-90.855903000,201.3,,211.7,-12.1,118.412,33.71,,,
T,38.583758000,-90.856177000,197.8,,212.4,-7.8,118.457,44.47,,,
T,38.583605000,-90.856308000,196.4,,213.8,-7.0,118.477,20.46,,,
T,38.583465000,-90.856439000,194.3,,216.2,-11.0,118.496,19.28,,,
T,38.583348000,-90.856565000,192.5,,220.1,-10.3,118.513,17.01,,,
T,38.583218000,-90.856736000,188.8,,225.8,-18.0,118.534,20.74,,,
T,38.583042000,-90.857001000,185.7,,229.6,-10.0,118.564,30.25,,,
T,38.582921000,-90.857186000,184.8,,230.1,-4.4,118.585,20.98,,,
T,38.582750000,-90.857443000,185.5,,229.6,2.4,118.615,29.36,,,
T,38.582572000,-90.857712000,185.4,,229.8,-0.5,118.645,30.66,,,
T,38.582383000,-90.858004000,184.5,,230.4,-2.6,118.678,32.98,,,
T,38.582235000,-90.858226000,183.2,,229.5,-5.0,118.704,25.38,,,
T,38.581741000,-90.858982000,178.3,,230.1,-5.8,118.790,85.71,,,
T,38.581481000,-90.859407000,176.5,,232.0,-3.7,118.836,46.95,,,
T,38.581359000,-90.859648000,175.7,,237.1,-3.2,118.861,24.99,,,
T,38.581262000,-90.859880000,174.8,,241.9,-3.8,118.884,22.90,,,
T,38.581193000,-90.860103000,173.9,,248.4,-4.5,118.905,20.89,,,
T,38.581140000,-90.860323000,173.3,,252.9,-3.2,118.925,20.05,,,
T,38.581100000,-90.860618000,172.7,,260.2,-2.0,118.951,26.09,,,
T,38.581084000,-90.860874000,172.5,,265.4,-1.0,118.974,22.38,,,
T,38.581073000,-90.861319000,171.6,,268.2,-2.4,119.013,38.79,,,
T,38.581059000,-90.862105000,166.9,,268.7,-6.9,119.081,68.51,,,
T,38.581053000,-90.862464000,163.9,,268.8,-9.3,119.112,31.29,,,
T,38.581071000,-90.862707000,162.0,,275.4,-9.2,119.134,21.27,,,
T,38.581105000,-90.862963000,160.0,,279.6,-8.7,119.156,22.62,,,
T,38.581161000,-90.863168000,158.1,,289.3,-10.0,119.175,18.91,,,
T,38.581216000,-90.863343000,156.3,,291.9,-11.2,119.192,16.43,,,
T,38.581233000,-90.863379000,155.9,,301.1,-9.8,119.195,3.66,,,
T,38.581319000,-90.863568000,155.0,,300.2,-5.1,119.214,19.04,,,
T,38.581394000,-90.863711000,154.9,,303.9,-0.2,119.229,14.99,,,
T,38.581831000,-90.864537000,158.5,,304.1,4.2,119.316,86.79,,,
T,38.582079000,-90.865356000,162.9,,291.2,5.7,119.393,76.49,,,
T,38.582327000,-90.867027000,160.7,,280.8,-1.5,119.541,148.18,,,
T,38.582349000,-90.867662000,157.3,,272.5,-6.1,119.596,55.38,,,
T,38.582304000,-90.868185000,155.5,,263.7,-3.9,119.642,45.84,,,
T,38.582229000,-90.868654000,154.5,,258.4,-2.4,119.684,41.71,,,
T,38.582038000,-90.869181000,151.9,,245.1,-5.2,119.734,50.58,,,
T,38.581715000,-90.869823000,153.3,,237.2,2.1,119.801,66.44,,,
T,38.581307000,-90.870635000,159.8,,237.3,7.7,119.885,84.01,,,
T,38.581097000,-90.871203000,165.7,,244.7,10.9,119.939,54.71,,,
T,38.580801000,-90.872425000,175.4,,252.8,8.7,120.051,111.43,,,
T,38.580760000,-90.872595000,176.7,,252.9,8.5,120.066,15.50,,,
T,38.580624000,-90.873366000,182.6,,257.3,8.5,120.135,68.86,,,
T,38.580622000,-90.873377000,182.7,,256.9,8.0,120.136,0.98,,,
T,38.580540000,-90.873857000,185.9,,257.7,7.6,120.179,42.80,,,
T,38.580510000,-90.874075000,187.0,,260.0,5.5,120.198,19.29,,,
T,38.580501000,-90.874228000,187.3,,265.7,2.8,120.212,13.37,,,
T,38.580496000,-90.874385000,187.1,,267.7,-2.1,120.225,13.69,,,
T,38.580504000,-90.874538000,186.4,,273.8,-5.2,120.239,13.36,,,
T,38.580508000,-90.874573000,186.2,,278.3,-4.0,120.242,3.08,,,
T,38.580526000,-90.874727000,184.9,,278.5,-9.7,120.255,13.57,,,
T,38.580554000,-90.874882000,183.7,,283.0,-8.8,120.269,13.86,,,
T,38.580627000,-90.875185000,183.4,,287.1,-1.1,120.297,27.62,,,
T,38.580755000,-90.875745000,185.0,,286.3,3.2,120.348,50.82,,,
T,38.580789000,-90.875918000,186.1,,284.1,6.7,120.363,15.54,,,
T,38.580805000,-90.876039000,187.0,,279.6,8.7,120.374,10.69,,,
T,38.580809000,-90.876076000,187.4,,277.9,11.3,120.377,3.25,,,
T,38.580820000,-90.876221000,188.7,,275.5,10.8,120.390,12.69,,,
T,38.580826000,-90.876377000,190.1,,272.8,10.0,120.403,13.61,,,
T,38.580824000,-90.876612000,192.1,,269.4,10.1,120.424,20.48,,,
T,38.580818000,-90.876946000,195.4,,268.7,11.2,120.453,29.11,,,
T,38.580814000,-90.877233000,197.8,,269.0,9.4,120.478,25.01,,,
T,38.580819000,-90.877412000,198.9,,272.0,7.6,120.494,15.61,,,
T,38.580831000,-90.877539000,199.6,,276.9,6.2,120.505,11.15,,,
T,38.580849000,-90.877662000,200.4,,280.6,6.6,120.516,10.90,,,
T,38.580882000,-90.877800000,201.0,,287.0,5.3,120.528,12.57,,,
T,38.580924000,-90.877931000,201.8,,292.3,6.6,120.541,12.33,,,
T,38.580997000,-90.878092000,203.0,,300.1,7.4,120.557,16.20,,,
T,38.581114000,-90.878311000,205.3,,304.3,9.8,120.580,23.08,,,
T,38.581343000,-90.878695000,207.2,,307.3,4.5,120.622,42.02,,,
T,38.581523000,-90.879005000,207.2,,306.6,-0.1,120.656,33.60,,,
T,38.581610000,-90.879167000,206.6,,304.5,-3.2,120.673,17.10,,,
T,38.581658000,-90.879273000,206.1,,300.1,-4.6,120.683,10.66,,,
T,38.581729000,-90.879438000,205.5,,298.8,-3.8,120.700,16.40,,,
T,38.581805000,-90.879650000,204.6,,294.6,-4.7,120.720,20.31,,,
T,38.581857000,-90.879845000,203.3,,288.8,-7.0,120.738,17.94,,,
T,38.581892000,-90.880016000,202.3,,284.7,-6.7,120.753,15.40,,,
T,38.581913000,-90.880218000,200.5,,277.6,-9.9,120.771,17.75,,,
T,38.581916000,-90.880424000,198.2,,271.1,-13.0,120.789,17.95,,,
T,38.581901000,-90.880636000,196.3,,264.8,-10.2,120.808,18.55,,,
T,38.581857000,-90.880889000,194.5,,257.5,-8.1,120.830,22.58,,,
T,38.581804000,-90.881137000,192.5,,254.7,-8.8,120.853,22.40,,,
T,38.581497000,-90.882326000,192.8,,251.7,0.3,120.962,109.06,,,
T,38.580949000,-90.884540000,186.6,,252.4,-3.1,121.164,202.28,,,
T,38.580874000,-90.884843000,186.4,,252.4,-0.7,121.192,27.68,,,
T,38.580746000,-90.885365000,187.1,,252.6,1.4,121.239,47.65,,,
T,38.580539000,-90.886128000,184.6,,250.9,-3.5,121.310,70.34,,,
T,38.580441000,-90.886426000,184.0,,247.2,-1.9,121.338,28.15,,,
T,38.580330000,-90.886715000,182.9,,243.8,-4.1,121.366,28.04,,,
T,38.580012000,-90.887409000,177.8,,239.6,-7.3,121.436,70.02,,,
T,38.579920000,-90.887654000,175.5,,244.3,-9.4,121.459,23.67,,,
T,38.579894000,-90.887748000,174.6,,250.5,-10.6,121.468,8.68,,,
T,38.579856000,-90.887885000,173.3,,250.5,-10.2,121.481,12.66,,,
T,38.579819000,-90.888115000,171.7,,258.4,-7.9,121.501,20.46,,,
T,38.579801000,-90.888336000,170.5,,264.1,-6.2,121.521,19.36,,,
T,38.579806000,-90.888602000,169.6,,271.4,-3.8,121.544,23.18,,,
T,38.579827000,-90.888793000,169.3,,278.0,-2.2,121.561,16.81,,,
T,38.579870000,-90.889049000,168.8,,282.1,-2.1,121.583,22.81,,,
T,38.579945000,-90.889375000,168.2,,286.4,-2.1,121.613,29.60,,,
T,38.580090000,-90.890028000,168.1,,285.9,-0.1,121.672,59.13,,,
T,38.580151000,-90.890356000,168.4,,283.4,1.0,121.702,29.37,,,
T,38.580191000,-90.890632000,168.4,,280.5,-0.1,121.726,24.46,,,
T,38.580225000,-90.890955000,167.6,,277.7,-3.0,121.754,28.40,,,
T,38.580236000,-90.891280000,165.4,,272.5,-7.6,121.783,28.35,,,
T,38.580248000,-90.891664000,161.8,,272.3,-10.6,121.816,33.49,,,
T,38.580238000,-90.892025000,158.5,,268.0,-10.5,121.848,31.48,,,
T,38.580217000,-90.892415000,157.4,,266.1,-3.2,121.882,34.06,,,
T,38.580184000,-90.892769000,156.9,,263.2,-1.7,121.913,31.06,,,
T,38.580173000,-90.892887000,156.4,,263.2,-4.8,121.923,10.35,,,
T,38.580039000,-90.894072000,150.3,,261.8,-5.9,122.027,104.32,,,
T,38.580004000,-90.894408000,151.5,,262.4,4.0,122.057,29.53,,,
T,38.579995000,-90.894665000,153.1,,267.4,7.3,122.079,22.42,,,
T,38.580000000,-90.894922000,154.1,,271.4,4.5,122.102,22.40,,,
T,38.580011000,-90.895020000,154.2,,278.2,1.2,122.110,8.63,,,
T,38.580031000,-90.895199000,154.2,,278.1,-0.0,122.126,15.75,,,
T,38.580111000,-90.895535000,153.7,,286.9,-1.7,122.157,30.59,,,
T,38.580218000,-90.895852000,152.4,,293.4,-4.5,122.187,30.07,,,
T,38.580342000,-90.896112000,150.9,,301.4,-5.6,122.213,26.51,,,
T,38.580493000,-90.896359000,149.5,,308.0,-5.2,122.241,27.28,,,
T,38.580643000,-90.896540000,149.0,,316.7,-2.3,122.264,22.93,,,
