type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,40.539986000,-98.857068000,645.5,,243.6,-0.9,239.760,18.05,,,
T,40.539115000,-98.859279000,645.2,,242.6,-0.1,239.971,210.81,,,
T,40.538661000,-98.860343000,645.4,,240.7,0.2,240.074,103.28,,,
T,40.538172000,-98.861502000,645.5,,241.0,0.1,240.186,112.20,,,
T,40.537394000,-98.863326000,645.8,,240.7,0.1,240.363,177.04,,,
T,40.537215000,-98.863750000,645.6,,240.9,-0.4,240.405,41.05,,,
T,40.535207000,-98.868422000,646.0,,240.5,0.1,240.859,454.31,,,
T,40.533252000,-98.873025000,646.1,,240.8,0.0,241.305,446.34,,,
T,40.532147000,-98.875567000,645.7,,240.2,-0.2,241.553,247.88,,,
T,40.532017000,-98.875879000,645.9,,241.3,0.7,241.583,30.12,,,
T,40.531132000,-98.877996000,645.3,,241.2,-0.3,241.788,204.53,,,
T,40.529972000,-98.880681000,645.2,,240.4,-0.0,242.049,261.43,,,
T,40.528844000,-98.883317000,644.5,,240.6,-0.3,242.305,256.08,,,
T,40.527856000,-98.885609000,644.3,,240.4,-0.1,242.528,223.05,,,
T,40.526764000,-98.888162000,644.2,,240.6,-0.0,242.776,247.99,,,
T,40.525797000,-98.890404000,644.2,,240.4,-0.0,242.994,218.22,,,
T,40.525244000,-98.891651000,643.8,,239.7,-0.3,243.117,122.21,,,
T,40.524714000,-98.892845000,644.7,,239.7,0.8,243.234,117.05,,,
T,40.524107000,-98.894323000,645.3,,241.6,0.4,243.376,142.23,,,
T,40.523878000,-98.894870000,645.9,,241.2,1.2,243.429,52.87,,,
T,40.522669000,-98.897706000,646.4,,240.7,0.2,243.704,275.28,,,
T,40.522129000,-98.898937000,646.7,,240.0,0.2,243.824,120.32,,,
T,40.521284000,-98.900815000,646.9,,239.4,0.1,244.009,184.75,,,
T,40.520619000,-98.902325000,647.2,,239.9,0.2,244.157,147.74,,,
T,40.518463000,-98.907163000,648.4,,239.6,0.3,244.632,474.77,,,
T,40.518126000,-98.907846000,648.2,,237.0,-0.2,244.701,68.92,,,
T,40.517489000,-98.909310000,648.9,,240.2,0.4,244.843,142.82,,,
T,40.515998000,-98.912643000,651.2,,239.5,0.7,245.171,327.41,,,
T,40.515569000,-98.913553000,651.6,,238.2,0.5,245.261,90.65,,,
T,40.515164000,-98.914483000,651.8,,240.2,0.2,245.352,90.74,,,
T,40.513328000,-98.918786000,653.2,,240.7,0.3,245.770,417.80,,,
T,40.510467000,-98.925485000,654.6,,240.7,0.2,246.421,650.60,,,
T,40.509246000,-98.928325000,656.4,,240.5,0.6,246.697,276.27,,,
T,40.508792000,-98.929456000,656.8,,242.2,0.4,246.805,108.31,,,
T,40.508427000,-98.930430000,656.8,,243.8,0.0,246.897,91.97,,,
T,40.507924000,-98.931902000,656.9,,245.8,0.0,247.034,136.70,,,
T,40.507690000,-98.932691000,656.9,,248.7,0.1,247.106,71.74,,,
T,40.507160000,-98.934554000,656.2,,249.5,-0.5,247.274,168.52,,,
T,40.506575000,-98.936856000,655.4,,251.5,-0.4,247.480,205.65,,,
T,40.506013000,-98.939226000,655.6,,252.7,0.1,247.690,210.35,,,
T,40.505654000,-98.940841000,655.2,,253.7,-0.3,247.833,142.57,,,
T,40.505389000,-98.942002000,654.9,,253.3,-0.3,247.935,102.71,,,
T,40.505339000,-98.942220000,654.8,,253.2,-0.7,247.955,19.29,,,
T,40.505294000,-98.942410000,654.8,,252.7,-0.1,247.972,16.86,,,
T,40.504971000,-98.943655000,656.4,,251.2,1.4,248.083,111.46,,,
T,40.504822000,-98.944218000,657.1,,250.8,1.4,248.134,50.51,,,
T,40.504794000,-98.944328000,657.2,,251.5,1.0,248.143,9.83,,,
T,40.504423000,-98.945763000,658.4,,251.2,0.9,248.272,128.42,,,
T,40.504142000,-98.946848000,659.0,,251.2,0.7,248.369,97.12,,,
T,40.503919000,-98.947733000,659.4,,251.7,0.5,248.448,79.00,,,
T,40.503568000,-98.949116000,659.9,,251.5,0.3,248.571,123.54,,,
T,40.503271000,-98.950478000,660.4,,254.0,0.5,248.691,120.07,,,
T,40.503231000,-98.950677000,660.4,,255.2,0.2,248.709,17.44,,,
T,40.503133000,-98.951357000,660.4,,259.3,-0.1,248.768,58.66,,,
T,40.503106000,-98.951640000,660.3,,262.8,-0.4,248.792,24.17,,,
T,40.503094000,-98.951768000,660.2,,263.0,-0.4,248.803,10.93,,,
T,40.503379000,-98.951769000,660.0,,359.8,-0.8,248.834,31.65,,,
T,40.503829000,-98.951782000,659.6,,358.7,-0.8,248.884,49.98,,,
T,40.503893000,-98.951790000,659.6,,354.6,-0.5,248.891,7.14,,,
T,40.503932000,-98.951800000,659.5,,349.0,-0.5,248.896,4.41,,,
T,40.504017000,-98.951828000,659.5,,345.9,-0.4,248.906,9.73,,,
T,40.504893000,-98.951831000,659.8,,359.9,0.4,249.003,97.28,,,
T,40.505758000,-98.951836000,660.0,,359.7,0.2,249.099,96.05,,,
T,40.506641000,-98.951844000,659.5,,359.6,-0.5,249.197,98.05,,,
T,40.506939000,-98.951847000,659.3,,359.6,-0.7,249.230,33.09,,,
T,40.510248000,-98.951879000,658.2,,359.6,-0.3,249.598,367.46,,,
T,40.510730000,-98.951896000,658.0,,358.5,-0.2,249.651,53.54,,,
T,40.511231000,-98.951895000,657.8,,0.1,-0.5,249.707,55.63,,,
T,40.512384000,-98.951897000,656.4,,359.9,-1.1,249.835,128.03,,,
T,40.513655000,-98.951910000,654.4,,359.6,-1.5,249.976,141.14,,,
T,40.513785000,-98.951909000,654.2,,0.3,-1.1,249.990,14.44,,,
T,40.515006000,-98.951895000,655.9,,0.5,1.3,250.126,135.59,,,
T,40.516006000,-98.951906000,657.9,,359.5,1.8,250.237,111.05,,,
T,40.517537000,-98.951872000,659.2,,1.0,0.7,250.407,170.03,,,
T,40.519640000,-98.951858000,658.0,,0.3,-0.5,250.641,233.53,1,,
T,40.519640000,-98.951858000,658.0,,0.3,,250.641,0.00,,,
T,40.520369000,-98.951853000,657.9,,0.3,-0.1,250.721,80.95,,,
T,40.524783000,-98.951892000,659.1,,359.6,0.2,251.212,490.16,,,
T,40.527005000,-98.951912000,659.2,,359.6,0.0,251.458,246.75,,,
T,40.528527000,-98.951920000,659.4,,359.8,0.2,251.627,169.01,,,
T,40.531120000,-98.951910000,657.7,,0.2,-0.6,251.915,287.94,,,
T,40.532440000,-98.951894000,657.4,,0.5,-0.2,252.062,146.59,,,
T,40.535257000,-98.951875000,658.6,,0.3,0.4,252.375,312.82,,,
T,40.536961000,-98.951854000,659.3,,0.5,0.4,252.564,189.23,,,
T,40.538246000,-98.951840000,659.5,,0.5,0.1,252.707,142.70,,,
T,40.538551000,-98.951836000,659.6,,0.6,0.5,252.741,33.87,,,
T,40.538676000,-98.951833000,659.7,,1.0,0.3,252.754,13.88,,,
T,40.539326000,-98.951817000,659.5,,1.1,-0.2,252.827,72.19,,,
T,40.541019000,-98.951819000,659.1,,359.9,-0.2,253.015,188.00,,,
T,40.542551000,-98.951796000,658.5,,0.7,-0.4,253.185,170.13,,,
T,40.542880000,-98.951795000,658.5,,0.1,-0.1,253.221,36.53,,,
T,40.544060000,-98.951792000,658.3,,0.1,-0.2,253.352,131.03,,,
T,40.546521000,-98.951822000,658.9,,359.5,0.2,253.626,273.29,,,
T,40.547168000,-98.951824000,659.0,,359.9,0.2,253.697,71.85,,,
T,40.548681000,-98.951825000,659.5,,360.0,0.3,253.865,168.01,,,
T,40.550313000,-98.951829000,659.5,,359.9,-0.0,254.047,181.23,,,
T,40.551652000,-98.951827000,658.5,,0.1,-0.7,254.195,148.69,,,
T,40.553851000,-98.951827000,658.6,,0.0,0.0,254.440,244.19,,,
T,40.556547000,-98.951816000,659.5,,0.2,0.3,254.739,299.38,,,
T,40.560671000,-98.951807000,661.0,,0.1,0.3,255.197,457.95,,,
T,40.563431000,-98.951800000,659.8,,0.1,-0.4,255.503,306.49,,,
T,40.568357000,-98.951832000,660.9,,359.7,0.2,256.050,547.02,,,
T,40.570230000,-98.951868000,660.3,,359.2,-0.2,256.258,208.01,,,
T,40.571699000,-98.951887000,660.2,,359.4,-0.1,256.422,163.13,,,
T,40.573271000,-98.951895000,660.1,,359.8,-0.0,256.596,174.57,,,
T,40.574830000,-98.951934000,660.0,,358.9,-0.1,256.769,173.15,,,
T,40.575594000,-98.951936000,659.2,,359.9,-0.9,256.854,84.84,,,
T,40.576042000,-98.951911000,658.1,,2.4,-2.1,256.904,49.79,,,
T,40.577667000,-98.951874000,652.5,,1.0,-3.1,257.084,180.48,,,
T,40.578884000,-98.951847000,651.3,,1.0,-0.9,257.220,135.16,,,
T,40.580204000,-98.951811000,650.4,,1.2,-0.6,257.366,146.61,,,
T,40.581100000,-98.951805000,650.3,,0.3,-0.1,257.466,99.50,,,
T,40.582510000,-98.951754000,650.3,,1.6,-0.0,257.622,156.63,,,
T,40.582888000,-98.951750000,650.5,,0.5,0.6,257.664,41.98,,,
T,40.584041000,-98.951740000,650.6,,0.4,0.1,257.792,128.04,,,
T,40.586127000,-98.951706000,649.8,,0.7,-0.4,258.024,231.66,,,
T,40.588158000,-98.951710000,648.3,,359.9,-0.7,258.250,225.53,,,
T,40.590690000,-98.951676000,646.5,,0.6,-0.6,258.531,281.18,,,
T,40.592298000,-98.951689000,645.9,,359.6,-0.3,258.709,178.57,,,
T,40.594251000,-98.951657000,645.9,,0.7,0.0,258.926,216.89,,,
T,40.595239000,-98.951653000,647.2,,0.2,1.1,259.036,109.71,,,
T,40.597411000,-98.951660000,646.7,,359.9,-0.2,259.277,241.19,,,
T,40.600221000,-98.951668000,646.8,,359.9,0.0,259.589,312.04,,,
T,40.600757000,-98.951658000,645.9,,0.8,-1.4,259.649,59.53,,,
T,40.603960000,-98.951627000,644.7,,0.4,-0.3,260.004,355.69,,,
T,40.604816000,-98.951616000,644.1,,0.6,-0.6,260.099,95.06,,,
T,40.606555000,-98.951604000,644.0,,0.3,-0.1,260.292,193.11,,,
T,40.607924000,-98.951586000,643.9,,0.6,-0.0,260.445,152.03,,,
T,40.609832000,-98.951571000,643.8,,0.3,-0.1,260.656,211.88,,,
T,40.609879000,-98.951571000,643.8,,0.0,0.0,260.662,5.22,,,
T,40.611266000,-98.951554000,643.9,,0.5,0.1,260.816,154.03,,,
T,40.611581000,-98.951552000,644.0,,0.3,0.2,260.851,34.98,,,
T,40.612442000,-98.951550000,643.9,,0.1,-0.1,260.946,95.61,,,
T,40.616491000,-98.951513000,645.2,,0.4,0.3,261.396,449.64,,,
T,40.617406000,-98.951490000,645.3,,1.1,0.1,261.497,101.63,,,
T,40.618919000,-98.951505000,644.7,,359.6,-0.4,261.666,168.02,,,
T,40.620964000,-98.951494000,643.9,,0.2,-0.3,261.893,227.09,,,
T,40.622410000,-98.951477000,642.7,,0.5,-0.8,262.053,160.58,,,
T,40.626455000,-98.951466000,641.9,,0.1,-0.2,262.502,449.18,,,
T,40.628865000,-98.951456000,641.9,,0.2,-0.0,262.770,267.62,,,
T,40.631522000,-98.951446000,641.7,,0.2,-0.1,263.065,295.05,,,
T,40.632509000,-98.951436000,641.6,,0.4,-0.0,263.175,109.61,,,
T,40.637108000,-98.951411000,639.8,,0.2,-0.4,263.685,510.71,,,
T,40.641011000,-98.951432000,640.1,,359.8,0.1,264.119,433.42,,,
T,40.641008000,-98.951600000,640.2,,268.7,0.5,264.133,14.22,,,
T,40.640987000,-98.953064000,639.6,,268.9,-0.5,264.257,123.86,,,
T,40.640983000,-98.954695000,639.7,,269.8,0.1,264.395,137.97,,,
T,40.640965000,-98.955798000,639.8,,268.8,0.1,264.488,93.32,,,
T,40.640946000,-98.957747000,640.0,,269.3,0.1,264.653,164.88,,,
T,40.640927000,-98.959710000,640.2,,269.3,0.1,264.819,166.06,,,
T,40.640922000,-98.960974000,640.5,,269.7,0.3,264.926,106.92,,,
T,40.640939000,-98.963273000,640.8,,270.6,0.2,265.120,194.48,,,
T,40.640946000,-98.964482000,640.9,,270.4,0.1,265.223,102.27,,,
T,40.640964000,-98.966571000,641.1,,270.7,0.1,265.399,176.72,,,
T,40.640993000,-98.969632000,641.5,,270.7,0.1,265.658,258.95,,,
T,40.640999000,-98.970416000,641.8,,270.6,0.4,265.725,66.32,,,
T,40.640997000,-98.974192000,642.0,,270.0,0.1,266.044,319.41,,,
T,40.640999000,-98.981771000,642.8,,270.0,0.1,266.685,641.11,,,
T,40.640998000,-98.989490000,644.0,,270.0,0.2,267.338,652.95,,,
T,40.641001000,-98.995940000,644.5,,270.0,0.1,267.884,545.61,,,
T,40.640997000,-98.996574000,644.7,,269.5,0.4,267.937,53.63,,,
T,40.640997000,-98.996857000,644.7,,270.0,0.0,267.961,23.94,1,,
T,40.640997000,-98.996857000,644.7,,270.0,,267.961,0.00,,,
T,40.640996000,-98.998111000,644.9,,269.9,0.2,268.067,106.08,,,
T,40.640999000,-98.998435000,645.1,,270.7,0.4,268.095,27.41,,,
T,40.641000000,-99.004929000,645.4,,270.0,0.1,268.644,549.33,,,
T,40.641000000,-99.008547000,645.8,,270.0,0.1,268.950,306.05,,,
T,40.641000000,-99.010723000,646.0,,270.0,0.1,269.134,184.07,,,
T,40.640999000,-99.014035000,646.3,,270.0,0.1,269.414,280.16,,,
T,40.640996000,-99.014780000,646.4,,269.7,0.2,269.478,63.02,,,
T,40.640994000,-99.023358000,647.1,,270.0,0.1,270.203,725.61,,,
T,40.640993000,-99.027688000,647.9,,270.0,0.2,270.569,366.27,,,
T,40.640991000,-99.031789000,648.2,,270.0,0.1,270.916,346.90,,,
T,40.640991000,-99.032295000,648.2,,270.0,-0.0,270.959,42.80,,,
T,40.640985000,-99.037815000,648.9,,269.9,0.2,271.426,466.94,,,
T,40.640982000,-99.043309000,649.3,,270.0,0.1,271.891,464.74,,,
T,40.640982000,-99.046045000,649.9,,270.0,0.2,272.122,231.44,,,
T,40.640991000,-99.056366000,650.7,,270.1,0.1,272.995,873.05,,,
T,40.640993000,-99.056472000,650.8,,271.4,0.3,273.004,8.97,,,
T,40.640986000,-99.057342000,650.8,,269.4,0.0,273.078,73.60,,,
T,40.640980000,-99.065889000,651.9,,269.9,0.2,273.801,722.99,,,
T,40.640985000,-99.074407000,652.6,,270.0,0.1,274.521,720.54,,,
T,40.640989000,-99.079614000,653.1,,270.1,0.1,274.962,440.46,,,
T,40.640992000,-99.083327000,653.6,,270.1,0.2,275.276,314.08,,,
T,40.640993000,-99.084600000,654.0,,270.1,0.4,275.384,107.68,,,
T,40.640993000,-99.084798000,654.3,,270.0,1.8,275.400,16.75,,,
T,40.641947000,-99.084792000,654.1,,0.3,-0.2,275.506,105.94,,,
T,40.642530000,-99.084795000,654.1,,359.8,0.0,275.571,64.74,,,
T,40.643199000,-99.084798000,654.0,,359.8,-0.2,275.645,74.29,1,,
T,40.643199000,-99.084798000,654.0,,359.8,,275.645,0.00,,,
T,40.648267000,-99.084824000,654.0,,359.8,0.0,276.208,562.79,,,
T,40.649083000,-99.084822000,653.9,,0.1,-0.1,276.299,90.61,,,
T,40.649522000,-99.084859000,653.9,,356.3,0.1,276.348,48.85,,,
T,40.649932000,-99.084906000,653.8,,355.0,-0.3,276.393,45.70,,,
T,40.650497000,-99.085014000,653.7,,351.7,-0.2,276.457,63.40,,,
T,40.650977000,-99.085135000,653.9,,349.2,0.4,276.511,54.28,,,
T,40.651209000,-99.085211000,653.8,,346.0,-0.3,276.538,26.55,,,
T,40.652885000,-99.085761000,654.0,,346.0,0.1,276.729,191.84,,,
T,40.653650000,-99.085977000,653.9,,347.9,-0.1,276.816,86.89,,,
T,40.654352000,-99.086101000,653.8,,352.4,-0.1,276.895,78.66,,,
T,40.654731000,-99.086146000,654.1,,354.9,0.7,276.937,42.26,,,
T,40.655126000,-99.086177000,654.5,,356.6,0.9,276.981,43.94,,,
T,40.655511000,-99.086188000,654.8,,358.8,0.6,277.024,42.76,,,
T,40.656384000,-99.086187000,654.4,,0.0,-0.4,277.121,96.94,,,
T,40.659158000,-99.086117000,654.4,,1.1,-0.0,277.429,308.10,,,
T,40.659605000,-99.086110000,654.6,,0.7,0.3,277.479,49.64,,,
T,40.660232000,-99.086025000,654.2,,5.9,-0.5,277.549,70.00,,,
T,40.661544000,-99.085977000,653.8,,1.6,-0.3,277.694,145.75,,,
T,40.662418000,-99.085991000,654.1,,359.3,0.3,277.791,97.06,,,
T,40.664347000,-99.085939000,654.1,,1.2,0.0,278.006,214.26,,,
T,40.664558000,-99.085933000,654.1,,1.2,0.3,278.029,23.44,,,
T,40.666986000,-99.085899000,655.0,,0.6,0.3,278.299,269.64,,,
T,40.667580000,-99.085875000,656.8,,1.8,2.8,278.365,65.99,,,
T,40.668941000,-99.085868000,656.7,,0.2,-0.1,278.516,151.14,,,
T,40.669642000,-99.085846000,657.3,,1.4,0.7,278.594,77.87,,,
T,40.671027000,-99.085814000,656.6,,1.0,-0.4,278.748,153.82,,,
T,40.671708000,-99.085801000,654.3,,0.8,-3.1,278.823,75.63,,,
T,40.672318000,-99.085798000,653.6,,0.2,-1.0,278.891,67.74,,,
T,40.672991000,-99.085762000,653.5,,2.3,-0.2,278.966,74.80,,,
T,40.673427000,-99.085660000,653.6,,10.1,0.3,279.015,49.18,,,
T,40.674483000,-99.085429000,653.9,,9.4,0.2,279.134,118.88,,,
T,40.675709000,-99.085124000,653.1,,10.7,-0.6,279.272,138.56,,,
T,40.675985000,-99.085063000,653.5,,9.5,1.5,279.303,31.08,,,
T,40.676801000,-99.084927000,654.2,,7.2,0.7,279.395,91.34,,,
T,40.677771000,-99.084835000,654.5,,4.1,0.3,279.503,108.00,,,
T,40.678635000,-99.084776000,654.4,,3.0,-0.1,279.599,96.07,,,
T,40.679964000,-99.084743000,654.1,,1.1,-0.2,279.746,147.61,1,,
T,40.679964000,-99.084743000,654.1,,1.1,,279.746,0.00,,,
T,40.680602000,-99.084727000,653.9,,1.1,-0.2,279.817,70.86,,,
T,40.681852000,-99.084722000,653.8,,0.2,-0.1,279.956,138.81,,,
T,40.683682000,-99.084691000,653.2,,0.7,-0.3,280.159,203.23,,,
T,40.683861000,-99.084688000,653.2,,0.7,-0.1,280.179,19.88,,,
T,40.685047000,-99.084671000,653.5,,0.6,0.2,280.311,131.71,,,
T,40.685041000,-99.084181000,653.5,,90.9,0.1,280.352,41.43,,,
T,40.685031000,-99.083411000,653.0,,91.0,-0.7,280.417,65.10,,,
T,40.685013000,-99.082049000,652.9,,91.0,-0.1,280.533,115.15,,,
T,40.685016000,-99.081359000,652.7,,89.7,-0.3,280.591,58.33,,,
T,40.685018000,-99.080639000,652.4,,89.8,-0.5,280.652,60.87,,,
T,40.685020000,-99.080236000,652.6,,89.6,0.5,280.686,34.07,1,,
T,40.685020000,-99.080236000,652.6,,89.6,,280.686,0.00,,,
T,40.685022000,-99.079974000,652.6,,89.4,-0.1,280.708,22.15,,,
T,40.685026000,-99.079283000,652.4,,89.6,-0.3,280.766,58.41,,,
T,40.685024000,-99.078588000,652.6,,90.2,0.3,280.825,58.75,,,
T,40.685022000,-99.077913000,652.3,,90.2,-0.5,280.882,57.06,,,
T,40.685024000,-99.076537000,652.3,,89.9,-0.0,280.999,116.32,,,
T,40.685018000,-99.075848000,652.4,,90.7,0.0,281.057,58.25,,,
T,40.685013000,-99.075164000,652.2,,90.6,-0.4,281.115,57.82,,,
T,40.684999000,-99.073789000,652.1,,90.8,-0.0,281.231,116.25,,,
T,40.684993000,-99.072449000,651.9,,90.3,-0.2,281.344,113.28,,,
T,40.684986000,-99.071150000,651.8,,90.4,-0.2,281.454,109.81,,,
T,40.684956000,-99.069414000,651.5,,91.3,-0.2,281.601,146.79,,,
T,40.684943000,-99.068548000,651.6,,91.1,0.1,281.674,73.22,,,
T,40.684940000,-99.068003000,651.4,,90.4,-0.3,281.720,46.07,,,
T,40.684945000,-99.067712000,651.2,,88.7,-0.8,281.745,24.61,,,
T,40.684960000,-99.067496000,651.2,,84.8,-0.3,281.763,18.34,,,
T,40.684996000,-99.067052000,651.1,,83.9,-0.1,281.801,37.75,,,
T,40.685002000,-99.066916000,651.2,,86.7,0.4,281.812,11.52,,,
T,40.685006000,-99.066780000,651.2,,87.8,0.4,281.824,11.51,,,
T,40.685009000,-99.066652000,651.3,,88.2,0.4,281.835,10.83,,,
T,40.685008000,-99.066483000,651.3,,90.4,0.1,281.849,14.29,,,
T,40.685003000,-99.065701000,650.9,,90.5,-0.6,281.915,66.11,,,
T,40.684975000,-99.063602000,650.7,,91.0,-0.1,282.092,177.47,,,
T,40.684975000,-99.063502000,650.7,,90.0,0.0,282.101,8.45,,,
T,40.684971000,-99.063161000,650.8,,90.9,0.1,282.130,28.83,,,
T,40.684955000,-99.061766000,650.5,,90.9,-0.2,282.248,117.94,,,
T,40.684952000,-99.061401000,650.5,,90.6,-0.1,282.279,30.86,,,
T,40.684951000,-99.061308000,650.5,,90.8,-0.1,282.286,7.86,,,
T,40.684950000,-99.061175000,650.5,,90.6,-0.1,282.298,11.24,,,
T,40.684950000,-99.059344000,650.5,,90.0,0.0,282.452,154.78,,,
T,40.684937000,-99.057508000,650.3,,90.5,-0.1,282.608,155.21,,,
T,40.684929000,-99.056778000,650.2,,90.8,-0.2,282.669,61.72,,,
T,40.684908000,-99.053582000,649.8,,90.5,-0.2,282.940,270.18,,,
T,40.684890000,-99.051516000,649.7,,90.7,-0.0,283.114,174.66,,,
T,40.684858000,-99.047390000,649.0,,90.6,-0.2,283.463,348.81,,,
T,40.684856000,-99.046908000,649.2,,90.3,0.4,283.504,40.75,,,
T,40.684850000,-99.045989000,649.1,,90.5,-0.1,283.581,77.69,,,
T,40.684803000,-99.036317000,648.2,,90.4,-0.1,284.399,817.64,,,
T,40.684801000,-99.035442000,648.1,,90.2,-0.1,284.473,73.97,,,
T,40.684782000,-99.031380000,647.5,,90.4,-0.2,284.816,343.39,,,
T,40.684757000,-99.030892000,647.4,,93.9,-0.2,284.858,41.35,,,
T,40.684747000,-99.030659000,647.4,,93.2,-0.1,284.877,19.73,,,
T,40.684745000,-99.030548000,647.3,,91.4,-0.4,284.887,9.39,,,
T,40.684743000,-99.030092000,647.2,,90.3,-0.3,284.925,38.55,1,,
T,40.684743000,-99.030092000,647.2,,90.3,,284.925,0.00,,,
T,40.684738000,-99.029189000,647.9,,90.4,0.9,285.002,76.34,,,
T,40.684735000,-99.029024000,648.4,,91.4,3.8,285.016,13.95,,,
T,40.684316000,-99.029027000,648.3,,180.3,-0.3,285.062,46.53,,,
T,40.677850000,-99.029094000,647.2,,180.5,-0.1,285.780,718.06,,,
T,40.677490000,-99.029098000,647.3,,180.5,0.1,285.820,39.98,,,
T,40.675600000,-99.029104000,647.3,,180.1,0.0,286.030,209.88,,,
T,40.674333000,-99.029131000,648.6,,180.9,0.9,286.171,140.72,,,
T,40.673254000,-99.029148000,648.8,,180.7,0.2,286.291,119.83,,,
T,40.672775000,-99.029150000,648.6,,180.2,-0.3,286.344,53.19,,,
T,40.672670000,-99.029152000,650.6,,180.8,16.7,286.356,11.66,,,
T,40.672280000,-99.029159000,653.0,,180.8,5.7,286.399,43.31,,,
T,40.672281000,-99.029350000,652.4,,270.4,-4.2,286.415,16.15,,,
T,40.672282000,-99.029559000,650.5,,270.4,-10.4,286.433,17.67,,,
T,40.672280000,-99.029679000,650.0,,268.7,-5.3,286.443,10.15,,,
T,40.672278000,-99.029779000,649.6,,268.5,-4.0,286.451,8.46,,,
T,40.672268000,-99.029892000,649.2,,263.3,-4.2,286.461,9.62,,,
T,40.672253000,-99.029989000,648.9,,258.5,-3.6,286.469,8.37,,,
T,40.672227000,-99.030095000,648.7,,252.1,-2.3,286.479,9.42,,,
T,40.672187000,-99.030217000,648.6,,246.6,-0.7,286.490,11.23,,,
T,40.672130000,-99.030343000,648.9,,239.2,2.0,286.502,12.39,,,
T,40.672067000,-99.030453000,649.0,,232.9,0.6,286.514,11.64,,,
T,40.671993000,-99.030555000,648.2,,226.3,-6.4,286.526,11.91,,,
T,40.671904000,-99.030650000,648.1,,219.0,-0.8,286.539,12.74,,,
T,40.671820000,-99.030727000,648.2,,214.8,1.2,286.550,11.38,,,
T,40.671728000,-99.030788000,647.6,,206.7,-5.4,286.561,11.44,,,
T,40.671640000,-99.030833000,647.3,,201.2,-3.1,286.572,10.49,,,
T,40.671548000,-99.030868000,647.2,,196.1,-0.5,286.583,10.64,,,
T,40.671495000,-99.030879000,647.2,,188.9,-0.6,286.589,5.96,,,
T,40.671418000,-99.030889000,647.1,,185.6,-1.4,286.597,8.59,,,
T,40.671386000,-99.030890000,647.0,,181.4,-1.7,286.601,3.55,,,
T,40.671269000,-99.030897000,646.8,,182.6,-1.6,286.614,13.01,,,
T,40.671192000,-99.030906000,646.9,,185.1,1.0,286.622,8.58,,,
T,40.671138000,-99.030915000,647.0,,187.2,1.8,286.628,6.04,,,
T,40.671088000,-99.030929000,647.1,,192.0,1.9,286.634,5.68,,,
T,40.671007000,-99.030958000,647.3,,195.2,1.6,286.643,9.32,,,
T,40.670953000,-99.030983000,647.3,,199.3,0.4,286.650,6.36,,,
T,40.670895000,-99.031018000,647.2,,204.6,-0.6,286.657,7.09,,,
T,40.670810000,-99.031079000,647.3,,208.6,0.1,286.667,10.76,,,
T,40.670768000,-99.031114000,647.3,,212.3,0.9,286.673,5.52,,,
T,40.670714000,-99.031171000,647.4,,218.7,1.5,286.681,7.69,,,
T,40.670656000,-99.031241000,647.5,,222.5,1.4,286.689,8.75,,,
T,40.670618000,-99.031297000,647.5,,228.2,-0.9,286.696,6.34,,,
T,40.670567000,-99.031374000,647.4,,228.9,-0.7,286.704,8.63,,,
T,40.670528000,-99.031445000,647.4,,234.1,-0.4,286.712,7.40,,,
T,40.670490000,-99.031526000,647.4,,238.3,-0.1,286.720,8.04,,,
T,40.670445000,-99.031642000,647.4,,242.9,0.1,286.731,11.01,,,
T,40.670409000,-99.031782000,647.4,,251.3,0.3,286.743,12.49,,,
T,40.670387000,-99.031920000,647.4,,258.1,-0.0,286.755,11.92,,,
T,40.670374000,-99.032049000,647.4,,262.4,-0.1,286.766,11.00,,,
T,40.670373000,-99.032125000,647.4,,269.0,-0.0,286.773,6.43,,,
T,40.670371000,-99.032213000,647.4,,268.3,0.3,286.780,7.44,,,
T,40.670371000,-99.033250000,647.4,,270.0,-0.0,286.868,87.68,,,
T,40.670370000,-99.035691000,647.3,,270.0,-0.1,287.074,206.39,,,
T,40.670372000,-99.035820000,647.3,,271.2,-0.1,287.085,10.91,,,
T,40.670375000,-99.035929000,647.2,,272.1,-0.1,287.094,9.22,,,
T,40.670377000,-99.036000000,647.3,,272.1,0.2,287.100,6.01,,,
T,40.670388000,-99.036116000,647.3,,277.1,0.4,287.110,9.88,,,
T,40.670401000,-99.036214000,647.3,,279.9,0.3,287.119,8.41,,,
T,40.670430000,-99.036372000,647.4,,283.6,0.7,287.132,13.74,,,
T,40.670480000,-99.036570000,647.4,,288.4,0.0,287.150,17.64,,,
T,40.670527000,-99.036718000,647.3,,292.7,-1.2,287.164,13.56,,,
T,40.670580000,-99.036873000,647.1,,294.3,-0.9,287.178,14.37,,,
T,40.670699000,-99.037106000,647.1,,304.0,0.0,287.202,23.72,,,
T,40.670825000,-99.037396000,647.1,,299.8,-0.2,287.230,28.23,,,
T,40.670902000,-99.037635000,647.2,,293.0,0.9,287.252,21.94,,,
T,40.670956000,-99.037831000,647.2,,290.0,-0.2,287.270,17.62,,,
T,40.671002000,-99.038207000,647.3,,279.2,0.2,287.302,32.20,,,
T,40.670999000,-99.038502000,647.6,,269.2,1.5,287.327,24.95,,,
T,40.670984000,-99.038725000,647.6,,264.9,-0.4,287.346,18.93,,,
