Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
14313.505536,1572.70704,0.00399997866687146,119.42064,42.8049,-106.459585,5159.8,0.4,8.894,391.8
14421.331584,1574.1396,0.0129992677409163,107.819952,42.803957,-106.459897,5164.5,1.3,8.961,353.74
14492.14272,1577.98008,0.055941571233561,69.671184,42.803341,-106.460057,5177.1,5.6,9.005,228.58
14559.735168,1575.99888,-0.0289918744331005,67.61988,42.802733,-106.460097,5170.6,-2.9,9.047,221.85
15113.349504,1607.75904,0.0569383890598442,553.602144,42.797759,-106.460513,5274.8,5.7,9.391,1816.28
15372.453888,1614.79992,0.0269934418682879,258.857496,42.79543,-106.460614,5297.9,2.7,9.552,849.27
15473.84256,1618.36608,0.0349857188285258,102.617016,42.794508,-106.460691,5309.6,3.5,9.615,336.67
15531.778944,1623.02952,0.0808235471053552,57.872376,42.793988,-106.460734,5324.9,8.1,9.651,189.87
15987.223296,1644.73128,0.0479631868770767,454.615296,42.789906,-106.461129,5396.1,4.8,9.934,1491.52
16479.68256,1662.684,0.0359844600820516,491.93196,42.785484,-106.461449,5455,3.6,10.24,1613.95
16576.2432,1666.28064,0.0369831295219108,96.877632,42.784612,-106.461465,5466.8,3.7,10.3,317.84
16643.835648,1665.09192,-0.0179980563778262,68.342256,42.784005,-106.461329,5462.9,-1.8,10.342,224.22
16722.693504,1663.7508,-0.0169983626172461,78.281784,42.783333,-106.461041,5458.5,-1.7,10.391,256.83
16793.50464,1665.36624,0.0229959456201157,71.387208,42.782765,-106.460633,5463.8,2.3,10.435,234.21
16859.487744,1664.0556,-0.0199973339731505,65.736216,42.782309,-106.460121,5459.5,-2,10.476,215.67
16891.674624,1663.11072,-0.0289918744331005,32.711136,42.782096,-106.459845,5456.4,-2.9,10.496,107.32
16927.080192,1662.31824,-0.0229959456201157,34.097976,42.781903,-106.459521,5453.8,-2.3,10.518,111.87
16930.29888,1662.16584,-0.0389802450252585,3.560064,42.781885,-106.459485,5453.3,-3.9,10.52,11.68
17018.8128,1659.7884,-0.0269934418682879,88.91016,42.781441,-106.458581,5445.5,-2.7,10.575,291.7
17031.687552,1658.7216,-0.0798299857122373,13.13688,42.781377,-106.458446,5442,-8,10.583,43.1
17092.842624,1653.57048,-0.0857889172453911,60.124848,42.781082,-106.45783,5425.1,-8.6,10.621,197.26
17145.950976,1653.29616,-0.00499995833395832,54.388512,42.780752,-106.457339,5424.2,-0.5,10.654,178.44
17171.70048,1653.26568,-0.00199999733333973,25.859232,42.780573,-106.457137,5424.1,-0.2,10.67,84.84
17192.621952,1654.1496,0.0439716382710356,19.85772,42.780423,-106.457005,5427,4.4,10.683,65.15
17211.93408,1655.79552,0.084796174523203,19.40052,42.780265,-106.456904,5432.4,8.5,10.695,63.65
17236.07424,1656.2832,0.020996913816563,23.859744,42.78006,-106.456817,5434,2.1,10.71,78.28
17255.386368,1655.64312,-0.0329880288209954,19.467576,42.779887,-106.456779,5431.9,-3.3,10.722,63.87
17277.917184,1654.7592,-0.0389802450252585,22.725888,42.779683,-106.456758,5429,-3.9,10.736,74.56
17287.573248,1655.03352,0.0269934418682879,10.3632,42.77959,-106.456768,5429.9,2.7,10.742,34
17297.229312,1655.24688,0.0239953935918699,9.02208,42.779509,-106.456776,5430.6,2.4,10.748,29.6
17322.978816,1656.22224,0.0359844600820516,26.221944,42.779277,-106.456835,5433.8,3.6,10.764,86.03
17347.118976,1656.98424,0.0329880288209954,23.082504,42.779083,-106.456936,5436.3,3.3,10.779,75.73
17393.789952,1658.66064,0.0349857188285258,48.161448,42.778678,-106.457146,5441.8,3.5,10.808,158.01
17467.819776,1660.398,0.0239953935918699,73.718928,42.778125,-106.457644,5447.5,2.4,10.854,241.86
17530.584192,1665.4272,0.0808235471053552,62.07252,42.777653,-106.45805,5464,8.1,10.893,203.65
17540.240256,1666.15872,0.0678954791630611,10.668,42.777572,-106.45812,5466.4,6.8,10.899,35
17657.722368,1666.12824,-0,117.253512,42.776689,-106.458905,5466.3,-0,10.972,384.69
17691.518592,1667.77416,0.0499583957219428,32.744664,42.776439,-106.459117,5471.7,5,10.993,107.43
17981.200512,1668.07896,0.000999999666666867,289.520376,42.774228,-106.46099,5472.7,0.1,11.173,949.87
18161.44704,1665.2748,-0.0149988751518506,181.727856,42.772853,-106.462193,5463.5,-1.5,11.285,596.22
18336.865536,1665.79296,0.0029999910000486,175.055784,42.771596,-106.463483,5465.2,0.3,11.394,574.33
18349.740288,1664.78712,-0.0818169486036546,12.192,42.771508,-106.463572,5461.9,-8.2,11.402,40
