Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
9876.544128,311.9628,0.048960840065008,17.047464,39.023968,-94.446573,1023.5,4.9,6.137,55.93
9903.902976,312.84672,0.0329880288209954,26.926032,39.023767,-94.446747,1026.4,3.3,6.154,88.34
9934.480512,313.27344,0.0139990854408831,31.18104,39.023519,-94.446916,1027.8,1.4,6.173,102.3
9958.620672,313.97448,0.0289918744331005,24.127968,39.023318,-94.447022,1030.1,2.9,6.188,79.16
10005.291648,313.51728,-0.0089997570118091,47.33544,39.022924,-94.447231,1028.6,-0.9,6.217,155.3
10031.041152,312.81624,-0.0279926861068139,25.569672,39.022727,-94.447384,1026.3,-2.8,6.233,83.89
10053.571968,312.23712,-0.0249947936189202,22.375368,39.02257,-94.447546,1024.4,-2.5,6.247,73.41
10085.758848,311.17032,-0.0339869077462549,31.799784,39.022375,-94.447815,1020.9,-3.4,6.267,104.33
10117.945728,310.92648,-0.0069998856700279,32.641032,39.022197,-94.448115,1020.1,-0.7,6.287,107.09
10148.523264,310.83504,-0.0029999910000486,29.45892,39.022069,-94.448413,1019.8,-0.3,6.306,96.65
10187.14752,309.15864,-0.0419753301053573,39.742872,39.021946,-94.448844,1014.3,-4.2,6.33,130.39
10294.973568,308.67096,-0.0049999583339583,107.265216,39.02162,-94.45001,1012.7,-0.5,6.397,351.92
10404.40896,311.13984,0.0219964516970369,109.572552,39.021272,-94.451194,1020.8,2.2,6.465,359.49
