type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.322676000	-105.045305000	5015.4		6.5	1.5	91.729	59.79								
T	42.322899000	-105.045278000	5015.0		5.1	-0.6	91.744	81.60								
T	42.323041000	-105.045267000	5013.6		3.3	-2.7	91.754	51.84								
T	42.323399000	-105.045258000	5013.6		1.1	0.0	91.779	130.49								
T	42.324194000	-105.045229000	5006.3		1.5	-2.5	91.834	289.83								
T	42.325214000	-105.045207000	5000.6		0.9	-1.5	91.904	371.77								
T	42.326721000	-105.045172000	5008.6		1.0	1.4	92.008	549.28								
T	42.328158000	-105.045153000	5000.3		0.6	-1.6	92.107	523.72								
T	42.329667000	-105.045111000	4984.9		1.2	-2.8	92.212	550.05								
T	42.331149000	-105.045085000	4988.4		0.7	0.7	92.314	540.14								
T	42.332902000	-105.045048000	4990.4		0.9	0.3	92.435	638.93								
T	42.334388000	-105.045016000	5003.4		0.9	2.4	92.538	541.62								
T	42.334917000	-105.045005000	5008.8		0.9	2.8	92.574	192.81								
T	42.335574000	-105.045000000	5023.0		0.3	5.9	92.619	239.44								
T	42.336154000	-105.045020000	5011.2		358.5	-5.6	92.659	211.44								
T	42.336735000	-105.045041000	4995.5		358.5	-7.4	92.700	211.81								
T	42.337057000	-105.045050000	4992.1		358.8	-2.9	92.722	117.37								
T	42.337255000	-105.045042000	4989.4		1.7	-3.8	92.735	72.19								
T	42.337394000	-105.045030000	4986.1		3.7	-6.5	92.745	50.76								
T	42.337525000	-105.045016000	4983.3		4.5	-5.8	92.754	47.89								
T	42.337698000	-105.044985000	4981.1		7.5	-3.4	92.766	63.60								
T	42.338146000	-105.044857000	4977.0		11.9	-2.5	92.798	166.89								
T	42.338269000	-105.044837000	4977.0		6.9	0.0	92.806	45.15								
T	42.338425000	-105.044814000	4978.1		6.2	1.9	92.817	57.19								
T	42.338582000	-105.044808000	4980.0		1.6	3.2	92.828	57.24								
T	42.339426000	-105.044785000	4968.8		1.2	-3.6	92.886	307.65								
T	42.339507000	-105.044783000	4968.6		1.0	-0.7	92.892	29.52								
T	42.340340000	-105.044782000	4974.5		0.1	1.9	92.949	303.57								
T	42.341063000	-105.044756000	4968.5		1.5	-2.3	92.999	263.58								
T	42.341140000	-105.044753000	4968.2		1.6	-0.9	93.005	28.07								
T	42.342691000	-105.044753000	4970.5		0.0	0.4	93.112	565.24								
T	42.343649000	-105.044760000	4968.1		359.7	-0.7	93.178	349.13								
T	42.343840000	-105.044768000	4970.4		358.2	3.4	93.191	69.64								
T	42.344197000	-105.044773000	4971.1		359.4	0.5	93.216	130.11								
T	42.344357000	-105.044741000	4970.7		8.4	-0.6	93.227	58.95								
T	42.344488000	-105.044695000	4970.9		14.5	0.5	93.236	49.33								
T	42.344623000	-105.044607000	4971.7		25.7	1.4	93.246	54.65								
T	42.344784000	-105.044474000	4971.5		31.4	-0.3	93.260	68.82								
T	42.345004000	-105.044235000	4973.8		38.8	2.2	93.279	102.97								
T	42.345489000	-105.043646000	4970.9		41.9	-1.2	93.324	237.90								
T	42.346789000	-105.042014000	4973.4		42.9	0.4	93.447	647.39								
T	42.347327000	-105.041349000	4968.9		42.4	-1.7	93.497	266.01								
T	42.347684000	-105.040906000	4972.6		42.5	2.1	93.531	176.83								
T	42.347887000	-105.040679000	4972.1		39.6	-0.6	93.549	96.12								
T	42.348137000	-105.040424000	4976.8		37.0	4.2	93.570	114.25								
T	42.349297000	-105.039261000	4975.5		36.5	-0.2	93.670	526.84								
T	42.350068000	-105.038486000	4969.2		36.6	-1.8	93.737	350.49								
T	42.350362000	-105.038173000	4963.5		38.2	-4.2	93.762	136.52								
T	42.350554000	-105.037949000	4961.9		40.8	-1.7	93.780	92.53								
T	42.350741000	-105.037690000	4960.9		45.7	-1.0	93.798	97.70								
T	42.350887000	-105.037461000	4960.9		49.2	0.0	93.814	81.63								
T	42.351020000	-105.037196000	4965.4		55.8	5.2	93.830	86.49								
T	42.351145000	-105.036941000	4967.2		56.4	2.2	93.846	82.62								
T	42.351278000	-105.036594000	4969.4		62.6	2.0	93.866	105.58								
T	42.351355000	-105.036333000	4971.5		68.2	2.9	93.880	75.93								
T	42.351429000	-105.036019000	4972.8		72.3	1.4	93.897	89.06								
T	42.351494000	-105.035687000	4970.9		75.2	-2.1	93.915	92.82								
T	42.351587000	-105.035009000	4970.5		79.5	-0.2	93.950	186.38								
T	42.351706000	-105.034124000	4970.1		79.7	-0.2	93.996	243.13								
T	42.351796000	-105.033438000	4980.3		79.9	5.4	94.032	188.32								
T	42.352135000	-105.030909000	4981.5		79.7	0.2	94.163	694.71								
T	42.352689000	-105.026702000	4965.1		79.9	-1.4	94.382	1155.00								
T	42.353128000	-105.023486000	4943.4		79.5	-2.5	94.550	883.93								
T	42.353352000	-105.021790000	4937.6		79.9	-1.2	94.638	465.66								
T	42.353450000	-105.021020000	4941.6		80.2	1.9	94.678	211.18								
T	42.353581000	-105.020038000	4943.8		79.8	0.8	94.729	269.70								
T	42.353629000	-105.019583000	4949.0		81.9	4.2	94.752	124.23								
T	42.353667000	-105.019145000	4952.7		83.3	3.1	94.775	119.20								
T	42.353693000	-105.018667000	4951.4		85.8	-1.1	94.799	129.56								
T	42.353724000	-105.017961000	4942.2		86.6	-4.8	94.836	191.17								
T	42.353858000	-105.015114000	4933.2		86.4	-1.2	94.982	771.12								
T	42.353884000	-105.014571000	4939.5		86.3	4.3	95.010	147.08								
T	42.353915000	-105.014036000	4942.8		85.5	2.3	95.037	145.06								
T	42.353955000	-105.013570000	4940.8		83.4	-1.6	95.061	126.80								
T	42.354004000	-105.013209000	4938.1		79.6	-2.7	95.080	99.20								
T	42.354158000	-105.012297000	4922.1		77.1	-6.3	95.128	252.83								
T	42.354466000	-105.010619000	4914.7		76.1	-1.6	95.216	467.26								
T	42.354992000	-105.007673000	4890.5		76.4	-3.0	95.371	819.07								
T	42.355234000	-105.006361000	4882.4		76.0	-2.2	95.441	365.44								
T	42.355541000	-105.004728000	4872.1		75.7	-2.3	95.527	455.36								
T	42.355886000	-105.002807000	4879.5		76.3	1.4	95.628	534.25								
T	42.356308000	-105.000522000	4873.1		76.0	-1.0	95.748	636.49								
T	42.356468000	-104.999634000	4872.3		76.3	-0.3	95.795	247.01								
T	42.356560000	-104.999208000	4877.8		73.7	4.6	95.818	119.93								
T	42.356646000	-104.998854000	4881.8		71.8	4.0	95.837	100.69								
T	42.356744000	-104.998535000	4886.7		67.4	5.3	95.855	93.33								
T	42.356846000	-104.998260000	4889.0		63.3	2.7	95.870	83.11								
T	42.356987000	-104.997960000	4890.6		57.5	1.7	95.889	96.00								
T	42.357187000	-104.997610000	4882.5		52.3	-6.8	95.911	119.43								
T	42.357536000	-104.997068000	4861.5		48.9	-10.8	95.948	194.01								
T	42.358304000	-104.995949000	4852.2		47.1	-2.3	96.026	412.09								
T	42.359457000	-104.994279000	4862.4		46.9	1.7	96.143	616.69								
T	42.360455000	-104.992816000	4873.1		47.3	2.0	96.245	537.26								
T	42.360972000	-104.992054000	4873.0		47.4	-0.0	96.297	279.14								
T	42.361185000	-104.991768000	4874.1		44.8	1.0	96.318	109.55								
T	42.361362000	-104.991534000	4875.3		44.3	1.3	96.335	90.34								
T	42.361535000	-104.991332000	4873.2		40.8	-2.5	96.351	83.40								
T	42.361708000	-104.991163000	4868.8		35.8	-5.7	96.366	77.85								
T	42.361887000	-104.991012000	4865.2		31.9	-4.6	96.380	76.95								
T	42.362029000	-104.990921000	4862.9		25.3	-4.0	96.391	57.30								
T	42.362220000	-104.990811000	4862.2		23.1	-0.9	96.406	75.69								
T	42.362433000	-104.990721000	4860.7		17.3	-1.8	96.421	81.35								
T	42.362619000	-104.990659000	4859.6		13.8	-1.6	96.434	69.83								
T	42.362896000	-104.990606000	4856.0		8.0	-3.5	96.454	101.96								
T	42.363149000	-104.990600000	4852.0		1.0	-4.4	96.471	92.22								
T	42.363388000	-104.990624000	4849.4		355.8	-2.9	96.488	87.34								
T	42.363657000	-104.990678000	4843.9		351.6	-5.6	96.506	99.11								
T	42.363994000	-104.990788000	4835.8		346.4	-6.4	96.530	126.36								
T	42.365409000	-104.991288000	4818.6		345.4	-3.2	96.631	533.09								
T	42.366120000	-104.991518000	4806.6		346.6	-4.5	96.682	266.47								
T	42.367153000	-104.991872000	4797.0		345.8	-2.5	96.755	388.43								
T	42.367557000	-104.992014000	4794.3		345.4	-1.8	96.784	152.15								
T	42.367961000	-104.992186000	4788.2		342.5	-4.0	96.813	154.40								
T	42.368444000	-104.992423000	4787.9		340.1	-0.2	96.849	187.31								
T	42.369327000	-104.992872000	4777.4		339.4	-3.0	96.914	343.91								
T	42.369844000	-104.993149000	4773.4		338.4	-1.9	96.952	202.74								
T	42.370148000	-104.993315000	4765.0		338.0	-7.1	96.975	119.53								
T	42.370409000	-104.993474000	4761.6		335.8	-3.2	96.995	104.37								
T	42.370697000	-104.993666000	4759.7		333.8	-1.6	97.017	117.08								
T	42.371015000	-104.993908000	4753.8		330.7	-4.4	97.042	133.07								
T	42.371411000	-104.994201000	4747.4		331.3	-3.9	97.073	164.61								
T	42.371913000	-104.994586000	4728.6		330.5	-9.0	97.113	210.46								
T	42.372267000	-104.994855000	4726.4		330.7	-1.5	97.141	148.08								
T	42.372526000	-104.995036000	4724.7		332.7	-1.6	97.161	106.31								
T	42.372735000	-104.995168000	4725.5		335.0	1.0	97.177	84.11								
T	42.372961000	-104.995273000	4724.5		341.1	-1.1	97.194	87.11								
T	42.373183000	-104.995359000	4721.5		344.0	-3.6	97.210	84.18								
T	42.373417000	-104.995412000	4718.7		350.5	-3.3	97.226	86.47								
T	42.373665000	-104.995439000	4715.4		355.4	-3.6	97.243	90.67								
T	42.373910000	-104.995426000	4715.5		2.2	0.1	97.260	89.36								
T	42.374162000	-104.995388000	4712.1		6.4	-3.7	97.278	92.41								
T	42.374386000	-104.995328000	4709.1		11.2	-3.5	97.293	83.23								
T	42.374600000	-104.995253000	4704.3		14.5	-6.0	97.309	80.58								
T	42.374795000	-104.995140000	4700.2		23.2	-5.4	97.323	77.35								
T	42.375023000	-104.994980000	4695.3		27.4	-5.2	97.341	93.67								
T	42.375212000	-104.994823000	4695.9		31.5	0.7	97.356	80.90								
T	42.375380000	-104.994653000	4696.3		36.8	0.6	97.371	76.54								
T	42.375605000	-104.994409000	4694.9		38.7	-1.3	97.391	105.22								
T	42.376601000	-104.993240000	4684.5		40.9	-2.2	97.482	481.18								
T	42.377284000	-104.992420000	4670.5		41.6	-4.2	97.545	333.24								
T	42.377952000	-104.991636000	4673.6		40.9	1.0	97.606	322.71								
T	42.378230000	-104.991283000	4674.0		43.2	0.3	97.633	139.15								
T	42.378458000	-104.990968000	4675.2		45.6	1.0	97.655	118.95								
T	42.378661000	-104.990632000	4675.4		50.7	0.1	97.677	117.11								
T	42.379140000	-104.989768000	4680.9		53.1	1.9	97.733	291.50								
T	42.380729000	-104.986919000	4661.5		52.9	-2.0	97.915	963.29								
T	42.380913000	-104.986588000	4655.5		53.0	-5.3	97.936	111.78								
T	42.381101000	-104.986266000	4655.3		51.7	-0.2	97.957	110.74								
T	42.381281000	-104.985976000	4654.3		50.0	-1.0	97.976	102.19								
T	42.381474000	-104.985738000	4648.3		42.3	-6.3	97.994	95.30								
T	42.381660000	-104.985545000	4642.3		37.5	-7.0	98.011	85.52								
T	42.381874000	-104.985343000	4641.8		34.9	-0.6	98.029	95.19								
T	42.382173000	-104.985097000	4643.0		31.3	0.9	98.053	127.64								
T	42.382787000	-104.984608000	4632.6		30.5	-4.0	98.102	259.86								
T	42.384045000	-104.983622000	4631.2		30.1	-0.3	98.203	530.24								
T	42.385014000	-104.982847000	4631.8		30.6	0.1	98.280	410.55								
T	42.385255000	-104.982674000	4626.8		27.9	-5.0	98.299	99.49								
T	42.385493000	-104.982537000	4621.4		23.0	-5.8	98.317	94.30								
T	42.385730000	-104.982419000	4620.2		20.2	-1.3	98.334	92.07								
T	42.385951000	-104.982335000	4619.9		15.7	-0.3	98.350	83.68								
T	42.386165000	-104.982274000	4617.2		11.9	-3.4	98.365	79.71								
T	42.386363000	-104.982238000	4616.3		7.6	-1.2	98.379	72.81								
T	42.386594000	-104.982222000	4613.7		2.9	-3.1	98.395	84.30								
T	42.386856000	-104.982225000	4615.2		359.5	1.5	98.413	95.49								
T	42.387096000	-104.982256000	4616.9		354.6	2.0	98.430	87.87								
T	42.387344000	-104.982315000	4619.3		350.0	2.6	98.447	91.78								
T	42.387550000	-104.982373000	4620.9		348.3	2.1	98.462	76.69								
T	42.388215000	-104.982632000	4619.3		344.0	-0.6	98.510	252.25								
T	42.389164000	-104.983018000	4632.1		343.3	3.5	98.578	361.23								
T	42.389715000	-104.983237000	4626.1		343.6	-2.8	98.618	209.34								
T	42.390128000	-104.983401000	4632.0		343.7	3.7	98.647	156.90								
T	42.390401000	-104.983508000	4634.6		343.9	2.5	98.667	103.61								
T	42.390616000	-104.983578000	4636.1		346.5	1.8	98.682	80.60								
T	42.390828000	-104.983616000	4639.1		352.5	3.9	98.697	77.94								
T	42.391070000	-104.983635000	4634.0		356.7	-5.7	98.714	88.34								
T	42.391341000	-104.983643000	4630.3		358.8	-3.8	98.732	98.79								
T	42.393308000	-104.983651000	4617.2		359.8	-1.8	98.868	716.85								
T	42.394391000	-104.983660000	4609.6		359.6	-1.9	98.943	394.69								
T	42.394875000	-104.983666000	4609.6		359.5	0.0	98.976	176.40								
T	42.396036000	-104.983663000	4614.4		0.1	1.1	99.056	423.11								
T	42.396370000	-104.983671000	4612.9		359.0	-1.2	99.080	121.74								
T	42.396735000	-104.983705000	4612.1		356.1	-0.6	99.105	133.34								
T	42.397135000	-104.983806000	4609.6		349.4	-1.7	99.133	148.31								
T	42.400249000	-104.985018000	4639.7		344.0	2.5	99.357	1181.14								
T	42.413447000	-104.990133000	4669.2		344.0	0.6	100.304	5004.33								
T	42.420229000	-104.992790000	4611.9		343.9	-2.2	100.792	2573.67								
T	42.421169000	-104.993182000	4624.6		342.9	3.5	100.860	358.55								
T	42.423524000	-104.994091000	4644.8		344.1	2.3	101.029	892.66								
T	42.424840000	-104.994578000	4661.1		344.7	3.3	101.123	497.30								
T	42.425319000	-104.994662000	4666.6		352.6	3.1	101.156	176.03								
T	42.425632000	-104.994656000	4670.1		0.8	3.1	101.178	114.08								
T	42.426020000	-104.994624000	4669.7		3.5	-0.3	101.205	141.67								
T	42.426490000	-104.994544000	4668.9		7.2	-0.5	101.237	172.64								
T	42.427309000	-104.994391000	4689.1		7.9	6.7	101.294	301.32								
T	42.429008000	-104.994037000	4696.0		8.7	1.1	101.413	626.52								
T	42.429887000	-104.993849000	4702.4		9.0	2.0	101.475	324.34								
T	42.431119000	-104.993624000	4708.1		7.7	1.2	101.560	453.08								
T	42.433747000	-104.993119000	4724.2		8.1	1.7	101.744	967.41								
T	42.434091000	-104.993081000	4729.6		4.7	4.2	101.767	125.79								
T	42.434433000	-104.993062000	4734.1		2.3	3.7	101.791	124.74								
T	42.434472000	-104.993060000	4734.6		2.2	3.2	101.794	14.22								
T	42.434890000	-104.993091000	4735.6		356.9	0.6	101.823	152.57								
T	42.435302000	-104.993189000	4731.0		350.0	-3.0	101.852	152.46								
T	42.435652000	-104.993302000	4730.0		346.6	-0.8	101.876	131.15								
T	42.437664000	-104.994242000	4720.9		341.0	-1.2	102.023	775.92								
T	42.441700000	-104.996202000	4727.8		340.3	0.4	102.319	1563.15								
T	42.442697000	-104.996806000	4717.2		335.9	-2.7	102.395	398.25								
T	42.443128000	-104.997173000	4714.1		327.9	-1.6	102.430	185.70								
T	42.443596000	-104.997750000	4708.2		317.7	-2.6	102.474	230.97								
T	42.443965000	-104.998339000	4704.5		310.3	-1.8	102.513	208.23								
T	42.445087000	-105.000527000	4694.4		304.8	-1.4	102.649	718.33								
T	42.445687000	-105.001863000	4693.5		301.3	-0.2	102.729	421.73								
T	42.448842000	-105.008388000	4665.4		303.2	-1.3	103.127	2103.27								
T	42.452302000	-105.015500000	4654.4		303.4	-0.5	103.562	2296.62								
T	42.452602000	-105.016079000	4657.4		305.1	1.6	103.599	190.71								
T	42.453062000	-105.016819000	4655.5		310.1	-0.7	103.648	260.75								
T	42.453398000	-105.017265000	4655.5		315.6	0.0	103.680	171.71								
T	42.453996000	-105.017989000	4648.6		318.2	-2.3	103.736	292.70								
T	42.454803000	-105.018901000	4649.1		320.2	0.1	103.808	383.51								
T	42.458828000	-105.023407000	4665.5		320.4	0.9	104.169	1905.37								
T	42.460443000	-105.025225000	4658.4		320.3	-0.9	104.314	766.23								
T	42.460813000	-105.025616000	4656.4		322.1	-1.2	104.347	171.22								
T	42.461325000	-105.026100000	4655.5		325.1	-0.4	104.390	227.76								
T	42.461866000	-105.026480000	4656.6		332.6	0.5	104.432	222.23								
T	42.462434000	-105.026786000	4661.3		338.3	2.1	104.474	222.86								
T	42.462554000	-105.026830000	4662.7		344.9	3.0	104.483	45.32								
T	42.462928000	-105.026967000	4665.8		344.9	2.2	104.510	141.23								
T	42.463096000	-105.027011000	4667.4		349.1	2.6	104.521	62.37								
T	42.463325000	-105.027055000	4671.1		351.9	4.4	104.537	84.30								
T	42.463581000	-105.027085000	4674.9		355.1	4.0	104.555	93.65								
T	42.464014000	-105.027127000	4677.7		355.9	1.8	104.585	158.21								
T	42.465873000	-105.027251000	4672.6		357.2	-0.8	104.714	678.33								
T	42.466894000	-105.027314000	4658.4		357.4	-3.8	104.784	372.48								
T	42.468691000	-105.027431000	4648.1		357.3	-1.6	104.908	655.67								
T	42.470432000	-105.027546000	4641.2		357.2	-1.1	105.029	635.25								
T	42.472030000	-105.027652000	4621.9		357.2	-3.3	105.139	583.08								
T	42.472133000	-105.027657000	4621.3		357.9	-1.7	105.146	37.56								
T	42.472411000	-105.027670000	4622.9		358.0	1.6	105.165	101.38								
T	42.472576000	-105.027672000	4625.7		359.5	4.7	105.177	60.14								
T	42.473284000	-105.027642000	4623.9		1.8	-0.7	105.226	258.15								
T	42.474545000	-105.027560000	4626.0		2.7	0.5	105.313	460.10								
T	42.475166000	-105.027521000	4622.7		2.7	-1.4	105.356	226.56								
T	42.475530000	-105.027517000	4622.5		0.5	-0.1	105.381	132.66								
T	42.475797000	-105.027540000	4622.2		356.4	-0.3	105.399	97.50								
T	42.476082000	-105.027581000	4622.6		353.9	0.4	105.419	104.45								
T	42.476375000	-105.027642000	4627.4		351.3	4.5	105.440	108.04								
T	42.476702000	-105.027734000	4632.4		348.3	4.1	105.463	121.73								
T	42.477037000	-105.027839000	4638.5		347.0	4.8	105.486	125.33								
T	42.477557000	-105.028022000	4650.9		345.4	6.3	105.523	195.84								
T	42.478449000	-105.028339000	4663.5		345.3	3.8	105.587	336.14								
T	42.478996000	-105.028528000	4675.5		345.7	5.8	105.626	205.77								
T	42.479322000	-105.028656000	4680.3		343.9	3.9	105.650	123.73								
T	42.479642000	-105.028800000	4682.5		341.6	1.8	105.673	122.92								
T	42.480094000	-105.029026000	4687.8		339.8	3.0	105.706	175.65								
T	42.480463000	-105.029238000	4693.8		337.0	4.1	105.734	146.14								
T	42.481047000	-105.029571000	4703.2		337.2	4.1	105.777	231.02								
T	42.482703000	-105.030531000	4713.0		336.9	1.5	105.902	656.74								
T	42.483108000	-105.030755000	4723.3		337.8	6.4	105.932	159.49								
T	42.483430000	-105.030910000	4727.9		340.5	3.7	105.956	124.58								
T	42.483742000	-105.031030000	4730.6		344.2	2.3	105.978	118.22								
T	42.484017000	-105.031121000	4732.3		346.3	1.6	105.998	103.18								
T	42.484303000	-105.031189000	4734.5		350.1	2.1	106.018	105.83								
T	42.484559000	-105.031236000	4737.4		352.3	3.1	106.035	94.16								
T	42.484874000	-105.031260000	4739.9		356.8	2.2	106.057	114.98								
T	42.485130000	-105.031272000	4741.8		358.0	2.1	106.075	93.35								
T	42.485374000	-105.031276000	4743.9		359.3	2.4	106.092	88.93								
T	42.485589000	-105.031259000	4745.2		3.3	1.6	106.107	78.49								
T	42.485829000	-105.031220000	4745.5		6.8	0.4	106.123	88.10								
T	42.486134000	-105.031147000	4749.4		10.0	3.4	106.145	112.89								
T	42.486475000	-105.031042000	4752.1		12.8	2.1	106.169	127.46								
T	42.487376000	-105.030690000	4752.3		16.1	0.1	106.234	341.82								
T	42.487930000	-105.030464000	4759.0		16.7	3.2	106.274	210.90								
T	42.488356000	-105.030277000	4767.6		17.9	5.3	106.304	163.24								
T	42.488693000	-105.030153000	4776.6		15.2	7.1	106.329	127.29								
T	42.489353000	-105.029944000	4790.3		13.1	5.5	106.375	247.05								
T	42.489814000	-105.029810000	4802.0		12.1	6.8	106.408	171.85								
T	42.490350000	-105.029683000	4793.6		9.9	-4.2	106.445	198.32								
T	42.490844000	-105.029590000	4773.6		7.9	-11.0	106.480	181.77								
T	42.491957000	-105.029431000	4743.8		6.0	-7.3	106.557	407.89								
T	42.492640000	-105.029331000	4731.9		6.2	-4.7	106.605	250.37								
T	42.493079000	-105.029260000	4728.8		6.8	-1.9	106.635	161.13								
T	42.493400000	-105.029215000	4728.1		5.9	-0.6	106.657	117.61								
T	42.493781000	-105.029167000	4723.7		5.3	-3.2	106.684	139.46								
T	42.494028000	-105.029128000	4717.6		6.6	-6.7	106.701	90.63								
T	42.494295000	-105.029088000	4713.1		6.3	-4.7	106.719	97.90								
T	42.494635000	-105.029031000	4711.3		7.0	-1.4	106.743	124.86								
T	42.494951000	-105.028960000	4714.0		9.4	2.3	106.765	116.75								
T	42.495128000	-105.028917000	4714.4		10.2	0.6	106.778	65.54								
T	42.495243000	-105.028889000	4714.6		10.2	0.4	106.786	42.59								
T	42.495294000	-105.028877000	4714.1		9.8	-2.7	106.789	18.87								
T	42.495447000	-105.028829000	4710.7		13.0	-5.8	106.800	57.24								
T	42.495517000	-105.028807000	4709.6		13.0	-4.2	106.805	26.19								
T	42.495726000	-105.028718000	4710.0		17.4	0.5	106.820	79.86								
T	42.496007000	-105.028572000	4711.6		21.0	1.4	106.841	109.72								
T	42.496288000	-105.028399000	4708.5		24.4	-2.7	106.862	112.54								
T	42.496589000	-105.028205000	4701.3		25.4	-6.0	106.885	121.54								
T	42.497200000	-105.027781000	4710.8		27.1	3.8	106.933	250.32								
T	42.497583000	-105.027527000	4712.2		26.1	0.9	106.962	155.49								
T	42.498160000	-105.027124000	4713.8		27.2	0.7	107.007	236.71								
T	42.498665000	-105.026771000	4711.0		27.3	-1.3	107.046	207.21								
T	42.499117000	-105.026522000	4713.7		22.1	1.5	107.080	177.89								
T	42.499270000	-105.026441000	4718.0		21.3	7.2	107.091	59.89								
T	42.499518000	-105.026323000	4724.5		19.3	6.8	107.109	95.82								
T	42.499740000	-105.026248000	4725.9		14.0	1.7	107.125	83.40								
T	42.499927000	-105.026188000	4724.6		13.3	-1.8	107.138	70.05								
T	42.500075000	-105.026155000	4724.3		9.3	-0.7	107.149	54.67								
T	42.500210000	-105.026131000	4724.2		7.5	-0.1	107.158	49.62								
T	42.500397000	-105.026112000	4723.0		4.3	-1.8	107.171	68.34								
T	42.500565000	-105.026105000	4721.2		1.8	-2.9	107.183	61.26								
T	42.500830000	-105.026112000	4721.1		358.9	-0.1	107.201	96.60								
T	42.501049000	-105.026118000	4721.0		358.8	-0.1	107.216	79.83								
T	42.501778000	-105.026127000	4721.1		359.5	0.0	107.267	265.69								
T	42.502618000	-105.026129000	4724.4		359.9	1.1	107.325	306.13								
T	42.502723000	-105.026129000	4724.4		0.0	0.0	107.332	38.27								
T	42.503670000	-105.026136000	4725.1		359.7	0.2	107.397	345.14								
T	42.504006000	-105.026131000	4727.7		0.6	2.1	107.420	122.46								
T	42.504282000	-105.026124000	4726.3		1.1	-1.4	107.439	100.60								
T	42.504417000	-105.026107000	4724.8		5.3	-3.1	107.449	49.41								
T	42.504534000	-105.026072000	4725.9		12.4	2.6	107.457	43.67								
T	42.504642000	-105.026035000	4727.6		14.2	4.2	107.465	40.61								
T	42.504809000	-105.025955000	4729.1		19.5	2.2	107.477	64.57								
T	42.504995000	-105.025863000	4730.3		20.0	1.7	107.491	72.18								
T	42.505416000	-105.025636000	4727.2		21.7	-1.9	107.522	165.19								
T	42.505589000	-105.025544000	4727.7		21.4	0.7	107.535	67.75								
T	42.506145000	-105.025253000	4727.6		21.1	-0.0	107.576	217.30								
T	42.506534000	-105.025042000	4725.5		21.8	-1.4	107.605	152.76								
T	42.507404000	-105.024592000	4724.4		20.9	-0.3	107.669	339.49								
T	42.507848000	-105.024358000	4720.3		21.2	-2.4	107.702	173.68								
T	42.508084000	-105.024231000	4717.5		21.6	-3.0	107.720	92.58								
T	42.508936000	-105.023784000	4712.3		21.1	-1.6	107.783	333.08								
T	42.509321000	-105.023602000	4711.2		19.2	-0.8	107.811	148.65								
T	42.509640000	-105.023467000	4710.8		17.3	-0.3	107.834	121.82								
T	42.509881000	-105.023378000	4711.3		15.2	0.6	107.851	91.05								
T	42.510243000	-105.023260000	4710.5		13.5	-0.6	107.877	135.71								
T	42.510495000	-105.023196000	4709.7		10.6	-0.9	107.894	93.45								
T	42.510757000	-105.023148000	4706.7		7.7	-3.1	107.913	96.36								
T	42.511002000	-105.023116000	4703.0		5.5	-4.1	107.930	89.71								
T	42.511240000	-105.023091000	4698.4		4.4	-5.3	107.946	87.00								
T	42.511441000	-105.023078000	4693.7		2.7	-6.4	107.960	73.34								
T	42.511781000	-105.023068000	4688.4		1.2	-4.3	107.984	123.94								
T	42.512547000	-105.023054000	4687.2		0.8	-0.4	108.036	279.19								
T	42.513757000	-105.023055000	4685.0		360.0	-0.5	108.120	440.98								
T	42.514842000	-105.023051000	4681.8		0.2	-0.8	108.195	395.43								
T	42.515784000	-105.023048000	4672.3		0.1	-2.7	108.260	343.31								
T	42.516349000	-105.023081000	4669.2		357.5	-1.5	108.299	206.10								
T	42.516835000	-105.023129000	4665.1		355.8	-2.3	108.333	177.59								
T	42.517259000	-105.023197000	4663.5		353.3	-1.0	108.362	155.61								
T	42.518308000	-105.023396000	4665.9		352.0	0.6	108.435	386.05								
T	42.519399000	-105.023649000	4662.9		350.3	-0.7	108.512	403.42								
T	42.520294000	-105.023855000	4671.5		350.4	2.6	108.574	330.87								
T	42.520935000	-105.023995000	4671.2		350.9	-0.1	108.619	236.64								
T	42.521458000	-105.024127000	4668.6		349.5	-1.3	108.656	193.90								
T	42.522086000	-105.024271000	4664.9		350.4	-1.6	108.700	232.14								
T	42.522542000	-105.024377000	4668.3		350.3	2.0	108.732	168.63								
T	42.522968000	-105.024499000	4671.9		348.1	2.3	108.762	158.70								
T	42.523560000	-105.024701000	4662.9		345.9	-4.1	108.804	222.52								
T	42.523943000	-105.024838000	4657.8		345.2	-3.5	108.831	144.39								
T	42.525126000	-105.025308000	4654.5		343.7	-0.7	108.916	449.37								
T	42.526585000	-105.025896000	4650.4		343.5	-0.7	109.021	554.85								
T	42.527749000	-105.026376000	4649.1		343.1	-0.3	109.105	443.51								
T	42.528720000	-105.026766000	4650.1		343.5	0.3	109.175	369.16								
T	42.529710000	-105.027164000	4651.7		343.5	0.4	109.247	376.42								
T	42.530806000	-105.027596000	4653.6		343.8	0.5	109.325	416.06								
T	42.532660000	-105.028329000	4647.5		343.8	-0.9	109.459	703.98								
T	42.534050000	-105.028884000	4655.5		343.6	1.5	109.559	528.21								
T	42.535180000	-105.029339000	4654.1		343.5	-0.3	109.640	429.70								
T	42.536493000	-105.029868000	4660.0		343.5	1.2	109.735	499.31								
T	42.537488000	-105.030269000	4665.4		343.5	1.4	109.806	378.39								
T	42.538098000	-105.030513000	4668.6		343.6	1.4	109.850	231.84								
T	42.538904000	-105.030868000	4668.8		342.0	0.1	109.909	308.93								
