type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	38.901126000	-94.532628000	1063.1		184.0	-1.8	17.362	20.45								
T	38.900908000	-94.532646000	1063.0		183.7	-0.1	17.377	79.56								
T	38.900797000	-94.532656000	1063.6		184.0	1.5	17.385	40.53								
T	38.900603000	-94.532672000	1066.7		183.7	4.4	17.398	70.80								
T	38.900428000	-94.532687000	1070.4		183.8	5.7	17.411	63.88								
T	38.900260000	-94.532700000	1073.9		183.4	5.8	17.422	61.30								
T	38.900077000	-94.532715000	1075.4		183.6	2.3	17.435	66.79								
T	38.900018000	-94.532720000	1075.9		183.8	2.5	17.439	21.54								
T	38.899794000	-94.532739000	1073.7		183.8	-2.8	17.454	81.76								
T	38.899747000	-94.532743000	1073.1		183.8	-3.2	17.458	17.16								
T	38.899711000	-94.532755000	1072.7		194.5	-3.1	17.460	13.55								
T	38.899459000	-94.532838000	1069.7		194.4	-3.1	17.478	94.77								
T	38.899191000	-94.533001000	1069.6		205.3	-0.2	17.499	108.07								
T	38.899056000	-94.533117000	1069.6		213.8	0.0	17.510	59.23								
T	38.898936000	-94.533252000	1069.6		221.2	0.0	17.521	58.19								
T	38.898776000	-94.533473000	1067.6		227.1	-2.3	17.537	85.75								
T	38.898734000	-94.533534000	1066.4		228.5	-5.0	17.541	23.14								
T	38.898691000	-94.533626000	1064.8		239.0	-5.2	17.547	30.51								
T	38.898631000	-94.533755000	1063.3		239.1	-3.5	17.555	42.73								
T	38.898582000	-94.533861000	1063.0		239.3	-1.0	17.562	35.05								
T	38.898521000	-94.534054000	1063.6		247.9	1.1	17.573	59.25								
T	38.898483000	-94.534232000	1064.9		254.7	2.5	17.583	52.52								
T	38.898448000	-94.534458000	1066.4		258.7	2.2	17.596	65.57								
T	38.898435000	-94.534700000	1068.2		266.1	2.6	17.609	69.04								
T	38.898448000	-94.534966000	1065.3		273.6	-3.8	17.623	75.86								
T	38.898456000	-94.535134000	1061.0		273.5	-9.1	17.632	47.90								
T	38.898459000	-94.535197000	1059.1		273.5	-10.5	17.635	17.96								
T	38.898463000	-94.535279000	1056.6		273.6	-10.5	17.640	23.38								
T	38.898483000	-94.535723000	1048.7		273.3	-6.3	17.664	126.58								
T	38.898526000	-94.536648000	1039.3		273.4	-3.6	17.714	263.73								
T	38.898564000	-94.537467000	1039.4		273.4	0.0	17.758	233.51								
T	38.898586000	-94.537937000	1046.5		273.4	5.3	17.783	134.01								
T	38.898609000	-94.538435000	1057.6		273.4	7.8	17.810	141.98								
T	38.898626000	-94.538808000	1054.5		273.4	-2.9	17.830	106.34								
T	38.898641000	-94.539134000	1046.6		273.4	-8.5	17.848	92.94								
T	38.898654000	-94.539433000	1043.4		273.2	-3.8	17.864	85.23								
T	38.898665000	-94.539674000	1043.3		273.4	-0.1	17.877	68.71								
T	38.898676000	-94.539919000	1042.8		273.3	-0.8	17.890	69.85								
T	38.898682000	-94.540059000	1041.1		273.2	-4.2	17.898	39.91								
T	38.898707000	-94.540535000	1031.6		273.9	-7.0	17.924	135.78								
T	38.898675000	-94.541203000	1033.4		266.5	0.9	17.960	190.48								
T	38.898628000	-94.541448000	1036.7		256.2	4.7	17.973	71.80								
T	38.898558000	-94.541814000	1036.9		256.2	0.1	17.994	107.24								
T	38.898522000	-94.541938000	1036.7		249.5	-0.5	18.001	37.65								
T	38.898398000	-94.542364000	1032.3		249.5	-3.4	18.025	129.38								
T	38.898264000	-94.542633000	1033.8		237.4	1.7	18.043	90.79								
T	38.898179000	-94.542805000	1037.3		237.6	5.9	18.054	57.92								
T	38.898120000	-94.542908000	1038.9		233.6	4.4	18.060	36.35								
T	38.898001000	-94.543113000	1039.2		233.3	0.5	18.074	72.68								
T	38.897908000	-94.543255000	1037.0		229.9	-4.2	18.084	52.73								
T	38.896826000	-94.544906000	1028.8		229.9	-1.3	18.200	613.28								
T	38.896347000	-94.545643000	1019.8		230.1	-3.3	18.252	272.83								
T	38.896017000	-94.546150000	1019.0		230.1	-0.4	18.288	187.80								
T	38.895848000	-94.546481000	1020.9		236.7	1.7	18.309	112.54								
T	38.895708000	-94.546833000	1016.7		242.9	-3.8	18.330	112.42								
T	38.895581000	-94.547264000	1010.5		249.3	-4.7	18.355	131.10								
T	38.895496000	-94.547712000	1013.5		256.3	2.3	18.380	131.22								
T	38.895457000	-94.548104000	1023.4		262.7	8.8	18.401	112.47								
T	38.895451000	-94.548500000	1030.1		268.9	5.9	18.423	112.73								
T	38.895459000	-94.549044000	1041.0		271.1	7.1	18.452	154.86								
T	38.895480000	-94.549466000	1042.4		273.7	1.2	18.475	120.36								
T	38.895559000	-94.551060000	1040.7		273.6	-0.4	18.561	454.60								
T	38.895619000	-94.552493000	1029.5		273.1	-2.7	18.638	408.45								
T	38.895659000	-94.553210000	1029.0		274.1	-0.2	18.677	204.60								
T	38.895848000	-94.557185000	1000.9		273.5	-2.5	18.892	1133.47								
T	38.895862000	-94.557641000	998.1		272.3	-2.2	18.916	129.89								
T	38.895866000	-94.557721000	997.0		273.7	-5.1	18.920	22.82								
T	38.895868000	-94.557764000	996.3		273.4	-5.2	18.923	12.26								
T	38.895929000	-94.559061000	978.6		273.5	-4.8	18.993	369.82								
T	38.895932000	-94.559130000	977.2		273.2	-7.1	18.997	19.67								
T	38.895943000	-94.559369000	971.6		273.4	-8.2	19.009	68.14								
T	38.896032000	-94.561267000	949.2		273.4	-4.1	19.112	541.19								
T	38.896053000	-94.561711000	946.7		273.5	-2.0	19.136	126.60								
T	38.896077000	-94.562208000	940.0		273.6	-4.8	19.163	141.73								
T	38.896207000	-94.566862000	907.7		272.1	-2.4	19.414	1325.48								
T	38.896241000	-94.568039000	904.0		272.1	-1.1	19.477	335.23								
T	38.896292000	-94.569857000	908.2		272.1	0.8	19.575	517.78								
T	38.896339000	-94.571517000	914.2		272.1	1.3	19.665	472.78								
T	38.896350000	-94.572034000	911.2		271.6	-2.1	19.693	147.20								
T	38.896322000	-94.572440000	907.9		264.9	-2.8	19.715	116.01								
T	38.896257000	-94.572839000	896.2		258.2	-10.1	19.737	116.01								
T	38.896138000	-94.573272000	891.9		250.6	-3.3	19.761	130.64								
T	38.896029000	-94.573549000	887.8		243.2	-4.6	19.778	88.27								
T	38.895869000	-94.573880000	881.9		238.2	-5.3	19.799	110.78								
T	38.895725000	-94.574160000	875.5		236.5	-6.7	19.817	95.40								
T	38.895692000	-94.574223000	874.4		236.1	-5.2	19.821	21.59								
T	38.895378000	-94.574664000	865.6		227.5	-5.2	19.853	169.81								
T	38.895075000	-94.574984000	854.4		219.4	-7.8	19.881	143.09								
T	38.893925000	-94.575946000	851.1		213.1	-0.7	19.975	500.41								
T	38.893587000	-94.576180000	864.2		208.3	9.4	20.002	139.97								
T	38.893166000	-94.576369000	874.6		199.3	6.4	20.033	162.50								
T	38.892891000	-94.576430000	878.9		189.8	4.2	20.052	101.65								
T	38.892611000	-94.576495000	881.5		190.2	2.6	20.071	103.65								
T	38.892321000	-94.576517000	882.7		183.4	1.1	20.092	105.81								
T	38.890714000	-94.576636000	897.8		183.3	2.6	20.203	586.28								
T	38.890456000	-94.576699000	899.7		190.8	2.0	20.221	95.66								
T	38.890226000	-94.576807000	900.3		200.1	0.6	20.238	89.23								
T	38.890013000	-94.576960000	895.6		209.2	-5.2	20.254	88.97								
T	38.889947000	-94.577020000	893.5		215.3	-7.2	20.260	29.49								
T	38.889925000	-94.577061000	892.5		235.4	-7.1	20.263	14.16								
T	38.889883000	-94.577085000	891.2		204.0	-7.6	20.266	16.75								
T	38.889744000	-94.577251000	886.0		222.9	-7.6	20.279	69.25								
T	38.889639000	-94.577411000	884.3		229.9	-2.9	20.290	59.47								
T	38.889547000	-94.577583000	884.0		235.5	-0.5	20.301	59.33								
T	38.889427000	-94.577894000	882.5		243.6	-1.6	20.320	98.73								
T	38.889369000	-94.578126000	882.9		252.2	0.6	20.333	69.34								
T	38.889337000	-94.578331000	885.3		258.7	4.0	20.345	59.51								
T	38.889315000	-94.578366000	884.7		231.1	-4.4	20.347	12.79								
T	38.889327000	-94.578434000	885.4		282.8	3.8	20.351	19.84								
T	38.889321000	-94.578608000	886.2		267.5	1.5	20.360	49.58								
T	38.889336000	-94.578893000	879.2		273.9	-8.6	20.376	81.31								
T	38.889387000	-94.580222000	857.5		272.8	-5.7	20.447	378.75								
T	38.889425000	-94.581008000	856.2		273.6	-0.6	20.490	224.16								
T	38.889437000	-94.581369000	853.3		272.4	-2.8	20.509	102.85								
T	38.889458000	-94.582107000	843.3		272.1	-4.8	20.549	210.21								
T	38.889487000	-94.582826000	841.0		273.0	-1.2	20.588	204.94								
T	38.889583000	-94.584135000	862.5		275.4	5.8	20.659	374.24								
T	38.889654000	-94.585690000	864.8		273.4	0.5	20.743	443.38								
T	38.889670000	-94.586035000	871.1		273.4	6.3	20.761	98.38								
T	38.889683000	-94.586275000	873.0		274.0	2.8	20.774	68.48								
T	38.889703000	-94.586609000	872.8		274.4	-0.2	20.792	95.35								
T	38.889833000	-94.588870000	882.2		274.2	1.5	20.915	645.33								
T	38.889867000	-94.589456000	885.8		274.3	2.1	20.946	167.26								
T	38.889899000	-94.589905000	890.1		275.2	3.4	20.971	128.34								
T	38.889945000	-94.590542000	904.7		275.3	8.0	21.005	182.09								
T	38.890064000	-94.592213000	900.5		275.2	-0.9	21.096	477.62								
T	38.890090000	-94.592571000	900.0		275.3	-0.4	21.115	102.34								
T	38.890165000	-94.593816000	891.4		274.4	-2.4	21.182	355.44								
T	38.890242000	-94.595086000	897.4		274.5	1.7	21.251	362.59								
T	38.890250000	-94.595220000	898.7		274.4	3.3	21.258	38.25								
T	38.890256000	-94.595367000	900.4		273.0	4.2	21.266	41.90								
T	38.890375000	-94.597610000	936.5		273.9	5.6	21.387	639.93								
T	38.890491000	-94.599829000	952.2		273.8	2.5	21.507	633.04								
T	38.890630000	-94.602460000	987.5		273.9	4.7	21.649	750.61								
T	38.890723000	-94.604028000	991.5		274.4	0.9	21.734	447.61								
T	38.890856000	-94.606573000	989.3		273.8	-0.3	21.872	726.04								
T	38.890862000	-94.606672000	990.1		274.5	3.1	21.877	28.26								
T	38.890892000	-94.607254000	985.9		273.8	-2.6	21.908	166.02								
T	38.890902000	-94.607450000	983.9		273.8	-3.5	21.919	55.91								
T	38.890922000	-94.607835000	982.0		273.8	-1.7	21.940	109.83								
T	38.890926000	-94.607910000	982.1		273.9	0.2	21.944	21.40								
T	38.890933000	-94.608038000	982.1		274.0	0.2	21.951	36.52								
T	38.888606000	-94.608043000	1010.3		180.1	3.3	22.111	847.53								
T	38.888521000	-94.608043000	1009.3		180.0	-3.2	22.117	30.96								
T	38.886586000	-94.608053000	994.1		180.2	-2.2	22.251	704.77								
T	38.884314000	-94.608085000	974.6		180.6	-2.4	22.407	827.55								
T	38.883961000	-94.608089000	971.2		180.5	-2.6	22.432	128.57								
T	38.883913000	-94.608090000	971.2		180.9	-0.4	22.435	17.48								
T	38.883730000	-94.608089000	972.8		179.8	2.4	22.448	66.65								
T	38.883580000	-94.608092000	974.0		180.9	2.3	22.458	54.64								
T	38.883468000	-94.608101000	974.1		183.6	0.3	22.466	40.87								
T	38.883387000	-94.608116000	974.3		188.2	0.4	22.471	29.81								
T	38.883346000	-94.608123000	974.4		187.6	0.7	22.474	15.07								
T	38.883211000	-94.608153000	973.5		189.8	-1.8	22.484	49.91								
T	38.883089000	-94.608197000	973.0		195.7	-1.0	22.492	46.17								
T	38.882991000	-94.608237000	973.0		197.6	0.0	22.500	37.47								
T	38.882876000	-94.608292000	973.6		200.4	1.3	22.508	44.72								
T	38.882738000	-94.608369000	973.1		203.5	-1.0	22.518	54.83								
T	38.882630000	-94.608443000	969.9		208.1	-7.2	22.527	44.62								
T	38.882564000	-94.608493000	968.3		210.5	-5.6	22.532	27.94								
T	38.882500000	-94.608541000	967.0		210.3	-4.7	22.537	27.02								
T	38.882413000	-94.608619000	965.7		214.9	-3.4	22.545	38.69								
T	38.882340000	-94.608698000	963.0		220.1	-7.6	22.551	34.82								
T	38.882224000	-94.608835000	958.7		222.6	-7.6	22.562	57.50								
T	38.882020000	-94.609122000	950.5		227.6	-7.4	22.583	110.43								
T	38.882009000	-94.609136000	950.0		224.7	-7.5	22.584	5.65								
T	38.881976000	-94.609180000	948.8		226.1	-7.5	22.587	17.36								
T	38.881916000	-94.609262000	946.4		226.8	-7.5	22.593	31.98								
T	38.880753000	-94.610929000	914.6		228.1	-5.0	22.714	636.11								
T	38.880627000	-94.611082000	914.6		223.4	0.1	22.726	63.27								
T	38.880559000	-94.611164000	915.9		223.2	3.9	22.732	34.03								
T	38.880503000	-94.611223000	918.2		219.4	8.4	22.737	26.42								
T	38.880421000	-94.611307000	922.0		218.6	9.9	22.745	38.26								
T	38.880340000	-94.611379000	926.1		214.7	11.4	22.751	35.92								
T	38.880262000	-94.611449000	929.2		214.9	9.1	22.758	34.70								
T	38.880163000	-94.611532000	930.9		213.1	3.8	22.766	43.11								
T	38.880056000	-94.611607000	933.1		208.6	5.1	22.774	44.44								
T	38.879960000	-94.611669000	935.1		206.7	5.0	22.782	39.17								
T	38.879855000	-94.611729000	936.2		204.0	2.6	22.790	41.88								
T	38.879745000	-94.611787000	937.8		202.3	3.7	22.798	43.33								
T	38.879631000	-94.611839000	938.4		199.5	1.5	22.806	44.08								
T	38.879524000	-94.611877000	938.2		195.5	-0.5	22.814	40.44								
T	38.879425000	-94.611909000	937.4		194.1	-2.1	22.821	37.19								
T	38.879293000	-94.611946000	934.8		192.3	-5.4	22.830	49.22								
T	38.879150000	-94.611973000	932.4		188.4	-4.5	22.840	52.65								
T	38.879015000	-94.611987000	932.5		184.6	0.2	22.850	49.33								
T	38.878826000	-94.611995000	933.1		181.9	0.9	22.863	68.87								
T	38.878695000	-94.611993000	934.6		179.3	3.2	22.872	47.72								
T	38.878523000	-94.611927000	936.1		163.4	2.2	22.884	65.40								
T	38.878389000	-94.611926000	937.7		179.7	3.2	22.893	48.81								
T	38.878277000	-94.611925000	939.6		179.6	4.8	22.901	40.79								
T	38.877098000	-94.611936000	956.1		180.4	3.8	22.983	429.42								
T	38.877008000	-94.611935000	957.1		179.5	3.2	22.989	32.78								
T	38.875754000	-94.611923000	979.9		179.6	5.0	23.075	456.74								
T	38.875659000	-94.611922000	979.0		179.5	-2.7	23.082	34.60								
T	38.875087000	-94.611905000	982.8		178.7	1.8	23.121	208.39								
T	38.874214000	-94.611879000	974.8		178.7	-2.5	23.181	318.05								
T	38.874117000	-94.611877000	972.9		179.1	-5.3	23.188	35.33								
T	38.873655000	-94.611882000	969.0		180.5	-2.3	23.220	168.27								
T	38.872883000	-94.611889000	964.5		180.4	-1.6	23.273	281.18								
T	38.871754000	-94.611900000	951.8		180.4	-3.1	23.351	411.21								
T	38.871640000	-94.611907000	949.7		182.7	-5.0	23.359	41.57								
T	38.869287000	-94.611961000	885.2		181.0	-7.5	23.521	857.14								
T	38.869197000	-94.611963000	883.0		181.0	-6.6	23.528	32.78								
T	38.866333000	-94.611939000	901.4		179.6	1.8	23.725	1043.14								
T	38.866210000	-94.611937000	899.9		179.3	-3.3	23.734	44.80								
T	38.864716000	-94.611929000	882.2		179.8	-3.3	23.837	544.14								
T	38.862189000	-94.611917000	869.4		179.8	-1.4	24.011	920.38								
T	38.862043000	-94.611916000	867.6		179.7	-3.2	24.021	53.18								
T	38.860513000	-94.611917000	872.2		180.0	0.8	24.127	557.25								
T	38.860425000	-94.611945000	871.2		193.9	-3.2	24.133	33.03								
T	38.860034000	-94.611938000	869.4		179.2	-1.2	24.160	142.42								
T	38.859958000	-94.611937000	869.9		179.4	1.8	24.165	27.68								
T	38.859823000	-94.611936000	871.5		179.7	3.2	24.174	49.17								
T	38.859472000	-94.611935000	869.7		179.9	-1.4	24.199	127.84								
T	38.859441000	-94.611912000	869.4		150.0	-2.5	24.201	13.05								
T	38.859101000	-94.611915000	870.1		180.4	0.6	24.225	123.84								
T	38.859072000	-94.611915000	870.4		180.0	2.9	24.227	10.56								
T	38.858983000	-94.611915000	871.4		180.0	2.9	24.233	32.42								
T	38.858869000	-94.611918000	872.4		181.2	2.5	24.241	41.53								
T	38.857664000	-94.611905000	871.4		179.5	-0.2	24.324	438.89								
T	38.856280000	-94.611908000	872.9		180.1	0.3	24.419	504.07								
T	38.854849000	-94.611910000	888.9		180.1	3.1	24.518	521.19								
T	38.852617000	-94.611910000	875.3		180.0	-1.7	24.672	812.93								
T	38.851979000	-94.611910000	869.4		180.0	-2.5	24.716	232.37								
T	38.848556000	-94.611932000	886.0		180.3	1.3	24.952	1246.72								
T	38.847413000	-94.611923000	890.6		179.6	1.1	25.031	416.31								
T	38.845929000	-94.611921000	880.7		179.9	-1.8	25.133	540.49								
T	38.845481000	-94.611917000	879.6		179.6	-0.7	25.164	163.17								
T	38.845118000	-94.611982000	876.9		187.9	-2.0	25.189	133.50								
T	38.844871000	-94.612094000	874.9		199.5	-2.1	25.207	95.45								
T	38.844662000	-94.612244000	873.9		209.2	-1.2	25.224	87.29								
T	38.844437000	-94.612448000	876.9		215.2	3.0	25.243	100.46								
T	38.844236000	-94.612647000	881.6		217.6	5.1	25.261	92.59								
T	38.844048000	-94.612797000	883.6		211.9	2.4	25.276	80.71								
T	38.843756000	-94.612974000	886.6		205.3	2.6	25.298	117.70								
T	38.843568000	-94.613065000	889.3		200.7	3.6	25.312	73.21								
T	38.842707000	-94.613451000	882.3		199.2	-2.1	25.375	332.30								
T	38.842572000	-94.613513000	885.6		199.7	6.4	25.385	52.24								
T	38.841890000	-94.613835000	878.5		200.2	-2.7	25.435	264.79								
T	38.841721000	-94.613942000	878.0		206.2	-0.8	25.448	68.68								
T	38.841520000	-94.614120000	879.7		214.6	1.9	25.465	89.05								
T	38.841373000	-94.614282000	880.2		220.6	0.7	25.478	70.68								
T	38.841246000	-94.614454000	879.4		226.5	-1.2	25.491	67.38								
T	38.841119000	-94.614642000	882.4		229.1	4.2	25.504	70.76								
T	38.841010000	-94.614841000	883.2		234.9	1.3	25.517	69.20								
T	38.840843000	-94.615214000	880.0		240.1	-2.6	25.541	122.42								
T	38.840518000	-94.615961000	875.4		240.8	-1.9	25.587	243.49								
T	38.840432000	-94.616152000	876.2		240.0	1.3	25.599	62.78								
T	38.840362000	-94.616337000	878.9		244.1	4.7	25.610	58.54								
T	38.840313000	-94.616519000	879.5		250.9	1.0	25.620	54.83								
T	38.840277000	-94.616727000	879.3		257.5	-0.3	25.632	60.68								
T	38.840248000	-94.617035000	878.2		263.1	-1.2	25.648	88.37								
T	38.840231000	-94.622434000	882.5		269.8	0.3	25.940	1537.89								
T	38.840229000	-94.623159000	888.5		269.8	2.9	25.979	206.51								
T	38.840229000	-94.623280000	888.5		270.0	0.0	25.985	34.47								
T	38.840213000	-94.624951000	906.3		269.3	3.7	26.075	476.01								
T	38.840211000	-94.625363000	908.8		269.6	2.1	26.098	117.36								
T	38.840207000	-94.627077000	914.7		269.8	1.2	26.190	488.23								
T	38.840202000	-94.628852000	939.4		269.8	4.9	26.286	505.60								
T	38.840256000	-94.629239000	949.2		280.2	8.7	26.307	111.98								
T	38.840262000	-94.629454000	954.5		272.1	8.6	26.319	61.28								
T	38.840259000	-94.629636000	956.5		268.8	4.0	26.329	51.85								
T	38.840234000	-94.629813000	957.0		259.7	0.8	26.338	51.23								
T	38.840213000	-94.629950000	956.5		258.9	-1.2	26.346	39.77								
T	38.840220000	-94.630051000	957.6		275.1	3.9	26.351	28.88								
T	38.840259000	-94.630168000	961.3		293.2	10.1	26.358	36.23								
T	38.840268000	-94.630184000	962.0		305.8	12.6	26.359	5.61								
T	38.840331000	-94.630296000	966.3		305.8	10.9	26.367	39.30								
T	38.840370000	-94.630358000	968.6		308.9	10.5	26.371	22.66								
T	38.840391000	-94.630432000	970.9		290.0	10.0	26.375	22.42								
T	38.840393000	-94.630511000	972.8		271.9	8.5	26.379	22.51								
T	38.840375000	-94.630587000	973.8		253.1	4.4	26.384	22.62								
T	38.840339000	-94.630652000	973.7		234.6	-0.4	26.388	22.69								
T	38.840300000	-94.630772000	974.2		247.4	1.3	26.395	37.02								
T	38.840290000	-94.630837000	974.7		258.8	2.6	26.399	18.87								
T	38.840278000	-94.630914000	974.4		258.7	-1.3	26.403	22.36								
T	38.840269000	-94.631043000	974.2		264.9	-0.7	26.410	36.89								
T	38.840254000	-94.633846000	958.7		269.6	-1.9	26.561	798.44								
T	38.840241000	-94.636295000	963.1		269.6	0.6	26.693	697.60								
T	38.840225000	-94.639340000	991.8		269.6	3.3	26.857	867.37								
T	38.840214000	-94.641037000	983.5		269.5	-1.7	26.949	483.40								
T	38.840202000	-94.642630000	987.8		269.4	0.9	27.035	453.78								
T	38.840194000	-94.644378000	979.2		269.7	-1.7	27.129	497.92								
T	38.840191000	-94.644575000	980.5		268.9	2.2	27.140	56.13								
T	38.840185000	-94.646723000	1009.6		269.8	4.8	27.256	611.85								
T	38.840187000	-94.647431000	1015.4		270.2	2.9	27.294	201.67								
T	38.840179000	-94.648907000	1006.6		269.6	-2.1	27.374	420.44								
T	38.840176000	-94.649058000	1010.7		268.5	9.7	27.382	43.03								
T	38.840175000	-94.649122000	1012.5		268.9	9.8	27.385	18.23								
T	38.840174000	-94.649228000	1014.8		269.3	7.4	27.391	30.20								
T	38.840176000	-94.649356000	1016.8		271.1	5.7	27.398	36.47								
T	38.840168000	-94.649939000	1011.9		269.0	-2.9	27.429	166.09								
T	38.840164000	-94.651361000	992.5		269.8	-4.8	27.506	405.05								
T	38.840162000	-94.652732000	984.1		269.9	-2.1	27.580	390.52								
T	38.840147000	-94.652966000	994.7		265.3	15.8	27.593	66.88								
T	38.840118000	-94.653257000	999.9		262.7	6.3	27.608	83.56								
T	38.840074000	-94.653507000	995.6		257.3	-6.0	27.622	72.99								
T	38.840055000	-94.653635000	992.1		259.2	-9.2	27.629	37.11								
T	38.840064000	-94.653714000	990.4		278.3	-7.8	27.634	22.74								
T	38.840076000	-94.653780000	989.0		283.1	-7.3	27.637	19.30								
T	38.840126000	-94.653867000	987.9		306.4	-3.6	27.643	30.75								
T	38.840156000	-94.653902000	987.9		317.7	-0.1	27.646	14.79								
T	38.840179000	-94.653945000	988.1		304.5	1.4	27.649	14.84								
T	38.840192000	-94.653994000	987.9		288.8	-0.8	27.651	14.74								
T	38.840196000	-94.654046000	987.6		275.6	-2.4	27.654	14.88								
T	38.840191000	-94.654096000	987.1		262.7	-3.4	27.657	14.36								
T	38.840176000	-94.654143000	986.5		247.7	-4.0	27.660	14.46								
T	38.840168000	-94.654301000	988.4		266.3	4.3	27.668	45.10								
T	38.840168000	-94.654523000	991.2		270.0	4.3	27.680	63.24								
T	38.840158000	-94.656221000	1000.0		269.6	1.8	27.772	483.68								
T	38.840147000	-94.657230000	1009.1		269.2	3.2	27.826	287.44								
T	38.840108000	-94.657621000	1006.2		262.7	-2.6	27.848	112.28								
T	38.840058000	-94.657956000	1005.5		259.2	-0.7	27.866	97.15								
T	38.840059000	-94.658048000	1006.6		270.8	4.3	27.871	26.21								
T	38.840066000	-94.658091000	1008.1		281.8	11.8	27.873	12.51								
T	38.840103000	-94.658187000	1012.3		296.3	13.8	27.879	30.49								
T	38.840134000	-94.658269000	1015.4		295.9	11.9	27.884	25.94								
T	38.840152000	-94.658305000	1016.7		302.7	11.0	27.886	12.17								
T	38.840163000	-94.658345000	1017.8		289.4	9.0	27.889	12.08								
T	38.840166000	-94.658391000	1018.7		274.8	6.3	27.891	13.15								
T	38.840159000	-94.658437000	1019.3		258.9	4.7	27.894	13.35								
T	38.840153000	-94.658668000	1022.5		268.1	4.9	27.906	65.84								
T	38.840142000	-94.658953000	1023.3		267.2	1.0	27.921	81.28								
T	38.840142000	-94.660281000	1025.2		270.0	0.5	27.993	378.28								
T	38.840138000	-94.661965000	1025.2		269.8	-0.0	28.084	479.68								
T	38.840138000	-94.663596000	1017.3		270.0	-1.7	28.172	464.58								
T	38.840131000	-94.665177000	1001.3		269.7	-3.5	28.257	450.35								
T	38.840128000	-94.665822000	1002.3		269.7	0.5	28.292	183.73								
T	38.840135000	-94.666482000	1013.7		270.8	6.1	28.328	188.02								
T	38.840145000	-94.667594000	1022.5		270.7	2.8	28.388	316.77								
T	38.840146000	-94.667665000	1022.9		271.0	1.8	28.391	20.23								
T	38.840146000	-94.667844000	1023.5		270.0	1.1	28.401	50.99								
T	38.840149000	-94.667980000	1023.4		271.6	-0.2	28.408	38.75								
T	38.840174000	-94.669190000	1036.8		271.5	3.9	28.474	344.78								
T	38.840172000	-94.669637000	1031.0		269.7	-4.6	28.498	127.33								
T	38.840168000	-94.670375000	1026.2		269.6	-2.3	28.538	210.22								
T	38.840168000	-94.672740000	1046.6		270.0	3.0	28.665	673.66								
T	38.840168000	-94.672802000	1046.9		270.0	1.6	28.669	17.66								
T	38.840166000	-94.672943000	1048.5		269.0	4.1	28.676	40.17								
T	38.840119000	-94.674790000	1070.5		268.1	4.2	28.776	526.39								
T	38.840108000	-94.675543000	1064.7		268.9	-2.7	28.817	214.53								
T	38.840101000	-94.676020000	1061.3		268.9	-2.5	28.842	135.90								
T	38.840101000	-94.676858000	1073.0		270.0	4.9	28.887	238.70								
T	38.840101000	-94.676922000	1073.8		270.0	4.1	28.891	18.23								
T	38.840092000	-94.677666000	1078.1		269.1	2.0	28.931	211.95								
T	38.840090000	-94.678257000	1071.6		269.8	-3.8	28.963	168.35								
T	38.840085000	-94.679373000	1053.0		269.7	-5.9	29.023	317.89								
T	38.840085000	-94.679445000	1051.9		270.0	-5.4	29.027	20.51								
T	38.840085000	-94.679502000	1051.2		270.0	-4.1	29.030	16.24								
T	38.840084000	-94.680619000	1048.3		269.9	-0.9	29.090	318.17								
T	38.840126000	-94.681732000	1067.7		272.8	6.1	29.150	317.40								
T	38.840134000	-94.682112000	1067.7		271.5	0.0	29.171	108.28								
T	38.840136000	-94.682414000	1069.0		270.5	1.4	29.187	86.03								
T	38.840137000	-94.682563000	1069.5		270.5	1.3	29.195	42.44								
T	38.840137000	-94.682704000	1069.5		270.0	0.1	29.203	40.16								
T	38.840133000	-94.684159000	1036.9		269.8	-7.9	29.281	414.45								
T	38.840135000	-94.685943000	1041.4		270.1	0.9	29.378	508.17								
T	38.840134000	-94.686069000	1042.8		269.4	4.0	29.384	35.89								
T	38.840134000	-94.686309000	1042.1		270.0	-1.1	29.397	68.36								
T	38.840131000	-94.686457000	1041.1		268.5	-2.3	29.405	42.17								
T	38.840114000	-94.688222000	1024.4		269.3	-3.3	29.501	502.79								
T	38.840099000	-94.689626000	1045.5		269.2	5.3	29.576	399.96								
T	38.840102000	-94.689740000	1046.9		271.9	4.3	29.583	32.49								
T	38.840108000	-94.691627000	1053.0		270.2	1.1	29.684	537.51								
T	38.840116000	-94.692076000	1053.3		271.3	0.3	29.709	127.93								
T	38.840127000	-94.692475000	1052.9		272.0	-0.4	29.730	113.72								
T	38.840145000	-94.692892000	1051.9		273.2	-0.8	29.753	118.96								
T	38.840173000	-94.693350000	1057.9		274.5	4.6	29.777	130.86								
T	38.840239000	-94.694180000	1059.9		275.8	0.8	29.822	237.64								
T	38.840259000	-94.694867000	1069.6		272.1	4.9	29.860	195.82								
T	38.840258000	-94.695253000	1073.2		269.8	3.3	29.880	109.95								
T	38.840263000	-94.695872000	1070.1		270.6	-1.7	29.914	176.33								
T	38.840255000	-94.696400000	1063.9		268.9	-4.1	29.942	150.43								
T	38.840250000	-94.696943000	1056.8		269.3	-4.6	29.972	154.68								
T	38.840195000	-94.697649000	1051.6		264.3	-2.5	30.010	202.10								
T	38.840170000	-94.698013000	1046.1		265.0	-5.3	30.029	104.08								
