type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	41.821995000	-110.885730000	6480.5		261.3	11.9	169.575	202.13								
T	41.821930000	-110.886442000	6507.5		263.0	13.8	169.612	195.51								
T	41.821900000	-110.887022000	6516.3		266.0	5.6	169.642	158.47								
T	41.821894000	-110.887469000	6507.1		269.0	-7.6	169.665	121.86								
T	41.821897000	-110.887925000	6492.5		270.5	-11.8	169.689	124.30								
T	41.821920000	-110.888491000	6468.1		273.1	-15.8	169.718	154.51								
T	41.821955000	-110.888952000	6467.3		275.8	-0.7	169.742	126.30								
T	41.822002000	-110.889361000	6469.5		278.8	2.0	169.764	112.79								
T	41.822068000	-110.889835000	6460.4		280.6	-6.9	169.788	131.42								
T	41.822106000	-110.890140000	6452.3		279.5	-9.6	169.804	84.28								
T	41.822445000	-110.892394000	6434.0		281.4	-2.9	169.923	626.68								
T	41.823834000	-110.902046000	6420.8		280.9	-0.5	170.431	2679.11								
T	41.823976000	-110.903250000	6417.3		279.0	-1.0	170.493	332.23								
T	41.824042000	-110.903809000	6416.3		279.0	-0.7	170.523	154.25								
T	41.824280000	-110.905890000	6419.9		278.7	0.6	170.631	573.80								
T	41.824523000	-110.908061000	6411.8		278.5	-1.4	170.745	598.33								
T	41.824735000	-110.909988000	6410.6		278.4	-0.2	170.845	530.88								
T	41.825452000	-110.916491000	6402.1		278.4	-0.5	171.185	1791.63								
T	41.825522000	-110.917306000	6404.8		276.6	1.2	171.227	223.60								
T	41.825560000	-110.917980000	6407.4		274.3	1.4	171.262	184.23								
T	41.825574000	-110.918670000	6403.9		271.6	-1.8	171.297	188.14								
T	41.825565000	-110.919352000	6398.6		269.0	-2.9	171.333	185.92								
T	41.825537000	-110.919917000	6397.6		266.2	-0.6	171.362	154.33								
T	41.825501000	-110.920362000	6397.4		263.8	-0.2	171.385	122.00								
T	41.825458000	-110.920798000	6395.6		262.5	-1.5	171.408	119.87								
T	41.825398000	-110.921261000	6396.2		260.1	0.5	171.432	128.08								
T	41.825314000	-110.921773000	6393.3		257.6	-2.1	171.459	142.87								
T	41.825094000	-110.922915000	6389.4		255.5	-1.2	171.520	321.42								
T	41.824785000	-110.924518000	6385.9		255.5	-0.8	171.605	451.20								
T	41.821351000	-110.941531000	6378.0		254.9	-0.2	172.515	4803.14								
T	41.820962000	-110.943363000	6356.5		254.1	-4.1	172.613	519.10								
T	41.820713000	-110.944438000	6361.5		252.7	1.6	172.671	306.75								
T	41.820471000	-110.945408000	6364.2		251.5	1.0	172.724	278.72								
T	41.820274000	-110.946137000	6365.3		250.1	0.5	172.764	211.28								
T	41.820055000	-110.946873000	6370.5		248.2	2.4	172.805	215.91								
T	41.819900000	-110.947368000	6365.7		247.2	-3.3	172.833	146.27								
T	41.819623000	-110.948232000	6361.1		246.7	-1.8	172.881	256.23								
T	41.819318000	-110.949117000	6361.5		245.2	0.2	172.932	265.61								
T	41.819036000	-110.949902000	6363.7		244.3	0.9	172.977	237.38								
T	41.818729000	-110.950692000	6362.0		242.5	-0.7	173.023	242.67								
T	41.815208000	-110.959632000	6341.0		242.1	-0.8	173.544	2754.15								
T	41.814917000	-110.960371000	6337.6		242.2	-1.5	173.587	227.66								
T	41.813832000	-110.963125000	6345.8		242.1	1.0	173.748	848.51								
T	41.813268000	-110.964578000	6348.9		242.5	0.7	173.832	446.25								
T	41.813014000	-110.965257000	6339.5		243.3	-4.5	173.872	206.96								
T	41.812792000	-110.965914000	6338.8		245.6	-0.3	173.909	196.53								
T	41.812611000	-110.966563000	6336.8		249.5	-1.1	173.945	188.82								
T	41.812469000	-110.967156000	6337.4		252.2	0.4	173.977	169.74								
T	41.812352000	-110.967700000	6340.7		253.9	2.1	174.006	154.31								
T	41.812255000	-110.968236000	6344.9		256.4	2.8	174.035	150.34								
T	41.812177000	-110.968801000	6344.1		259.5	-0.5	174.064	156.63								
T	41.812115000	-110.969359000	6338.6		261.5	-3.6	174.093	153.79								
T	41.812066000	-110.969881000	6335.3		262.8	-2.3	174.120	143.42								
T	41.812037000	-110.970391000	6335.3		265.6	0.0	174.147	139.44								
T	41.812025000	-110.970943000	6338.9		268.3	2.4	174.175	150.55								
T	41.812028000	-110.971546000	6343.4		270.4	2.8	174.207	164.39								
T	41.812043000	-110.972022000	6343.5		272.4	0.1	174.231	129.88								
T	41.812075000	-110.972572000	6338.0		274.5	-3.7	174.260	150.39								
T	41.812120000	-110.973137000	6339.4		276.1	0.9	174.289	154.90								
T	41.812186000	-110.973655000	6341.0		279.7	1.1	174.316	143.25								
T	41.812247000	-110.974111000	6343.0		280.2	1.6	174.340	126.29								
T	41.812320000	-110.974526000	6341.6		283.3	-1.2	174.362	116.22								
T	41.812422000	-110.975046000	6337.1		284.7	-3.0	174.390	146.55								
T	41.813068000	-110.977698000	6340.6		288.1	0.5	174.534	760.34								
T	41.813196000	-110.978181000	6332.2		289.6	-6.0	174.560	139.69								
T	41.813332000	-110.978663000	6332.0		290.7	-0.1	174.587	140.43								
T	41.813495000	-110.979162000	6333.9		293.7	1.3	174.615	148.44								
T	41.813666000	-110.979601000	6344.4		297.6	7.7	174.640	134.93								
T	41.813835000	-110.979995000	6342.0		299.9	-1.9	174.664	123.81								
T	41.814021000	-110.980386000	6338.2		302.5	-3.0	174.688	126.32								
T	41.814250000	-110.980831000	6336.3		304.6	-1.3	174.716	147.24								
T	41.814458000	-110.981183000	6338.4		308.4	1.7	174.739	122.28								
T	41.814666000	-110.981510000	6343.2		310.5	4.1	174.761	117.01								
T	41.814882000	-110.981807000	6345.1		314.3	1.7	174.782	112.92								
T	41.814998000	-110.981955000	6344.7		316.4	-0.8	174.794	58.43								
T	41.815194000	-110.982204000	6345.0		316.6	0.3	174.812	98.53								
T	41.815588000	-110.982646000	6343.8		320.1	-0.6	174.848	187.43								
T	41.815954000	-110.982980000	6340.4		325.8	-2.1	174.878	161.49								
T	41.816265000	-110.983242000	6340.1		327.9	-0.2	174.904	133.96								
T	41.816638000	-110.983509000	6340.4		331.9	0.2	174.933	154.18								
T	41.817008000	-110.983745000	6342.3		334.6	1.3	174.961	149.39								
T	41.817376000	-110.983953000	6342.2		337.2	-0.1	174.989	145.59								
T	41.817742000	-110.984122000	6339.6		341.0	-1.8	175.015	141.10								
T	41.818195000	-110.984286000	6336.5		344.9	-1.9	175.048	171.02								
T	41.818635000	-110.984422000	6339.4		347.0	1.8	175.079	164.57								
T	41.818993000	-110.984503000	6344.5		350.4	3.8	175.104	132.31								
T	41.819470000	-110.984548000	6340.1		356.0	-2.5	175.137	174.25								
T	41.819877000	-110.984555000	6332.7		359.3	-5.0	175.165	148.32								
T	41.820312000	-110.984530000	6331.7		2.5	-0.7	175.195	158.66								
T	41.820768000	-110.984472000	6343.0		5.4	6.7	175.227	166.92								
T	41.821834000	-110.984300000	6343.8		6.9	0.2	175.301	391.27								
T	41.822508000	-110.984185000	6344.9		7.2	0.4	175.348	247.60								
T	41.822970000	-110.984087000	6341.5		9.0	-2.0	175.380	170.46								
T	41.823381000	-110.983983000	6340.2		10.7	-0.9	175.409	152.43								
T	41.823804000	-110.983863000	6338.9		11.9	-0.8	175.439	157.57								
T	41.824256000	-110.983708000	6338.5		14.3	-0.2	175.471	170.04								
T	41.824632000	-110.983576000	6336.9		14.7	-1.1	175.498	141.66								
T	41.825131000	-110.983364000	6338.2		17.6	0.7	175.534	190.80								
T	41.825636000	-110.983140000	6339.0		18.3	0.4	175.571	193.89								
T	41.826148000	-110.982905000	6329.0		18.9	-5.1	175.608	197.26								
T	41.826597000	-110.982702000	6335.6		18.6	3.8	175.641	172.72								
T	41.829125000	-110.981559000	6334.8		18.6	-0.1	175.825	972.46								
T	41.837054000	-110.977960000	6282.2		18.7	-1.7	176.403	3051.29								
T	41.840883000	-110.976229000	6278.1		18.6	-0.3	176.682	1472.88								
T	41.841973000	-110.975762000	6282.5		17.7	1.0	176.761	417.09								
T	41.843312000	-110.975255000	6263.1		15.8	-3.8	176.857	507.12								
T	41.844757000	-110.974743000	6262.5		14.8	-0.1	176.960	544.73								
T	41.848802000	-110.973163000	6261.9		16.2	-0.0	177.251	1535.59								
T	41.849540000	-110.972895000	6259.8		15.1	-0.7	177.304	278.67								
T	41.850134000	-110.972689000	6264.2		14.5	1.9	177.346	223.61								
T	41.850630000	-110.972529000	6266.3		13.5	1.2	177.381	185.93								
T	41.851195000	-110.972374000	6264.2		11.5	-1.0	177.421	210.17								
T	41.851714000	-110.972261000	6262.6		9.2	-0.8	177.457	191.62								
T	41.852293000	-110.972158000	6260.3		7.5	-1.1	177.498	212.85								
T	41.859123000	-110.971077000	6263.1		6.7	0.1	177.972	2506.25								
T	41.860064000	-110.970902000	6266.2		7.9	0.9	178.038	346.20								
T	41.861060000	-110.970671000	6263.7		9.8	-0.7	178.108	368.36								
T	41.861613000	-110.970522000	6255.7		11.3	-3.9	178.147	205.56								
T	41.862234000	-110.970336000	6259.2		12.6	1.5	178.190	231.90								
T	41.872600000	-110.967068000	6253.3		13.2	-0.2	178.925	3880.89								
T	41.874853000	-110.966356000	6250.2		13.2	-0.4	179.085	843.60								
T	41.878403000	-110.965235000	6250.9		13.2	0.1	179.337	1329.18								
T	41.885419000	-110.963020000	6231.9		13.2	-0.7	179.834	2626.87								
T	41.898579000	-110.958848000	6224.6		13.3	-0.1	180.768	4928.30								
T	41.901558000	-110.957902000	6221.8		13.3	-0.3	180.979	1115.70								
T	41.909658000	-110.955351000	6239.4		13.2	0.6	181.553	3032.29								
T	41.910117000	-110.955240000	6238.3		10.2	-0.6	181.586	169.97								
T	41.910579000	-110.955144000	6237.0		8.8	-0.8	181.618	170.37								
T	41.911071000	-110.955055000	6242.9		7.7	3.2	181.652	180.92								
T	41.911537000	-110.954995000	6241.7		5.5	-0.7	181.684	170.60								
T	41.912077000	-110.954947000	6238.9		3.8	-1.4	181.722	197.21								
T	41.912612000	-110.954926000	6240.5		1.7	0.8	181.759	195.04								
T	41.928548000	-110.954796000	6221.3		0.3	-0.3	182.859	5807.32								
T	41.930451000	-110.954780000	6225.4		0.4	0.6	182.990	693.48								
T	41.930918000	-110.954751000	6228.6		2.6	1.9	183.022	170.36								
T	41.931368000	-110.954711000	6224.0		3.8	-2.8	183.053	164.35								
T	41.931821000	-110.954653000	6223.8		5.4	-0.2	183.085	165.83								
T	41.932254000	-110.954571000	6227.0		8.0	2.1	183.115	159.36								
T	41.932580000	-110.954503000	6227.0		8.8	0.0	183.138	120.23								
T	41.933171000	-110.954362000	6228.0		10.1	0.4	183.179	218.76								
T	41.933746000	-110.954195000	6230.0		12.2	0.9	183.220	214.41								
T	41.937468000	-110.953027000	6213.9		13.1	-1.2	183.484	1393.07								
T	41.937867000	-110.952925000	6222.0		10.8	5.5	183.512	148.02								
T	41.938297000	-110.952846000	6224.1		7.8	1.3	183.542	158.16								
T	41.938718000	-110.952815000	6223.8		3.1	-0.2	183.571	153.65								
T	41.939413000	-110.952805000	6223.5		0.6	-0.1	183.619	253.28								
T	41.945799000	-110.952834000	6193.8		359.8	-1.3	184.059	2327.14								
T	41.946175000	-110.952823000	6197.7		1.2	2.9	184.085	137.05								
T	41.946513000	-110.952791000	6200.7		4.0	2.4	184.109	123.48								
T	41.946880000	-110.952726000	6200.8		7.5	0.1	184.134	134.90								
T	41.947140000	-110.952656000	6200.8		11.3	0.0	184.153	96.64								
T	41.947446000	-110.952547000	6203.4		14.8	2.3	184.174	115.38								
T	41.947806000	-110.952395000	6203.7		17.4	0.2	184.201	137.55								
T	41.948206000	-110.952181000	6203.1		21.7	-0.4	184.230	156.96								
T	41.953865000	-110.948665000	6207.6		24.8	0.2	184.661	2273.21								
T	41.954202000	-110.948476000	6205.7		22.6	-1.5	184.686	133.13								
T	41.954589000	-110.948289000	6206.4		19.8	0.5	184.714	149.92								
T	41.954976000	-110.948147000	6203.3		15.3	-2.2	184.742	146.22								
T	41.955357000	-110.948054000	6206.4		10.3	2.2	184.769	141.13								
T	41.955711000	-110.947995000	6199.0		7.1	-5.7	184.793	130.00								
T	41.956029000	-110.947967000	6195.3		3.7	-3.2	184.815	116.13								
T	41.956285000	-110.947956000	6197.5		1.8	2.3	184.833	93.34								
T	41.967672000	-110.947858000	6196.6		0.4	-0.0	185.619	4149.64								
T	41.968130000	-110.947837000	6200.5		2.0	2.3	185.651	167.00								
T	41.968403000	-110.947802000	6203.8		5.4	3.3	185.670	99.94								
T	41.968747000	-110.947733000	6204.1		8.5	0.2	185.694	126.75								
T	41.969052000	-110.947647000	6203.0		11.8	-0.9	185.715	113.58								
T	41.969400000	-110.947520000	6203.8		15.2	0.6	185.740	131.43								
T	41.969784000	-110.947330000	6200.5		20.2	-2.2	185.768	149.17								
T	41.970377000	-110.947002000	6197.3		22.4	-1.4	185.813	233.78								
T	41.970965000	-110.946649000	6199.4		24.1	0.9	185.857	234.80								
T	41.974483000	-110.944557000	6209.3		23.8	0.7	186.123	1402.56								
T	41.974885000	-110.944339000	6206.8		22.0	-1.6	186.153	158.03								
T	41.975286000	-110.944164000	6204.1		18.0	-1.7	186.182	153.68								
T	41.975720000	-110.943998000	6207.2		15.9	1.9	186.213	164.47								
T	41.976166000	-110.943856000	6211.1		13.3	2.3	186.244	167.05								
T	41.980935000	-110.942343000	6219.7		13.3	0.5	186.583	1785.91								
T	41.981319000	-110.942237000	6217.8		11.6	-1.3	186.610	142.87								
T	41.981618000	-110.942165000	6220.1		10.1	2.1	186.631	110.70								
T	41.981898000	-110.942124000	6224.2		6.2	3.9	186.650	102.64								
T	41.982214000	-110.942092000	6228.7		4.3	3.9	186.672	115.48								
T	41.982573000	-110.942080000	6225.0		1.4	-2.8	186.697	130.86								
T	41.988640000	-110.942060000	6199.4		0.1	-1.2	187.116	2210.90								
T	41.989202000	-110.942058000	6208.9		0.2	4.6	187.154	204.80								
T	41.989685000	-110.942030000	6203.5		2.5	-3.1	187.188	176.18								
T	41.990117000	-110.941962000	6199.1		6.7	-2.8	187.218	158.51								
T	41.990456000	-110.941880000	6196.2		10.2	-2.3	187.242	125.53								
T	41.990830000	-110.941750000	6197.5		14.5	0.9	187.268	140.80								
T	41.991203000	-110.941573000	6191.0		19.4	-4.5	187.295	144.19								
T	41.991665000	-110.941312000	6184.4		22.8	-3.6	187.330	182.70								
T	41.992075000	-110.941035000	6190.9		26.7	3.9	187.362	167.31								
T	41.994339000	-110.939478000	6197.1		27.1	0.7	187.537	927.27								
T	41.995114000	-110.939001000	6195.6		24.6	-0.5	187.596	310.77								
T	41.995632000	-110.938725000	6197.1		21.6	0.8	187.635	203.13								
T	41.996127000	-110.938489000	6198.8		19.5	0.8	187.671	191.45								
T	41.996747000	-110.938222000	6197.5		17.7	-0.5	187.716	237.31								
T	41.997904000	-110.937739000	6205.0		17.2	1.7	187.800	441.60								
T	41.998411000	-110.937533000	6210.0		16.8	2.6	187.836	193.06								
T	41.998697000	-110.937439000	6209.8		13.7	-0.1	187.856	107.31								
T	41.998996000	-110.937358000	6207.8		11.4	-1.9	187.877	111.16								
T	41.999276000	-110.937296000	6205.2		9.3	-2.5	187.897	103.42								
T	41.999577000	-110.937247000	6202.3		6.9	-2.6	187.918	110.49								
T	41.999836000	-110.937216000	6200.8		5.1	-1.7	187.936	94.76								
T	42.000118000	-110.937197000	6201.9		2.9	1.1	187.955	102.89								
T	42.000436000	-110.937188000	6202.3		1.2	0.3	187.977	115.91								
T	42.000767000	-110.937191000	6198.7		359.6	-3.0	188.000	120.62								
T	42.013467000	-110.937211000	6182.8		359.9	-0.3	188.877	4628.06								
T	42.013806000	-110.937205000	6184.5		0.8	1.4	188.900	123.55								
T	42.014108000	-110.937186000	6187.1		2.7	2.3	188.921	110.17								
T	42.014371000	-110.937155000	6187.7		5.0	0.6	188.939	96.21								
T	42.014637000	-110.937114000	6187.7		6.5	0.0	188.958	97.57								
T	42.014932000	-110.937051000	6188.2		9.0	0.5	188.978	108.86								
T	42.015182000	-110.936984000	6188.2		11.3	-0.1	188.996	92.91								
T	42.015404000	-110.936911000	6186.6		13.7	-1.9	189.012	83.30								
T	42.015607000	-110.936837000	6186.0		15.2	-0.7	189.026	76.66								
T	42.015855000	-110.936739000	6187.9		16.4	1.9	189.044	94.22								
T	42.016124000	-110.936623000	6191.0		17.8	3.0	189.064	102.97								
T	42.016453000	-110.936458000	6192.7		20.4	1.3	189.088	128.00								
T	42.016683000	-110.936323000	6191.6		23.6	-1.2	189.105	91.49								
T	42.016890000	-110.936198000	6192.4		24.2	1.0	189.121	82.73								
T	42.017147000	-110.936026000	6192.6		26.4	0.2	189.141	104.67								
T	42.017381000	-110.935852000	6193.9		28.9	1.3	189.159	97.51								
T	42.017589000	-110.935689000	6192.0		30.2	-2.1	189.176	87.79								
T	42.018855000	-110.934708000	6191.3		29.9	-0.1	189.277	532.83								
T	42.019476000	-110.934232000	6190.6		29.7	-0.3	189.326	260.66								
T	42.019850000	-110.933977000	6189.4		26.9	-0.8	189.355	152.89								
T	42.020221000	-110.933757000	6186.4		23.8	-2.0	189.383	147.83								
T	42.020625000	-110.933535000	6189.1		22.2	1.7	189.413	159.10								
T	42.021078000	-110.933317000	6191.1		19.7	1.2	189.446	175.39								
T	42.021503000	-110.933142000	6193.2		17.0	1.3	189.477	162.01								
T	42.021867000	-110.933010000	6194.2		15.1	0.7	189.503	137.41								
T	42.022234000	-110.932893000	6199.4		13.3	3.8	189.529	137.47								
T	42.022516000	-110.932819000	6200.3		11.0	0.8	189.549	104.71								
T	42.022749000	-110.932768000	6200.8		9.2	0.6	189.565	86.03								
T	42.022989000	-110.932723000	6197.8		7.9	-3.4	189.582	88.31								
T	42.023279000	-110.932677000	6194.6		6.7	-3.0	189.602	106.42								
T	42.023565000	-110.932641000	6195.6		5.3	0.9	189.622	104.68								
T	42.023897000	-110.932612000	6200.8		3.7	4.3	189.645	121.24								
T	42.024241000	-110.932597000	6201.9		1.9	0.9	189.669	125.43								
T	42.033316000	-110.932514000	6203.3		0.4	0.0	190.295	3307.15								
T	42.033655000	-110.932500000	6207.3		1.8	3.3	190.318	123.60								
T	42.033912000	-110.932478000	6206.8		3.6	-0.6	190.336	93.85								
T	42.034107000	-110.932453000	6202.2		5.4	-6.5	190.350	71.38								
T	42.034328000	-110.932425000	6202.2		5.4	-0.0	190.365	80.89								
T	42.034591000	-110.932380000	6205.1		7.2	3.1	190.383	96.62								
T	42.034975000	-110.932293000	6206.6		9.6	1.0	190.410	141.92								
T	42.035424000	-110.932174000	6204.6		11.1	-1.2	190.442	166.79								
T	42.036594000	-110.931867000	6207.3		11.0	0.6	190.524	434.45								
T	42.037036000	-110.931768000	6207.0		9.4	-0.2	190.555	163.30								
T	42.037492000	-110.931692000	6204.2		7.1	-1.7	190.587	167.45								
T	42.037867000	-110.931639000	6202.4		6.0	-1.3	190.613	137.41								
T	42.038269000	-110.931600000	6207.4		4.1	3.4	190.641	146.88								
T	42.038712000	-110.931571000	6209.3		2.8	1.2	190.671	161.63								
T	42.039154000	-110.931556000	6211.9		1.4	1.6	190.702	161.12								
T	42.040386000	-110.931521000	6208.0		1.2	-0.9	190.787	449.06								
T	42.045586000	-110.931371000	6217.6		1.2	0.5	191.146	1895.40								
T	42.048307000	-110.931306000	6223.2		1.0	0.6	191.334	991.73								
T	42.048443000	-110.931302000	6222.9		1.3	-0.7	191.343	49.57								
T	42.055594000	-110.931377000	6191.4		359.6	-1.2	191.836	2606.03								
T	42.056024000	-110.931396000	6193.1		358.1	1.1	191.866	156.78								
T	42.056369000	-110.931437000	6196.1		355.0	2.4	191.890	126.22								
T	42.056670000	-110.931503000	6194.8		350.8	-1.2	191.911	111.14								
T	42.056966000	-110.931585000	6194.9		348.4	0.1	191.932	110.14								
