Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
8338.011264,1846.6308,0.00599992800155516,50.761392,42.393987,-111.323892,6058.5,0.6,5.181,166.54
8423.306496,1843.03416,-0.0419753301053573,84.7344,42.394708,-111.324228,6046.7,-4.2,5.234,278
8511.820416,1844.43624,0.0159986348763435,88.206072,42.395462,-111.324564,6051.3,1.6,5.289,289.39
8555.272704,1843.94856,-0.0109995563655408,43.287696,42.39583,-111.324737,6049.7,-1.1,5.316,142.02
8680.801536,1842.2112,-0.0139990854408831,125.626368,42.396904,-111.325215,6044,-1.4,5.394,412.16
8856.220032,1839.58992,-0.0149988751518506,175.436784,42.398398,-111.325906,6035.4,-1.5,5.503,575.58
8922.203136,1841.1444,0.0239953935918699,65.711832,42.398961,-111.326151,6040.5,2.4,5.544,215.59
9062.216064,1840.35192,-0.00599992800155516,141.174216,42.400165,-111.3267,6037.9,-0.6,5.631,463.17
9139.464576,1839.71184,-0.00799982933988663,76.129896,42.400812,-111.327005,6035.8,-0.8,5.679,249.77
9144.292608,1839.74232,0.00199999733333973,5.843016,42.400862,-111.327027,6035.9,0.2,5.682,19.17
9208.666368,1842.2112,0.0379817251640402,64.520064,42.401413,-111.327275,6044,3.8,5.722,211.68
10154.96064,1847.05752,0.00499995833395832,945.684672,42.40949,-111.330906,6059.9,0.5,6.31,3102.64
10727.887104,1851.56856,0.00799982933988663,572.313816,42.414373,-111.333124,6074.7,0.8,6.666,1877.67
10819.619712,1850.98944,-0.00599992800155516,92.573856,42.415165,-111.333474,6072.8,-0.6,6.723,303.72
10845.369216,1850.65416,-0.0139990854408831,26.432256,42.415388,-111.333586,6071.7,-1.4,6.739,86.72
11170.456704,1852.7268,0.00599992800155516,324.70344,42.41816,-111.334838,6078.5,0.6,6.941,1065.3
11194.596864,1853.184,0.0179980563778262,23.396448,42.418361,-111.334923,6080,1.8,6.956,76.76
11218.737024,1854.82992,0.0659044176898375,25.078944,42.418574,-111.335024,6085.4,6.6,6.971,82.28
11278.282752,1853.61072,-0.0199973339731505,59.076336,42.41908,-111.335245,6081.4,-2,7.008,193.82
11371.624704,1850.86752,-0.0289918744331005,93.704664,42.419877,-111.335618,6072.4,-2.9,7.066,307.43
11445.654528,1850.01408,-0.0119994240497613,74.045064,42.42051,-111.3359,6069.6,-1.2,7.112,242.93
11593.714176,1848.88632,-0.00799982933988663,148.30044,42.421773,-111.336484,6065.9,-0.8,7.204,486.55
12474.025344,1845.92976,-0.0029999910000486,878.84508,42.429275,-111.339876,6056.2,-0.3,7.751,2883.35
12490.118784,1846.69176,0.0449696618523276,16.998696,42.42942,-111.339942,6058.7,4.5,7.761,55.77
12670.365312,1843.39992,-0.0179980563778262,179.84724,42.430955,-111.340637,6047.9,-1.8,7.873,590.05
12731.520384,1842.30264,-0.0179980563778262,61.96584,42.431484,-111.340876,6044.3,-1.8,7.911,203.3
12786.23808,1843.94856,0.0309900753885694,53.580792,42.431938,-111.341096,6049.7,3.1,7.945,175.79
12934.297728,1844.92392,0.00599992800155516,147.852384,42.433196,-111.341683,6052.9,0.6,8.037,485.08
12980.968704,1844.98488,0.000999999666666867,48.103536,42.433601,-111.34189,6053.1,0.1,8.066,157.82
13024.420992,1844.71056,-0.00599992800155516,42.440352,42.433963,-111.342055,6052.2,-0.6,8.093,139.24
13122.590976,1846.23456,0.0149988751518506,97.929192,42.434783,-111.342492,6057.2,1.5,8.154,321.29
13252.94784,1847.14896,0.00699988567002795,130.692144,42.435869,-111.343103,6060.2,0.7,8.235,428.78
