Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
4733.080704,1353.43392,0.0029999910000486,55.48884,42.896143,-112.485798,4440.4,0.3,2.941,182.05
4823.203968,1352.82432,-0.00699988567002795,89.480136,42.896527,-112.486761,4438.4,-0.7,2.997,293.57
4898.843136,1350.05064,-0.0369831295219108,75.7428,42.896855,-112.487574,4429.3,-3.7,3.044,248.5
4966.435584,1350.38592,0.00499995833395832,66.7512,42.897142,-112.488292,4430.4,0.5,3.086,219
5660.062848,1351.39176,0.000999999666666867,694.270392,42.900178,-112.495722,4433.7,0.1,3.517,2277.79
5832.262656,1350.05064,-0.00799982933988663,172.233336,42.90091,-112.497581,4429.3,-0.8,3.624,565.07
5888.589696,1349.41056,-0.0109995563655408,57.110376,42.901156,-112.498195,4427.2,-1.1,3.659,187.37
6107.46048,1349.62392,0.000999999666666867,218.547696,42.902109,-112.500536,4427.9,0.1,3.795,717.02
6191.146368,1349.77632,0.00199999733333973,83.338416,42.902476,-112.501426,4428.4,0.2,3.847,273.42
6210.458496,1349.0448,-0.0359844600820516,19.812,42.902564,-112.501637,4426,-3.6,3.859,65
6313.456512,1349.28864,0.00199999733333973,102.296976,42.903019,-112.502726,4426.8,0.2,3.923,335.62
6373.00224,1344.168,-0.0857889172453911,59.240928,42.90327,-112.503366,4410,-8.6,3.96,194.36
6385.876992,1343.98512,-0.0129992677409163,13.429488,42.903327,-112.503511,4409.4,-1.3,3.968,44.06
6418.063872,1344.96048,0.0289918744331005,32.580072,42.903465,-112.503863,4412.6,2.9,3.988,106.89
6430.938624,1345.35672,0.0319890840393151,12.713208,42.903522,-112.503998,4413.9,3.2,3.996,41.71
6471.172224,1347.55128,0.055941571233561,39.480744,42.903698,-112.504418,4421.1,5.6,4.021,129.53
6566.12352,1342.4916,-0.0529504578049819,95.95104,42.904104,-112.505455,4404.5,-5.3,4.08,314.8
6793.041024,1343.00976,0.00199999733333973,226.103688,42.905094,-112.507874,4406.2,0.2,4.221,741.81
6838.102656,1343.98512,0.0219964516970369,44.845224,42.905294,-112.508351,4409.4,2.2,4.249,147.13
6876.726912,1343.64984,-0.00899975701180912,38.426136,42.905465,-112.50876,4408.3,-0.9,4.273,126.07
6945.928704,1343.2536,-0.00599992800155516,69.183504,42.905746,-112.509516,4407,-0.6,4.316,226.98
7076.285568,1341.33336,-0.0149988751518506,131.10972,42.906309,-112.510927,4400.7,-1.5,4.397,430.15
7164.799488,1342.21728,0.00999966668666524,88.68156,42.906701,-112.511873,4403.6,1,4.452,290.95
7200.205056,1341.51624,-0.0199973339731505,35.597592,42.906854,-112.512256,4401.3,-2,4.474,116.79
