unix_timestamp,speed_mps,temperature,relative_humidity,surface_pressure,density,viscosity
1713127588612,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588663,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588713,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588764,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588814,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588865,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588916,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127588966,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589016,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589067,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589117,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589168,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589218,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589269,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589319,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589370,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589420,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589471,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589522,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589572,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589622,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589673,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589723,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589774,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589824,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589875,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589925,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127589976,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590027,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590077,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590127,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590178,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590228,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590279,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590330,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590380,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590431,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590481,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590532,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590582,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590633,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590683,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590734,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590785,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590835,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590886,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590936,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127590987,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591037,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591088,9.24000220214842,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591138,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591189,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591239,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591290,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591340,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591391,8.22020243408202,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591441,8.12749344177248,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591492,8.12749344177248,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591542,8.12749344177248,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591593,8.12749344177248,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591643,8.12749344177248,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591694,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591744,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591795,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591845,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591896,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591946,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127591997,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592047,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592098,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592148,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592199,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592249,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592300,7.97297845458982,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592350,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592401,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592451,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592502,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592552,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592603,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592653,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592704,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592754,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592805,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592855,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592906,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127592956,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593007,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593057,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593108,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593158,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593209,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593259,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593310,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593360,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593411,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593461,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593512,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593562,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593613,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593663,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593715,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593765,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593815,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593865,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593916,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127593966,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594017,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594067,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594118,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594168,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594219,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594269,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594320,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594370,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594421,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594471,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594522,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594572,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594623,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594673,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594724,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594774,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594825,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594875,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594926,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127594976,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595027,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595077,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595128,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595178,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595229,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595280,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595330,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127595380,7.69485147766112,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606648,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606698,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606749,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606799,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606850,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606900,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127606951,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607001,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607052,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607102,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607153,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607203,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607254,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607304,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607355,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607405,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607456,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607506,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607557,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607607,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607658,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607708,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607759,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607809,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607860,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607910,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127607961,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608011,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608062,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608113,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608163,8.90006923034669,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608213,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608264,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608314,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608365,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608415,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608466,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608516,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608567,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608617,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608668,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608718,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608769,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608819,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608870,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608920,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127608971,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609021,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609072,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609122,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609173,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609223,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609274,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609324,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609375,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609425,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609476,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609526,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609577,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609627,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609678,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609728,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609779,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609829,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609880,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609930,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127609981,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610031,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610082,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610136,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610186,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610237,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610287,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610338,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610388,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610439,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610489,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610540,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610590,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610641,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610691,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610742,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610792,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610843,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610894,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610944,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127610994,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611045,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611096,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611147,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611197,9.70354716369629,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611248,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611298,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611349,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611399,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611450,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611500,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611551,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611601,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611652,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611702,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611753,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611803,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611854,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611905,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127611955,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612005,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612056,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612107,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612157,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612208,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612258,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612308,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612359,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612410,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612460,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612510,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612561,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612612,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612662,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612712,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612763,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612813,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612864,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612915,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127612965,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613015,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613066,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613117,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613167,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613217,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613268,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613318,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613369,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613420,9.08548721496581,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613470,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613520,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613571,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613622,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613672,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613723,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613773,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613824,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613874,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613924,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127613975,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614026,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614076,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614126,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614177,8.7146503930664,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614228,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614278,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614329,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614379,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614429,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614480,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614531,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614581,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614632,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614682,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614733,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614783,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614834,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614884,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614935,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127614985,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615036,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615086,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615137,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615187,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615239,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615289,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615340,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615390,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615441,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615491,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615542,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615592,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615643,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615693,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615744,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615794,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615845,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615896,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615946,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127615997,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127616047,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127616098,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
1713127616148,8.59103840332031,22,0.488,972.4,1141.96295724231,1.82998215042275e-05
